frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,51,54
Aigrette garzette,2018,0,9
Alouette des champs,2024,781,666
Alouette lulu,2023,78,15
Autour des palombes,2020,2,12
Avocette élégante,2023,1,1
Bécasseau variable,2016,0,1
Bécasse des bois,2022,2,25
Bécassine des marais,2023,35,41
Bécassine sourde,2022,27,6
Bergeronnette des ruisseaux,2023,2,9
Bergeronnette flavéole (M.f.flavissima),2016,0,1
Bergeronnette grise,2023,33,44
Bergeronnette printanière,2023,79,80
Bondrée apivore,2022,15,10
Bouscarle de Cetti,2022,7,8
Bouvreuil pivoine,2019,1,2
Bruant des roseaux,2023,22,42
Bruant jaune,2023,106,94
Bruant ortolan,2014,0,1
Bruant proyer,2023,450,300
Bruant zizi,2023,195,172
Busard cendré,2023,32,88
Busard des roseaux,2023,5,6
Busard Saint-Martin,2023,102,205
Buse variable,2024,202,221
Caille des blés,2023,71,62
Canard colvert,2024,30,38
Chardonneret élégant,2024,57,67
Chevalier aboyeur,2016,0,4
Chevalier culblanc,2023,5,16
Chevalier gambette,2016,0,2
Chevalier guignette,2018,0,1
Chevalier sylvain,2012,0,1
Chevêche d'Athéna,2023,26,14
Choucas des tours,2023,9,10
Chouette hulotte,2022,3,8
Cigogne blanche,2024,9,3
Cigogne noire,2023,4,1
Circaète Jean-le-Blanc,2023,5,2
Cisticole des joncs,2023,122,49
Cochevis huppé,2022,4,3
Combattant varié,2016,0,2
Corbeau freux,2023,19,9
Corneille noire,2024,205,170
Coucou gris,2023,79,68
Courlis cendré,2023,105,64
Courlis corlieu,2012,0,3
Cygne tuberculé,2013,0,1
Échasse blanche,2016,0,2
Effraie des clochers,2023,18,16
Élanion blanc,2024,81,0
Engoulevent d'Europe,2020,1,4
Épervier d'Europe,2024,26,34
Étourneau sansonnet,2024,104,115
Faisan de Colchide,2022,19,21
Faucon crécerelle,2024,126,161
Faucon émerillon,2023,9,19
Faucon hobereau,2023,15,13
Faucon pèlerin,2023,2,8
Fauvette à tête noire,2024,350,287
Fauvette des jardins,2023,3,4
Fauvette grisette,2023,108,88
Foulque macroule,2013,0,1
Gallinule poule-d'eau,2020,7,9
Geai des chênes,2023,92,126
Gobemouche gris,2021,7,3
Gobemouche noir,2023,6,4
Goéland argenté,2022,1,2
Goéland brun,2020,4,0
Goéland cendré,2010,0,1
Goéland leucophée,2023,11,1
Gorgebleue à miroir,2021,3,3
Grand Cormoran,2024,12,14
Grande Aigrette,2022,12,18
Grand Gravelot,2019,1,0
Grimpereau des jardins,2024,36,37
Grive draine,2024,44,75
Grive litorne,2024,19,22
Grive mauvis,2024,16,26
Grive musicienne,2024,107,118
Grosbec casse-noyaux,2024,4,12
Guêpier d'Europe,2020,3,0
Héron cendré,2023,88,128
Héron garde-boeufs,2023,11,4
Héron pourpré,2022,1,3
Hibou des marais,2018,0,11
Hibou moyen-duc,2022,6,14
Hirondelle de fenêtre,2019,2,26
Hirondelle rustique,2023,95,114
Huppe fasciée,2023,78,49
Hypolaïs ictérine,2013,0,3
Hypolaïs polyglotte,2023,113,114
Linotte mélodieuse,2023,102,99
Locustelle tachetée,2020,2,0
Loriot d'Europe,2023,61,66
Martinet noir,2023,9,21
Martin-pêcheur d'Europe,2020,4,12
Merle à plastron,2021,3,0
Merle noir,2024,332,306
Mésange à longue queue,2024,25,47
Mésange bleue,2024,96,72
Mésange charbonnière,2024,186,163
Mésange noire,2022,1,3
Mésange nonnette,2024,2,5
Milan noir,2023,67,82
Milan royal,2020,1,3
Moineau domestique,2024,106,83
Mouette rieuse,2016,0,5
Oedicnème criard,2023,281,231
Oie cendrée,2022,1,7
Outarde canepetière,2023,148,209
Perdrix grise,2023,5,16
Perdrix rouge,2023,19,30
Petit-duc scops,2023,9,4
Petit Gravelot,2023,1,5
Pic épeiche,2023,92,76
Pic épeichette,2021,3,10
Pic noir,2022,10,5
Pic vert,2023,44,78
Pie bavarde,2024,44,40
Pie-grièche à tête rousse,2013,0,1
Pie-grièche écorcheur,2023,78,203
Pigeon biset domestique,2024,3,7
Pigeon colombin,2023,4,19
Pigeon ramier,2024,312,228
Pinson des arbres,2024,344,393
Pinson du Nord,2022,10,9
Pipit des arbres,2023,278,180
Pipit farlouse,2024,102,104
Pipit rousseline,2022,1,6
Pipit spioncelle,2021,1,3
Pluvier doré,2024,10,24
Pluvier guignard,2016,0,1
Pouillot de Bonelli,2020,1,0
Pouillot fitis,2022,6,3
Pouillot véloce,2024,158,147
Râle d'eau,2016,0,2
Roitelet à triple bandeau,2024,13,21
Roitelet huppé,2022,3,4
Rossignol philomèle,2023,184,125
Rougegorge familier,2024,162,152
Rougequeue à front blanc,2023,11,36
Rougequeue noir,2023,20,34
Rousserolle effarvatte,2020,1,1
Sarcelle d'hiver,2018,0,8
Serin cini,2021,1,6
Sittelle torchepot,2023,12,8
Tadorne de Belon,2012,0,3
Tarier des prés,2021,4,14
Tarier pâtre,2023,115,181
Tarin des aulnes,2020,1,4
Torcol fourmilier,2019,4,9
Tourterelle des bois,2023,200,157
Tourterelle turque,2024,68,87
Traquet motteux,2023,24,37
Troglodyte mignon,2023,75,109
Vanneau huppé,2024,133,178
Verdier d'Europe,2023,68,87
