frname,lastobs,newcount,oldcount
Accenteur alpin,2018,0,4
Accenteur mouchet,2023,94,282
Aigle botté,2023,8,16
Aigle royal,2023,12,34
Aigrette garzette,2017,0,6
Alouette des champs,2023,24,78
Alouette lulu,2023,195,358
Autour des palombes,2019,1,12
Bécasse des bois,2021,3,11
Bec-croisé des sapins,2023,1,5
Bergeronnette des ruisseaux,2023,40,175
Bergeronnette grise,2023,77,283
Bergeronnette printanière,2022,1,4
Bihoreau gris,2017,0,1
Bondrée apivore,2023,10,28
Bouscarle de Cetti,2023,6,48
Bouvreuil pivoine,2021,3,22
Bruant des roseaux,2018,0,13
Bruant fou,2023,22,195
Bruant jaune,2023,1,9
Bruant ortolan,2023,18,53
Bruant proyer,2023,93,133
Bruant zizi,2023,112,385
Busard cendré,2022,1,5
Busard des roseaux,2022,1,2
Busard Saint-Martin,2022,4,15
Buse variable,2023,70,399
Caille des blés,2022,3,4
Calopsitte élégante,2013,0,1
Canard colvert,2023,20,58
Canard mandarin,2015,0,2
Canard souchet,2017,0,2
Chardonneret élégant,2023,119,383
Chevalier aboyeur,2016,0,2
Chevalier culblanc,2019,1,9
Chevalier guignette,2020,2,36
Chevalier sylvain,2012,0,1
Chevêche d'Athéna,2017,0,2
Choucas des tours,2017,0,8
Chouette hulotte,2023,1,15
Cigogne blanche,2023,7,2
Cigogne noire,2022,1,1
Cincle plongeur (C.c.cinclus),2023,7,60
Circaète Jean-le-Blanc,2023,54,123
Cisticole des joncs,2022,17,84
Cochevis huppé,2022,3,5
Corneille noire,2023,36,91
Coucou geai,2018,0,1
Coucou gris,2023,74,114
Crave à bec rouge,2023,1,0
Effraie des clochers,2016,0,7
Engoulevent d'Europe,2023,10,18
Épervier d'Europe,2023,42,122
Étourneau sansonnet,2023,98,335
Faisan de Colchide,2023,10,10
Faucon crécerelle,2023,49,138
Faucon d'Éléonore,2023,6,1
Faucon hobereau,2022,3,1
Faucon pèlerin,2023,4,26
Fauvette à lunettes,2009,0,1
Fauvette à tête noire,2023,268,549
Fauvette des Balkans (ssp. cantillans),2023,81,163
Fauvette des jardins,2023,3,22
Fauvette grisette,2023,95,237
Fauvette mélanocéphale,2023,167,255
Fauvette orphée,2023,56,103
Fauvette pitchou,2023,42,114
Gallinule poule-d'eau,2012,0,1
Geai des chênes,2023,90,304
Gobemouche gris,2022,9,25
Gobemouche noir,2023,7,25
Goéland leucophée,2023,9,44
Grand Corbeau,2023,58,113
Grand Cormoran,2023,17,102
Grand-duc d'Europe,2016,0,3
Grande Aigrette,2022,7,24
Grèbe castagneux,2015,0,4
Grèbe huppé,2023,7,31
Grimpereau des jardins,2023,76,164
Grive draine,2023,193,607
Grive litorne,2023,15,39
Grive mauvis,2022,26,52
Grive musicienne,2023,169,390
Grosbec casse-noyaux,2023,9,68
Guêpier d'Europe,2023,22,14
Héron cendré,2023,16,87
Héron garde-boeufs,2023,7,8
Héron pourpré,2017,0,1
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2023,47,48
Hirondelle de rivage,2020,1,2
Hirondelle de rochers,2023,27,99
Hirondelle rousseline,2009,0,1
Hirondelle rustique,2023,61,97
Huppe fasciée,2023,73,85
Hypolaïs polyglotte,2023,59,127
Linotte mélodieuse,2023,59,121
Locustelle tachetée,2012,0,1
Loriot d'Europe,2023,51,96
Martinet à ventre blanc,2023,2,3
Martinet noir,2023,35,43
Martin-pêcheur d'Europe,2022,4,26
Merle à plastron,2018,0,2
Merle noir,2023,487,910
Mésange à longue queue,2023,56,147
Mésange bleue,2023,143,324
Mésange charbonnière,2023,237,481
Mésange huppée,2023,42,39
Mésange noire,2021,20,44
Mésange nonnette,2022,6,14
Milan noir,2023,7,9
Milan royal,2023,34,25
Moineau domestique,2023,91,180
Moineau friquet,2023,24,166
Moineau soulcie,2023,21,26
Monticole bleu,2023,6,27
Monticole de roche,2023,34,78
Mouette rieuse,2018,0,24
Perdrix rouge,2023,24,59
Petit-duc scops,2022,2,17
Petit Gravelot,2020,5,0
Pic de Sharpe,2023,23,126
Pic épeiche,2023,60,165
Pic épeichette,2023,13,51
Pic noir,2022,2,2
Pic vert,2009,0,2
Pie bavarde,2023,32,132
Pie-grièche à tête rousse,2023,48,92
Pie-grièche écorcheur,2023,18,49
Pie-grièche méridionale,2017,0,11
Pigeon biset domestique,2021,8,16
Pigeon colombin,2018,0,3
Pigeon ramier,2023,162,393
Pinson des arbres,2023,395,778
Pinson du Nord,2021,7,8
Pipit de Richard,2017,0,1
Pipit des arbres,2022,3,17
Pipit farlouse,2022,32,110
Pipit rousseline,2023,3,12
Pipit spioncelle,2019,1,25
Pouillot de Bonelli,2023,121,228
Pouillot fitis,2023,10,8
Pouillot véloce,2023,72,263
Roitelet à triple bandeau,2023,102,145
Roitelet huppé,2020,3,19
Rollier d'Europe,2023,2,1
Rossignol philomèle,2023,232,367
Rougegorge familier,2023,343,701
Rougequeue à front blanc,2023,5,13
Rougequeue noir,2023,100,252
Serin cini,2023,167,399
Sittelle torchepot,2023,54,110
Tarier des prés,2018,0,6
Tarier pâtre,2023,58,185
Tarin des aulnes,2023,30,71
Torcol fourmilier,2023,34,109
Tourterelle des bois,2023,6,10
Tourterelle turque,2023,58,74
Traquet motteux,2023,9,13
Traquet oreillard,2021,1,0
Troglodyte mignon,2023,120,337
Vanneau huppé,2021,2,4
Vautour fauve,2023,59,92
Venturon montagnard,2020,4,11
Verdier d'Europe,2023,41,131
