frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,31,30
Aigle botté,2020,1,2
Aigrette garzette,2022,3,4
Alouette des champs,2024,588,319
Alouette lulu,2024,2,3
Barge à queue noire,2011,0,3
Bécasseau maubèche,2013,0,1
Bécasseau variable,2019,4,1
Bécassine des marais,2020,1,0
Bergeronnette des ruisseaux,2022,1,5
Bergeronnette flavéole (M.f.flavissima),2013,0,2
Bergeronnette grise,2024,67,71
Bergeronnette printanière,2024,265,314
Bernache nonnette,2011,0,3
Bondrée apivore,2023,5,18
Bouscarle de Cetti,2018,0,2
Bouvreuil pivoine,2019,0,6
Bruant des roseaux,2021,1,3
Bruant jaune,2024,29,48
Bruant ortolan,2023,19,62
Bruant proyer,2024,495,407
Bruant zizi,2023,27,29
Busard cendré,2024,325,671
Busard des roseaux,2024,55,124
Busard pâle,2012,0,3
Busard Saint-Martin,2024,653,728
Buse variable,2024,220,268
Caille des blés,2024,223,303
Canard colvert,2024,38,49
Chardonneret élégant,2024,67,66
Chevalier aboyeur,2020,3,13
Chevalier culblanc,2020,2,4
Chevalier gambette,2024,1,4
Chevalier guignette,2023,6,11
Chevalier sylvain,2014,0,2
Chevêche d'Athéna,2024,44,77
Choucas des tours,2024,18,24
Chouette hulotte,2023,7,17
Cigogne blanche,2024,10,12
Circaète Jean-le-Blanc,2023,20,26
Cisticole des joncs,2024,14,8
Cochevis huppé,2024,25,49
Corbeau freux,2024,45,59
Corneille noire,2024,325,176
Coucou gris,2024,37,22
Courlis cendré,2024,451,174
Courlis corlieu,2023,1,3
Effraie des clochers,2024,24,45
Élanion blanc,2024,45,1
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2024,18,28
Étourneau sansonnet,2024,108,105
Faisan de Colchide,2023,15,10
Faucon crécerelle,2024,250,334
Faucon émerillon,2023,16,25
Faucon hobereau,2023,31,85
Faucon kobez,2019,1,0
Faucon pèlerin,2023,9,4
Fauvette à tête noire,2024,173,99
Fauvette des jardins,2022,7,7
Fauvette grisette,2023,184,171
Foulque macroule,2012,0,2
Gallinule poule-d'eau,2024,19,24
Geai des chênes,2024,27,22
Gobemouche gris,2021,5,3
Gobemouche noir,2023,5,5
Goéland argenté,2020,2,4
Goéland brun,2023,7,12
Goéland cendré,2018,0,2
Goéland leucophée,2023,54,25
Gorgebleue à miroir,2024,92,54
Grand Cormoran,2024,12,8
Grande Aigrette,2024,21,6
Grand Gravelot,2013,0,1
Grèbe castagneux,2022,1,4
Grèbe huppé,2023,16,6
Grimpereau des jardins,2024,20,16
Grive draine,2023,6,13
Grive litorne,2022,5,17
Grive mauvis,2024,3,8
Grive musicienne,2024,33,23
Grosbec casse-noyaux,2024,6,10
Guifette moustac,2008,0,1
Guifette noire,2010,0,4
Héron cendré,2024,70,76
Héron garde-boeufs,2022,8,0
Hibou des marais,2024,2,33
Hibou moyen-duc,2024,17,13
Hirondelle de fenêtre,2023,23,30
Hirondelle de rivage,2023,5,1
Hirondelle rustique,2024,145,134
Huppe fasciée,2024,61,53
Hypolaïs polyglotte,2023,75,72
Linotte mélodieuse,2024,179,209
Locustelle tachetée,2015,0,2
Loriot d'Europe,2023,33,21
Martinet noir,2023,24,32
Martin-pêcheur d'Europe,2023,10,7
Merle noir,2024,150,135
Mésange à longue queue,2024,21,13
Mésange bleue,2024,31,46
Mésange charbonnière,2024,52,61
Mésange noire,2022,1,4
Mésange nonnette,2017,0,3
Milan noir,2023,28,42
Milan royal,2020,2,8
Moineau domestique,2024,77,95
Moineau friquet,2015,0,6
Moineau soulcie,2010,0,2
Mouette pygmée,2023,1,0
Mouette rieuse,2023,1,7
Océanite culblanc,2007,0,2
Oedicnème criard,2024,613,813
Outarde canepetière,2024,1608,1797
Perdrix grise,2024,86,120
Perdrix rouge,2023,46,91
Petit-duc scops,2017,0,2
Petit Gravelot,2014,0,5
Pic épeiche,2024,34,29
Pic épeichette,2022,4,8
Pic mar,2022,1,2
Pic noir,2020,2,1
Pic vert,2024,22,24
Pie bavarde,2024,117,86
Pie-grièche à tête rousse,2013,0,3
Pie-grièche écorcheur,2023,13,22
Pigeon biset domestique,2020,1,3
Pigeon colombin,2023,1,5
Pigeon ramier,2024,283,131
Pinson des arbres,2024,130,107
Pinson du Nord,2022,3,4
Pipit des arbres,2024,14,16
Pipit farlouse,2024,40,49
Pipit rousseline,2016,0,4
Pipit spioncelle,2024,1,0
Pluvier argenté,2020,1,2
Pluvier doré,2024,23,37
Pluvier guignard,2023,12,69
Pouillot de Bonelli,2023,1,3
Pouillot fitis,2023,6,9
Pouillot véloce,2024,56,59
Roitelet à triple bandeau,2024,10,9
Roitelet huppé,2021,1,4
Rossignol philomèle,2024,227,158
Rougegorge familier,2024,101,52
Rougequeue à front blanc,2022,12,19
Rougequeue noir,2024,28,38
Rousserolle effarvatte,2022,2,1
Sarcelle d'hiver,2023,2,0
Serin cini,2022,4,17
Sittelle torchepot,2024,11,13
Sterne pierregarin,2023,1,0
Tadorne de Belon,2019,1,3
Tarier des prés,2023,17,56
Tarier pâtre,2023,87,104
Tarin des aulnes,2023,2,6
Torcol fourmilier,2009,0,1
Tourterelle des bois,2023,178,136
Tourterelle turque,2024,61,72
Traquet motteux,2024,100,225
Troglodyte mignon,2024,24,43
Vanneau huppé,2024,68,120
Vautour fauve,2014,0,1
Verdier d'Europe,2023,21,42
