frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,458,162
Aigle botté,2021,1,0
Aigrette garzette,2022,1,2
Alouette des champs,2024,1302,522
Alouette lulu,2024,31,6
Autour des palombes,2023,16,1
Bécasse des bois,2024,19,15
Bécassine des marais,2024,75,96
Bécassine sourde,2023,7,3
Bec-croisé des sapins,2023,79,24
Bergeronnette des ruisseaux,2024,73,71
Bergeronnette grise,2024,135,52
Bernache du Canada,2018,0,1
Bondrée apivore,2023,68,23
Bouvreuil pivoine,2024,465,227
Bruant des neiges,2021,1,1
Bruant des roseaux,2024,112,156
Bruant jaune,2024,1055,496
Bruant zizi,2023,25,11
Busard cendré,2023,421,340
Busard des roseaux,2023,21,6
Busard Saint-Martin,2024,484,287
Buse variable,2024,630,481
Caille des blés,2023,35,19
Canard colvert,2024,151,150
Canard siffleur,2019,2,0
Chardonneret élégant,2024,227,159
Chevalier culblanc,2020,1,0
Chevêche d'Athéna,2019,1,0
Choucas des tours,2024,23,13
Chouette hulotte,2024,23,26
Cigogne blanche,2021,1,1
Cigogne noire,2022,2,1
Circaète Jean-le-Blanc,2023,31,60
Cisticole des joncs,2023,34,33
Corneille noire,2024,399,214
Coucou gris,2024,751,358
Courlis cendré,2024,684,472
Courlis corlieu,2022,4,1
Cygne tuberculé,2022,4,0
Effraie des clochers,2023,9,10
Engoulevent d'Europe,2023,34,7
Épervier d'Europe,2024,99,59
Érismature rousse,2014,0,1
Étourneau sansonnet,2024,39,42
Faisan de Colchide,2024,136,202
Faucon crécerelle,2024,223,264
Faucon crécerellette,2017,0,1
Faucon émerillon,2024,35,6
Faucon hobereau,2023,62,86
Faucon pèlerin,2024,16,4
Fauvette à tête noire,2024,921,180
Fauvette des jardins,2023,436,96
Fauvette grisette,2024,243,106
Fauvette pitchou,2024,444,215
Foulque macroule,2021,1,4
Gallinule poule-d'eau,2023,67,73
Geai des chênes,2024,265,143
Gobemouche gris,2023,20,6
Gobemouche noir,2022,4,0
Goéland argenté,2024,15,3
Goéland brun,2023,12,5
Goéland marin,2022,3,2
Grand Corbeau,2024,125,95
Grand Cormoran,2023,7,16
Grande Aigrette,2023,11,2
Grèbe castagneux,2014,0,2
Grèbe huppé,2023,1,0
Grimpereau des jardins,2024,159,87
Grive draine,2024,251,139
Grive litorne,2024,85,95
Grive mauvis,2024,143,126
Grive musicienne,2024,341,118
Grosbec casse-noyaux,2024,3,3
Guêpier d'Europe,2017,0,1
Héron cendré,2024,84,70
Héron garde-boeufs,2023,4,0
Hibou des marais,2024,46,18
Hibou moyen-duc,2024,4,2
Hirondelle de fenêtre,2024,45,14
Hirondelle de rivage,2023,7,3
Hirondelle rustique,2024,248,133
Huppe fasciée,2023,1,1
Hypolaïs polyglotte,2022,2,0
Linotte mélodieuse,2024,1151,449
Locustelle tachetée,2023,235,141
Martinet noir,2023,159,85
Martin-pêcheur d'Europe,2023,21,8
Merle à plastron,2024,16,45
Merle noir,2024,829,323
Mésange à longue queue,2024,154,73
Mésange bleue,2024,309,167
Mésange charbonnière,2024,298,148
Mésange huppée,2024,160,100
Mésange noire,2023,19,30
Mésange nonnette,2023,56,81
Milan noir,2022,6,8
Milan royal,2022,2,4
Moineau domestique,2024,106,60
Mouette rieuse,2024,7,2
Oie cendrée,2023,1,0
Perdrix grise,2018,0,10
Perdrix rouge,2023,13,4
Phragmite des joncs,2019,2,1
Pic épeiche,2024,184,96
Pic épeichette,2023,6,20
Pic mar,2024,3,6
Pic noir,2024,20,9
Pic vert,2024,56,57
Pie bavarde,2024,91,95
Pie-grièche à tête rousse,2008,0,1
Pie-grièche écorcheur,2023,190,148
Pie-grièche grise,2023,1,2
Pigeon biset domestique,2024,8,1
Pigeon colombin,2024,30,46
Pigeon ramier,2024,445,176
Pinson des arbres,2024,1090,301
Pinson du Nord,2023,14,13
Pipit des arbres,2023,374,130
Pipit farlouse,2024,1180,611
Pipit rousseline,2015,0,1
Pipit spioncelle,2022,5,19
Pluvier doré,2017,0,2
Pluvier guignard,2008,0,1
Pouillot fitis,2023,750,340
Pouillot siffleur,2019,2,5
Pouillot véloce,2024,1713,361
Râle d'eau,2020,1,2
Roitelet à triple bandeau,2024,125,58
Roitelet huppé,2024,200,118
Rougegorge familier,2024,876,208
Rougequeue à front blanc,2019,1,0
Rougequeue noir,2023,8,3
Sarcelle d'hiver,2024,34,43
Serin cini,2023,8,4
Sittelle torchepot,2024,147,91
Tarier des prés,2023,21,21
Tarier pâtre,2024,1521,703
Tarin des aulnes,2024,31,37
Torcol fourmilier,2023,9,13
Tourterelle des bois,2023,55,36
Tourterelle turque,2024,19,24
Traquet motteux,2023,93,75
Troglodyte mignon,2024,954,257
Vanneau huppé,2024,19,20
Verdier d'Europe,2024,66,36
