frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,38,36
Aigle botté,2023,49,46
Aigrette garzette,2024,92,106
Alouette des champs,2024,5,11
Alouette lulu,2016,0,1
Autour des palombes,2010,0,2
Avocette élégante,2022,5,0
Barge à queue noire,2022,4,7
Bécasseau minute,2020,2,1
Bécasseau variable,2022,3,3
Bécasse des bois,2016,0,7
Bécassine des marais,2024,55,6
Bécassine sourde,2021,1,0
Bergeronnette des ruisseaux,2024,17,27
Bergeronnette grise,2024,135,115
Bergeronnette printanière,2019,1,0
Bernache cravant,2019,0,1
Bernache nonnette,2016,0,2
Bihoreau gris,2024,57,76
Bondrée apivore,2023,7,2
Bouscarle de Cetti,2024,67,42
Bouvreuil pivoine,2018,0,2
Bruant des roseaux,2023,2,3
Bruant jaune,2023,4,0
Bruant proyer,2011,0,1
Bruant zizi,2024,6,6
Busard des roseaux,2023,18,1
Busard Saint-Martin,2020,1,10
Buse variable,2024,97,156
Canard chipeau,2024,32,29
Canard colvert,2024,173,128
Canard mandarin,2023,4,0
Canard pilet,2023,15,3
Canard siffleur,2022,9,5
Canard souchet,2024,64,67
Chardonneret élégant,2024,84,65
Chevalier aboyeur,2023,20,9
Chevalier culblanc,2023,61,8
Chevalier gambette,2023,20,3
Chevalier guignette,2024,120,33
Chevalier sylvain,2023,10,2
Chouette hulotte,2023,11,8
Cigogne blanche,2024,112,63
Cigogne noire,2019,7,2
Cincle plongeur (C.c.cinclus),2022,2,14
Circaète Jean-le-Blanc,2023,2,4
Cisticole des joncs,2023,5,2
Combattant varié,2023,5,3
Corbeau freux,2012,0,1
Corneille noire,2024,163,434
Coucou gris,2023,5,13
Courlis corlieu,2021,2,0
Crabier chevelu,2023,14,4
Cygne tuberculé,2024,65,58
Échasse blanche,2023,29,45
Effraie des clochers,2023,3,15
Élanion blanc,2023,48,56
Engoulevent d'Europe,2013,0,2
Épervier d'Europe,2023,11,30
Étourneau sansonnet,2024,58,104
Faisan de Colchide,2019,2,19
Faucon crécerelle,2024,26,83
Faucon hobereau,2023,5,4
Faucon pèlerin,2023,61,22
Fauvette à tête noire,2024,107,77
Fauvette des jardins,2019,2,2
Foulque macroule,2024,102,118
Fuligule milouin,2024,69,41
Fuligule morillon,2021,13,3
Gallinule poule-d'eau,2024,67,73
Geai des chênes,2024,69,72
Gobemouche gris,2023,23,11
Gobemouche noir,2023,47,4
Goéland argenté,2023,1,0
Goéland brun,2020,1,2
Goéland leucophée,2023,54,52
Grand Corbeau,2023,1,9
Grand Cormoran,2024,111,138
Grande Aigrette,2024,162,84
Grand Gravelot,2018,0,1
Grèbe à cou noir,2019,8,2
Grèbe castagneux,2024,50,42
Grèbe huppé,2024,122,116
Grimpereau des jardins,2024,38,52
Grive draine,2023,4,4
Grive mauvis,2022,9,11
Grive musicienne,2023,53,54
Grosbec casse-noyaux,2023,4,28
Guifette moustac,2021,5,0
Guifette noire,2023,6,3
Harle bièvre,2022,1,0
Héron cendré,2024,96,141
Héron garde-boeufs,2024,199,290
Héron pourpré,2023,8,5
Hirondelle de fenêtre,2023,12,15
Hirondelle de rivage,2023,10,5
Hirondelle rustique,2023,52,77
Huppe fasciée,2022,4,1
Hypolaïs polyglotte,2023,4,6
Ibis falcinelle,2023,8,9
Ibis sacré,2009,0,2
Léiothrix jaune,2024,9,44
Linotte mélodieuse,2019,8,1
Loriot d'Europe,2023,25,12
Marouette ponctuée,2023,4,0
Martinet noir,2023,19,29
Martin-pêcheur d'Europe,2024,66,48
Merle noir,2024,246,259
Mésange à longue queue,2024,51,69
Mésange bleue,2024,123,113
Mésange charbonnière,2024,197,129
Mésange huppée,2024,7,2
Mésange noire,2022,10,7
Mésange nonnette,2024,28,22
Milan noir,2023,33,65
Milan royal,2024,51,104
Moineau domestique,2024,77,81
Mouette mélanocéphale,2023,2,0
Mouette pygmée,2023,4,2
Mouette rieuse,2023,44,35
Mouette tridactyle,2023,2,2
Nette rousse,2019,4,3
Océanite culblanc,2009,0,3
Oie cendrée,2024,50,93
Oie rieuse,2012,0,2
Perdrix rouge,2010,0,2
Perruche ondulée,2022,1,0
Petit-duc scops,2019,1,0
Petit Gravelot,2023,38,17
Phragmite des joncs,2011,0,1
Pic épeiche,2024,53,48
Pic épeichette,2021,3,8
Pic noir,2024,17,11
Pic vert,2024,113,72
Pie bavarde,2024,69,189
Pie-grièche à tête rousse,2011,0,1
Pie-grièche écorcheur,2021,2,2
Pigeon biset domestique,2024,26,193
Pigeon colombin,2020,5,0
Pigeon ramier,2024,127,213
Pinson des arbres,2024,240,184
Pinson du Nord,2022,19,22
Pipit des arbres,2021,1,1
Pipit farlouse,2024,33,13
Pipit spioncelle,2023,13,3
Pluvier doré,2010,0,2
Pouillot de Bonelli,2023,4,0
Pouillot fitis,2021,1,2
Pouillot véloce,2024,84,80
Râle d'eau,2024,44,4
Roitelet à triple bandeau,2024,31,26
Roitelet huppé,2020,3,2
Rossignol philomèle,2019,1,4
Rougegorge familier,2024,270,163
Rougequeue à front blanc,2019,2,3
Rougequeue noir,2023,44,58
Rousserolle effarvatte,2018,0,3
Sarcelle d'été,2023,10,5
Sarcelle d'hiver,2024,83,36
Serin cini,2024,12,18
Sittelle torchepot,2024,89,56
Spatule blanche,2023,36,6
Sterne caspienne,2017,0,1
Sterne caugek,2023,7,0
Sterne hansel,2008,0,1
Sterne pierregarin,2023,3,5
Tadorne de Belon,2024,12,3
Tarier des prés,2023,6,0
Tarier pâtre,2024,27,7
Tarin des aulnes,2024,32,37
Tichodrome échelette,2016,0,3
Torcol fourmilier,2019,1,0
Tournepierre à collier,2023,2,0
Tourterelle des bois,2023,14,4
Tourterelle turque,2024,134,403
Traquet motteux,2021,8,1
Troglodyte mignon,2024,79,97
Vanneau huppé,2023,21,19
Vautour fauve,2023,1,3
Verdier d'Europe,2024,58,70
