frname,lastobs,newcount,oldcount
Accenteur alpin,2020,1,0
Accenteur mouchet,2024,37,26
Aigle botté,2022,4,3
Aigle royal,2009,0,1
Alouette des champs,2024,194,93
Alouette lulu,2024,88,42
Autour des palombes,2022,5,10
Bécasse des bois,2015,0,2
Bécassine des marais,2011,0,1
Bec-croisé des sapins,2021,1,7
Bergeronnette des ruisseaux,2024,19,34
Bergeronnette grise,2023,51,30
Bergeronnette printanière,2020,2,0
Bondrée apivore,2023,18,22
Bouvreuil pivoine,2021,8,17
Bruant des roseaux,2019,1,4
Bruant fou,2024,5,3
Bruant jaune,2024,136,70
Bruant proyer,2023,44,12
Bruant zizi,2024,32,21
Busard cendré,2023,475,85
Busard des roseaux,2023,5,5
Busard Saint-Martin,2022,13,35
Buse pattue,2012,0,14
Buse variable,2024,206,156
Caille des blés,2023,66,20
Calopsitte élégante,2015,0,2
Canard carolin,2013,0,4
Canard colvert,2024,41,47
Canard mandarin,2014,0,8
Chardonneret élégant,2024,110,50
Chevalier guignette,2021,1,4
Chevêche d'Athéna,2023,1,2
Choucas des tours,2024,126,124
Chouette hulotte,2023,33,21
Cigogne blanche,2023,20,7
Cigogne noire,2023,2,4
Cincle plongeur (C.c.cinclus),2023,28,37
Circaète Jean-le-Blanc,2023,85,82
Corbeau freux,2023,11,62
Corneille noire,2024,173,93
Coucou geai,2019,2,0
Coucou gris,2023,55,24
Courlis cendré,2021,1,0
Cygne tuberculé,2021,1,4
Effraie des clochers,2023,5,10
Élanion blanc,2023,11,0
Engoulevent d'Europe,2021,1,0
Épervier d'Europe,2024,50,36
Étourneau sansonnet,2024,114,59
Faisan de Colchide,2023,30,6
Faisan vénéré,2016,0,2
Faucon crécerelle,2024,268,184
Faucon émerillon,2020,2,5
Faucon hobereau,2023,12,17
Faucon kobez,2015,0,3
Faucon pèlerin,2024,105,121
Fauvette à tête noire,2024,260,80
Fauvette des jardins,2023,13,10
Fauvette grisette,2023,82,35
Foulque macroule,2013,0,1
Gallinule poule-d'eau,2019,1,1
Geai des chênes,2024,150,66
Gobemouche gris,2023,10,8
Gobemouche noir,2023,23,12
Goéland leucophée,2023,30,22
Grand Corbeau,2024,70,34
Grand Cormoran,2024,11,14
Grand-duc d'Europe,2024,22,36
Grande Aigrette,2024,19,1
Grèbe castagneux,2023,1,3
Grimpereau des bois,2014,0,1
Grimpereau des jardins,2024,46,45
Grive draine,2023,19,25
Grive litorne,2023,3,11
Grive mauvis,2022,4,4
Grive musicienne,2023,24,18
Grosbec casse-noyaux,2024,36,26
Guêpier d'Europe,2023,2,1
Héron cendré,2024,24,19
Héron garde-boeufs,2013,0,1
Hibou des marais,2013,0,2
Hibou moyen-duc,2024,3,17
Hirondelle de fenêtre,2023,43,21
Hirondelle de rochers,2024,86,67
Hirondelle rustique,2023,60,33
Huppe fasciée,2023,65,35
Hypolaïs polyglotte,2022,2,7
Jaseur boréal,2019,0,2
Linotte mélodieuse,2023,58,32
Loriot d'Europe,2023,7,4
Martinet à ventre blanc,2023,242,357
Martinet noir,2023,82,82
Martin-pêcheur d'Europe,2023,4,7
Merle à plastron,2019,1,0
Merle noir,2024,568,193
Mésange à longue queue,2024,46,33
Mésange bleue,2024,277,107
Mésange boréale,2017,0,1
Mésange charbonnière,2024,356,114
Mésange huppée,2024,32,19
Mésange noire,2023,57,52
Mésange nonnette,2024,35,20
Milan noir,2023,97,62
Milan royal,2024,474,157
Moineau domestique,2024,353,84
Moineau friquet,2024,47,23
Moineau soulcie,2023,24,1
Perdrix grise,2024,36,65
Perdrix rouge,2019,1,0
Perruche à collier,2024,4,0
Petit-duc scops,2021,3,0
Pic épeiche,2024,108,37
Pic épeichette,2024,13,15
Pic mar,2023,3,0
Pic noir,2023,10,15
Pic vert,2024,127,58
Pie bavarde,2024,173,128
Pie-grièche à tête rousse,2022,1,0
Pie-grièche écorcheur,2023,190,37
Pie-grièche grise,2024,158,130
Pigeon biset domestique,2024,63,26
Pigeon colombin,2023,3,3
Pigeon ramier,2024,140,49
Pinson des arbres,2024,178,97
Pinson du Nord,2024,36,21
Pipit des arbres,2023,37,21
Pipit farlouse,2024,5,11
Pipit spioncelle,2019,1,0
Pluvier doré,2021,1,0
Pouillot de Bonelli,2023,22,17
Pouillot fitis,2023,5,1
Pouillot véloce,2023,80,46
Râle d'eau,2019,1,0
Roitelet à triple bandeau,2023,28,11
Roitelet huppé,2024,6,10
Rollier d'Europe,2022,2,1
Rossignol philomèle,2023,118,48
Rougegorge familier,2024,285,96
Rougequeue à front blanc,2023,34,30
Rougequeue noir,2023,203,99
Rousserolle effarvatte,2010,0,1
Sarcelle d'hiver,2019,1,0
Serin cini,2023,71,39
Sittelle torchepot,2024,56,36
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Sterne pierregarin,2023,1,0
Tadorne de Belon,2022,1,0
Tarier des prés,2023,8,24
Tarier pâtre,2024,92,52
Tarin des aulnes,2024,49,45
Tichodrome échelette,2023,10,15
Torcol fourmilier,2023,14,14
Tourterelle des bois,2020,3,0
Tourterelle turque,2024,199,55
Traquet motteux,2023,40,32
Troglodyte mignon,2024,50,47
Vanneau huppé,2024,8,43
Vautour fauve,2023,13,16
Vautour moine,2022,1,0
Verdier d'Europe,2024,126,51
