frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,73,98
Aigle botté,2023,27,3
Aigrette garzette,2023,48,17
Alouette des champs,2024,25,1
Alouette lulu,2024,4,3
Autour des palombes,2023,3,0
Bécasse des bois,2018,0,2
Bécassine des marais,2023,74,3
Bergeronnette des ruisseaux,2024,162,57
Bergeronnette grise,2024,321,111
Bergeronnette printanière,2017,0,1
Bihoreau gris,2019,3,3
Bondrée apivore,2023,9,5
Bouvreuil pivoine,2023,4,3
Bruant des roseaux,2023,33,8
Bruant jaune,2020,3,2
Bruant proyer,2022,3,5
Bruant zizi,2023,100,32
Busard cendré,2023,1,0
Busard des roseaux,2023,3,0
Buse variable,2024,312,98
Caille des blés,2021,4,0
Canard colvert,2024,333,86
Canard mandarin,2014,0,7
Canard souchet,2020,4,1
Chardonneret élégant,2024,330,146
Chevalier aboyeur,2021,2,0
Chevalier culblanc,2022,3,1
Chevalier guignette,2023,13,8
Chevêche d'Athéna,2024,59,34
Choucas des tours,2024,167,29
Chouette hulotte,2021,22,21
Cigogne blanche,2024,10,4
Cigogne noire,2021,1,7
Cincle plongeur (C.c.cinclus),2023,25,9
Circaète Jean-le-Blanc,2020,1,2
Cisticole des joncs,2023,34,1
Corbeau freux,2024,126,15
Corneille mantelée,2015,0,1
Corneille noire,2024,517,250
Coucou gris,2024,63,63
Effraie des clochers,2023,17,10
Engoulevent d'Europe,2012,0,1
Épervier d'Europe,2024,79,37
Étourneau sansonnet,2024,404,211
Faisan de Colchide,2023,7,12
Faucon crécerelle,2024,146,59
Faucon émerillon,2012,0,1
Faucon hobereau,2023,10,6
Faucon pèlerin,2024,74,58
Fauvette à tête noire,2024,228,238
Fauvette des jardins,2022,2,2
Fauvette grisette,2023,31,7
Fauvette pitchou,2022,10,0
Foulque macroule,2023,3,10
Fuligule morillon,2012,0,1
Gallinule poule-d'eau,2024,136,20
Geai des chênes,2024,197,123
Gobemouche gris,2022,5,3
Gobemouche noir,2022,31,16
Goéland brun,2019,1,0
Goéland leucophée,2022,3,0
Gorgebleue à miroir,2023,1,2
Grand Corbeau,2024,18,6
Grand Cormoran,2024,281,115
Grande Aigrette,2023,16,4
Grèbe castagneux,2023,63,39
Grimpereau des jardins,2024,88,83
Grive draine,2023,18,19
Grive litorne,2021,1,0
Grive mauvis,2022,119,2
Grive musicienne,2024,153,63
Grosbec casse-noyaux,2022,17,38
Guêpier d'Europe,2023,2,2
Héron cendré,2024,300,89
Héron garde-boeufs,2023,25,3
Hibou moyen-duc,2020,2,1
Hirondelle de fenêtre,2023,81,41
Hirondelle de rivage,2023,19,1
Hirondelle de rochers,2024,32,96
Hirondelle rustique,2023,129,39
Huppe fasciée,2023,57,82
Hypolaïs polyglotte,2023,59,29
Linotte mélodieuse,2023,5,4
Loriot d'Europe,2023,90,75
Martinet noir,2023,157,139
Martin-pêcheur d'Europe,2024,72,58
Merle à plastron,2023,1,1
Merle noir,2024,690,495
Mésange à longue queue,2024,164,86
Mésange bleue,2024,535,368
Mésange charbonnière,2024,630,411
Mésange huppée,2024,31,12
Mésange noire,2022,25,26
Mésange nonnette,2024,75,37
Milan noir,2024,269,72
Milan royal,2024,123,36
Moineau domestique,2024,495,352
Moineau friquet,2023,35,48
Moineau soulcie,2021,1,0
Mouette rieuse,2022,6,3
Mouette tridactyle,2009,0,3
Oedicnème criard,2023,1,0
Perdrix rouge,2019,1,0
Perruche à collier,2022,3,0
Petit-duc scops,2018,0,1
Phragmite des joncs,2021,1,0
Pic épeiche,2024,175,107
Pic épeichette,2024,12,10
Pic mar,2023,14,12
Pic noir,2023,8,7
Pic vert,2024,307,177
Pie bavarde,2024,633,316
Pie-grièche à tête rousse,2022,3,2
Pie-grièche écorcheur,2023,28,14
Pigeon biset domestique,2024,155,39
Pigeon ramier,2024,695,221
Pinson des arbres,2024,496,330
Pinson du Nord,2023,22,16
Pipit des arbres,2022,3,1
Pipit farlouse,2023,36,9
Pipit spioncelle,2022,3,0
Pouillot de Bonelli,2022,8,18
Pouillot fitis,2023,15,10
Pouillot siffleur,2016,0,10
Pouillot véloce,2024,240,118
Râle d'eau,2020,1,1
Roitelet à triple bandeau,2024,60,38
Roitelet huppé,2024,4,14
Rossignol philomèle,2023,101,93
Rougegorge familier,2024,654,404
Rougequeue à front blanc,2023,55,54
Rougequeue noir,2024,305,169
Rousserolle effarvatte,2023,9,0
Sarcelle d'hiver,2022,8,0
Serin cini,2024,108,73
Sittelle torchepot,2024,219,103
Sizerin flammé,2018,0,3
Tadorne de Belon,2023,1,0
Tarier des prés,2023,10,1
Tarier pâtre,2023,233,33
Tarin des aulnes,2024,61,75
Tichodrome échelette,2016,0,2
Torcol fourmilier,2021,2,3
Tourterelle des bois,2023,12,5
Tourterelle turque,2024,355,338
Traquet motteux,2023,12,2
Troglodyte mignon,2024,123,140
Vanneau huppé,2013,0,6
Vautour fauve,2016,0,1
Verdier d'Europe,2024,160,135
