frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,8,15
Alouette des champs,2023,176,229
Alouette lulu,2022,2,3
Autour des palombes,2011,0,1
Bergeronnette grise,2023,50,68
Bergeronnette printanière,2022,52,89
Bondrée apivore,2022,3,5
Bouvreuil pivoine,2018,0,1
Bruant des roseaux,2022,6,12
Bruant jaune,2022,4,18
Bruant proyer,2023,103,118
Bruant zizi,2022,1,0
Busard cendré,2023,100,97
Busard des roseaux,2023,31,18
Busard pâle,2022,1,0
Busard Saint-Martin,2023,145,239
Buse pattue,2009,0,1
Buse variable,2023,96,165
Caille des blés,2023,15,39
Canard colvert,2023,3,3
Chardonneret élégant,2023,33,22
Choucas des tours,2023,7,9
Chouette hulotte,2022,1,1
Cigogne blanche,2023,1,0
Cigogne noire,2021,1,0
Cochevis huppé,2014,0,6
Combattant varié,2013,0,1
Corbeau freux,2023,48,22
Corneille noire,2023,151,98
Coucou gris,2012,0,5
Courlis cendré,2014,0,1
Effraie des clochers,2023,3,2
Épervier d'Europe,2022,8,14
Étourneau sansonnet,2023,97,73
Faisan de Colchide,2023,13,16
Faucon crécerelle,2023,140,292
Faucon émerillon,2022,3,7
Faucon hobereau,2022,1,13
Faucon pèlerin,2022,2,4
Fauvette à tête noire,2023,42,78
Fauvette des jardins,2014,0,19
Fauvette grisette,2023,17,26
Gallinule poule-d'eau,2012,0,3
Geai des chênes,2022,6,10
Gobemouche gris,2023,6,2
Gobemouche noir,2022,4,1
Goéland leucophée,2023,1,0
Grand Cormoran,2022,5,6
Grande Aigrette,2022,8,0
Grimpereau des jardins,2023,9,8
Grive draine,2023,5,21
Grive litorne,2023,8,26
Grive mauvis,2023,2,6
Grive musicienne,2023,7,38
Grosbec casse-noyaux,2022,1,2
Héron cendré,2023,8,5
Hibou des marais,2016,0,20
Hibou moyen-duc,2023,7,9
Hirondelle de fenêtre,2023,5,7
Hirondelle de rivage,2008,0,1
Hirondelle rustique,2023,21,29
Huppe fasciée,2018,0,2
Hypolaïs polyglotte,2023,14,26
Linotte mélodieuse,2023,56,74
Loriot d'Europe,2023,13,8
Martinet noir,2014,0,3
Merle noir,2023,51,74
Mésange à longue queue,2023,3,8
Mésange bleue,2023,33,18
Mésange charbonnière,2023,15,31
Mésange huppée,2013,0,3
Mésange noire,2022,1,4
Mésange nonnette,2013,0,3
Milan noir,2023,26,6
Milan royal,2022,15,11
Moineau domestique,2022,5,18
Mouette rieuse,2014,0,7
Oedicnème criard,2023,37,54
Perdrix grise,2023,49,118
Perdrix rouge,2016,0,1
Pic épeiche,2023,13,9
Pic noir,2022,2,5
Pic vert,2022,1,5
Pie bavarde,2023,64,61
Pie-grièche écorcheur,2023,3,4
Pie-grièche grise,2012,0,2
Pigeon biset domestique,2022,2,6
Pigeon colombin,2023,16,7
Pigeon ramier,2023,127,176
Pinson des arbres,2023,142,121
Pinson du Nord,2022,16,6
Pipit des arbres,2023,19,15
Pipit farlouse,2022,94,42
Pipit rousseline,2022,1,0
Pluvier doré,2023,14,12
Pluvier guignard,2017,0,2
Pouillot fitis,2022,5,9
Pouillot véloce,2023,40,51
Roitelet à triple bandeau,2022,6,8
Roitelet huppé,2022,2,15
Rossignol philomèle,2023,18,40
Rougegorge familier,2023,24,30
Rougequeue à front blanc,2023,3,3
Rougequeue noir,2022,3,12
Serin cini,2012,0,5
Sittelle torchepot,2012,0,2
Tadorne de Belon,2022,4,0
Tarier des prés,2023,6,8
Tarier pâtre,2022,5,16
Tarin des aulnes,2022,8,6
Tourterelle des bois,2023,17,29
Tourterelle turque,2023,4,18
Traquet motteux,2022,16,38
Troglodyte mignon,2023,28,30
Vanneau huppé,2023,45,51
Verdier d'Europe,2022,5,11
