frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,139,79
Aigrette garzette,2015,0,2
Alouette calandrelle,2019,2,0
Alouette des champs,2023,90,59
Alouette lulu,2023,2,7
Autour des palombes,2022,1,1
Bécasseau variable,2018,0,2
Bécassine des marais,2020,1,7
Bergeronnette des ruisseaux,2023,4,21
Bergeronnette flavéole (M.f.flavissima),2023,1,0
Bergeronnette grise,2023,43,56
Bergeronnette printanière,2024,57,56
Bernache du Canada,2023,1,2
Bondrée apivore,2022,3,1
Bouvreuil pivoine,2023,4,5
Bruant des roseaux,2023,17,14
Bruant jaune,2023,96,91
Bruant proyer,2021,9,17
Busard cendré,2021,2,4
Busard des roseaux,2023,11,23
Busard Saint-Martin,2022,2,13
Buse variable,2024,36,33
Caille des blés,2023,2,9
Canard chipeau,2019,1,1
Canard colvert,2023,10,10
Canard siffleur,2016,0,2
Canard souchet,2015,0,2
Chardonneret élégant,2024,75,90
Chevalier aboyeur,2020,1,1
Chevalier culblanc,2021,1,1
Chevalier gambette,2018,0,4
Chevalier guignette,2016,0,2
Chevêche d'Athéna,2024,28,42
Chevêchette d'Europe,2020,1,0
Choucas des tours,2023,30,18
Chouette hulotte,2024,4,13
Cigogne blanche,2023,19,38
Cigogne noire,2023,1,2
Combattant varié,2016,0,1
Corbeau freux,2023,24,20
Corneille noire,2024,59,5
Coucou gris,2023,14,28
Courlis cendré,2019,1,9
Courlis corlieu,2014,0,2
Cygne tuberculé,2022,1,2
Effraie des clochers,2024,4,8
Épervier d'Europe,2023,10,16
Étourneau sansonnet,2024,126,74
Faisan de Colchide,2023,21,28
Faucon crécerelle,2024,77,121
Faucon émerillon,2022,1,16
Faucon hobereau,2019,4,23
Faucon pèlerin,2024,74,179
Fauvette à tête noire,2023,56,47
Fauvette babillarde,2022,7,13
Fauvette des jardins,2022,12,8
Fauvette grisette,2023,58,40
Foulque macroule,2023,2,0
Gallinule poule-d'eau,2022,4,6
Geai des chênes,2024,25,26
Gobemouche gris,2021,8,11
Gobemouche noir,2023,2,0
Goéland à ailes blanches,2017,0,21
Goéland à bec cerclé,2009,0,1
Goéland argenté,2023,14,34
Goéland bourgmestre,2017,0,9
Goéland brun,2023,30,56
Goéland cendré,2024,5,16
Goéland leucophée,2023,4,19
Goéland marin,2019,1,0
Goéland pontique,2023,8,29
Gorgebleue à miroir,2023,7,1
Grand Cormoran,2023,10,21
Grande Aigrette,2023,20,14
Grand Gravelot,2018,0,2
Grimpereau des jardins,2023,11,15
Grive draine,2023,23,20
Grive litorne,2023,15,29
Grive mauvis,2024,19,13
Grive musicienne,2024,88,51
Grosbec casse-noyaux,2020,1,6
Héron cendré,2024,31,26
Héron garde-boeufs,2023,4,1
Hibou des marais,2016,0,2
Hibou moyen-duc,2023,3,5
Hirondelle de fenêtre,2023,49,13
Hirondelle rustique,2023,46,40
Huîtrier pie,2021,2,2
Hypolaïs ictérine,2021,8,1
Hypolaïs polyglotte,2023,21,13
Linotte mélodieuse,2023,107,134
Martinet noir,2023,12,9
Martin-pêcheur d'Europe,2021,2,13
Merle à plastron,2023,2,1
Merle noir,2024,266,105
Mésange à longue queue,2024,36,27
Mésange bleue,2024,164,96
Mésange charbonnière,2024,216,101
Mésange huppée,2022,4,18
Mésange noire,2022,6,9
Mésange nonnette,2024,16,14
Milan noir,2022,9,4
Milan royal,2022,6,16
Moineau domestique,2024,126,83
Moineau friquet,2020,2,4
Mouette mélanocéphale,2022,1,3
Mouette rieuse,2024,18,25
Oie cendrée,2021,4,3
Oie rieuse,2021,1,0
Ouette d'Égypte,2023,1,0
Perdrix grise,2023,70,73
Perdrix rouge,2021,3,3
Perruche à collier,2023,20,9
Petit Gravelot,2019,2,0
Phragmite des joncs,2014,0,1
Pic épeiche,2023,32,28
Pic épeichette,2023,3,4
Pic mar,2021,1,0
Pic vert,2024,57,60
Pie bavarde,2024,89,72
Pie-grièche écorcheur,2019,1,1
Pie-grièche grise,2008,0,1
Pigeon biset domestique,2024,22,2
Pigeon biset (origine naturelle),2022,1,3
Pigeon colombin,2022,5,4
Pigeon ramier,2024,207,57
Pinson des arbres,2024,206,111
Pinson du Nord,2023,19,24
Pipit de Richard,2009,0,1
Pipit des arbres,2023,5,9
Pipit farlouse,2023,48,71
Pipit rousseline,2023,3,11
Pipit spioncelle,2020,1,0
Pluvier doré,2023,10,41
Pluvier guignard,2019,2,29
Pouillot fitis,2023,3,6
Pouillot véloce,2023,47,42
Râle d'eau,2010,0,1
Roitelet à triple bandeau,2020,2,2
Roitelet huppé,2023,5,23
Rossignol philomèle,2022,4,2
Rougegorge familier,2024,180,81
Rougequeue à front blanc,2023,3,6
Rougequeue noir,2023,25,40
Rousserolle effarvatte,2020,2,1
Rousserolle verderolle,2021,2,1
Sarcelle d'hiver,2024,1,2
Serin cini,2022,2,8
Sittelle torchepot,2022,15,22
Sizerin flammé,2018,0,1
Sterne naine,2020,1,0
Tadorne de Belon,2020,1,6
Tarier des prés,2023,11,46
Tarier pâtre,2023,45,32
Tarin des aulnes,2024,19,12
Tourterelle des bois,2023,14,12
Tourterelle turque,2024,159,59
Traquet motteux,2023,32,75
Troglodyte mignon,2024,62,63
Vanneau huppé,2023,51,86
Verdier d'Europe,2024,89,83
