frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,81,41
Aigrette garzette,2023,12,5
Alouette des champs,2023,60,21
Alouette lulu,2021,1,0
Autour des palombes,2011,0,1
Bécasse des bois,2021,1,3
Bec-croisé des sapins,2009,0,1
Bergeronnette des ruisseaux,2023,52,82
Bergeronnette grise,2023,50,26
Bergeronnette printanière,2022,3,10
Bernache du Canada,2023,5,5
Bihoreau gris,2021,1,0
Bondrée apivore,2022,4,10
Bouscarle de Cetti,2022,28,2
Bouvreuil pivoine,2023,39,37
Bruant des roseaux,2013,0,2
Bruant jaune,2023,12,34
Bruant proyer,2021,2,9
Bruant zizi,2022,4,55
Busard des roseaux,2022,1,0
Busard Saint-Martin,2023,3,15
Buse variable,2022,63,75
Caille des blés,2021,1,0
Canard carolin,2019,1,0
Canard chipeau,2017,0,1
Canard colvert,2023,109,54
Canard mandarin,2022,1,2
Canard pilet,2021,1,0
Chardonneret élégant,2023,79,28
Chevalier culblanc,2022,4,1
Chevalier guignette,2022,4,7
Choucas des tours,2023,24,19
Chouette hulotte,2022,15,24
Cigogne blanche,2023,1,6
Cigogne noire,2021,1,1
Cochevis huppé,2010,0,2
Corbeau freux,2022,12,8
Corneille noire,2023,160,57
Coucou gris,2022,27,13
Cygne tuberculé,2023,2,7
Effraie des clochers,2022,4,10
Épervier d'Europe,2022,16,45
Étourneau sansonnet,2023,60,34
Faisan de Colchide,2023,27,24
Faisan vénéré,2014,0,2
Faucon crécerelle,2023,33,78
Faucon hobereau,2022,3,9
Fauvette à tête noire,2023,112,56
Fauvette babillarde,2019,1,8
Fauvette des jardins,2022,17,14
Fauvette grisette,2022,36,12
Foulque macroule,2023,69,52
Fuligule milouin,2021,5,6
Fuligule morillon,2023,6,3
Fuligule nyroca,2015,0,1
Gallinule poule-d'eau,2023,71,46
Geai des chênes,2023,92,41
Gobemouche gris,2022,6,10
Goéland argenté,2021,4,0
Goéland brun,2023,3,0
Grand Cormoran,2023,59,23
Grande Aigrette,2023,33,23
Grèbe castagneux,2020,1,20
Grèbe huppé,2023,52,25
Grimpereau des jardins,2023,85,35
Grive draine,2023,25,14
Grive litorne,2021,5,20
Grive mauvis,2023,14,13
Grive musicienne,2023,75,57
Grosbec casse-noyaux,2022,20,36
Héron cendré,2023,72,72
Héron garde-boeufs,2022,2,0
Héron pourpré,2022,1,0
Hibou moyen-duc,2023,1,3
Hirondelle de fenêtre,2023,53,27
Hirondelle de rivage,2012,0,3
Hirondelle rustique,2023,34,33
Hypolaïs ictérine,2009,0,2
Hypolaïs polyglotte,2023,5,8
Linotte mélodieuse,2023,18,9
Locustelle tachetée,2012,0,2
Loriot d'Europe,2023,2,3
Martinet noir,2023,24,16
Martin-pêcheur d'Europe,2022,62,33
Merle noir,2023,266,112
Mésange à longue queue,2022,58,23
Mésange bleue,2023,175,82
Mésange boréale,2022,1,1
Mésange charbonnière,2023,201,108
Mésange huppée,2023,22,34
Mésange noire,2022,4,5
Mésange nonnette,2023,53,28
Milan noir,2023,2,4
Milan royal,2019,1,1
Moineau domestique,2023,126,60
Moineau friquet,2015,0,5
Mouette rieuse,2023,59,38
Nette rousse,2020,1,2
Oie cendrée,2014,0,3
Ouette d'Égypte,2018,0,1
Panure à moustaches,2022,1,0
Perdrix grise,2022,3,6
Perdrix rouge,2021,2,7
Perruche à collier,2023,9,7
Phragmite des joncs,2021,1,3
Pic épeiche,2023,113,65
Pic épeichette,2023,10,15
Pic mar,2023,6,7
Pic noir,2022,4,17
Pic vert,2023,145,73
Pie bavarde,2023,89,45
Pigeon biset domestique,2023,12,1
Pigeon colombin,2022,14,8
Pigeon ramier,2023,216,74
Pinson des arbres,2023,225,91
Pinson du Nord,2022,6,8
Pipit des arbres,2023,8,17
Pipit farlouse,2022,7,1
Pluvier doré,2014,0,5
Pouillot fitis,2022,7,10
Pouillot siffleur,2023,4,0
Pouillot véloce,2023,146,59
Râle d'eau,2022,16,4
Rémiz penduline,2022,1,0
Roitelet à triple bandeau,2023,35,37
Roitelet huppé,2022,25,40
Rossignol philomèle,2023,25,17
Rougegorge familier,2023,179,93
Rougequeue à front blanc,2022,8,4
Rougequeue noir,2023,34,42
Rousserolle effarvatte,2022,1,0
Rousserolle verderolle,2021,6,3
Sarcelle d'hiver,2022,3,1
Serin cini,2021,5,18
Sittelle torchepot,2023,98,62
Sizerin flammé,2021,1,0
Sterne pierregarin,2021,3,4
Tarier des prés,2009,0,2
Tarier pâtre,2022,1,8
Tarin des aulnes,2022,24,12
Tourterelle des bois,2023,12,11
Tourterelle turque,2023,89,45
Traquet motteux,2022,3,7
Troglodyte mignon,2023,144,72
Vanneau huppé,2022,2,15
Verdier d'Europe,2023,58,48
