frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,4,38
Aigle criard,2017,0,1
Alouette des champs,2023,25,74
Alouette lulu,2022,15,36
Autour des palombes,2023,3,9
Bécasseau variable,2013,0,1
Bécasse des bois,2023,1,3
Bécassine des marais,2019,1,0
Bec-croisé des sapins,2015,0,1
Bergeronnette des ruisseaux,2023,2,7
Bergeronnette grise,2024,11,43
Bergeronnette printanière,2021,1,3
Bondrée apivore,2023,3,8
Bouvreuil pivoine,2024,6,33
Bruant des roseaux,2015,0,4
Bruant jaune,2024,49,130
Bruant proyer,2023,8,32
Busard des roseaux,2023,2,7
Busard Saint-Martin,2024,1,1
Buse variable,2024,117,181
Caille des blés,2023,3,6
Canard colvert,2022,6,8
Chardonneret élégant,2024,15,29
Chevalier culblanc,2022,1,0
Chevêche d'Athéna,2023,61,51
Choucas des tours,2023,4,3
Chouette de Tengmalm,2009,0,1
Chouette hulotte,2024,9,15
Cigogne blanche,2023,12,3
Cigogne noire,2023,30,18
Corbeau freux,2024,18,9
Corneille noire,2024,185,71
Coucou gris,2023,8,28
Courlis cendré,2020,1,0
Cygne tuberculé,2020,1,0
Effraie des clochers,2019,1,5
Épervier d'Europe,2024,7,22
Étourneau sansonnet,2024,105,50
Faisan de Colchide,2021,8,2
Faucon crécerelle,2024,48,91
Faucon hobereau,2017,0,13
Faucon pèlerin,2024,2,2
Fauvette à tête noire,2023,75,69
Fauvette babillarde,2023,16,40
Fauvette des jardins,2022,9,40
Fauvette grisette,2023,34,59
Gallinule poule-d'eau,2023,5,4
Geai des chênes,2024,34,76
Gobemouche à collier,2018,0,2
Gobemouche gris,2023,2,5
Gobemouche noir,2021,3,1
Grand Corbeau,2024,11,13
Grand Cormoran,2023,2,8
Grand-duc d'Europe,2024,5,4
Grande Aigrette,2024,13,73
Grimpereau des bois,2024,3,10
Grimpereau des jardins,2024,17,28
Grive draine,2024,4,23
Grive litorne,2024,31,25
Grive mauvis,2024,3,8
Grive musicienne,2024,17,43
Grosbec casse-noyaux,2024,5,24
Guêpier d'Europe,2023,2,1
Héron cendré,2023,5,9
Hibou moyen-duc,2022,1,8
Hirondelle de fenêtre,2023,9,18
Hirondelle de rivage,2012,0,1
Hirondelle rustique,2023,24,29
Huppe fasciée,2024,17,2
Hypolaïs polyglotte,2022,2,31
Linotte mélodieuse,2023,6,17
Locustelle tachetée,2009,0,1
Loriot d'Europe,2023,9,29
Martinet noir,2023,11,19
Martin-pêcheur d'Europe,2020,2,2
Merle noir,2024,91,115
Mésange à longue queue,2023,10,19
Mésange bleue,2024,63,110
Mésange boréale,2021,1,5
Mésange charbonnière,2024,76,104
Mésange huppée,2024,3,26
Mésange noire,2021,2,12
Mésange nonnette,2024,7,35
Milan noir,2024,43,89
Milan royal,2024,211,309
Moineau domestique,2024,31,62
Moineau friquet,2018,0,22
Ouette d'Égypte,2022,6,0
Perdrix grise,2020,1,0
Pic cendré,2021,2,13
Pic épeiche,2024,28,82
Pic épeichette,2023,4,9
Pic mar,2023,10,27
Pic noir,2023,7,19
Pic vert,2024,19,45
Pie bavarde,2024,66,65
Pie-grièche à tête rousse,2015,0,2
Pie-grièche écorcheur,2023,64,145
Pie-grièche grise,2023,2,9
Pigeon biset domestique,2024,11,8
Pigeon colombin,2024,6,20
Pigeon ramier,2024,93,87
Pinson des arbres,2024,80,125
Pinson du Nord,2021,1,5
Pipit des arbres,2022,6,31
Pipit farlouse,2017,0,7
Pouillot fitis,2022,9,36
Pouillot siffleur,2022,6,5
Pouillot véloce,2024,50,75
Râle des genêts,2012,0,3
Roitelet à triple bandeau,2024,7,19
Roitelet huppé,2021,4,9
Rossignol philomèle,2023,41,62
Rougegorge familier,2024,39,43
Rougequeue à front blanc,2023,28,38
Rougequeue noir,2022,11,38
Rousserolle effarvatte,2020,1,7
Rousserolle verderolle,2023,4,12
Serin cini,2023,4,5
Sittelle torchepot,2024,12,65
Tarier des prés,2022,2,3
Tarier pâtre,2023,42,68
Tarin des aulnes,2024,5,7
Torcol fourmilier,2023,20,29
Tourterelle des bois,2022,6,26
Tourterelle turque,2024,16,40
Traquet motteux,2022,3,2
Troglodyte mignon,2024,26,32
Vanneau huppé,2013,0,7
Verdier d'Europe,2024,17,43
