frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,49,29
Aigrette garzette,2024,188,77
Alouette des champs,2023,18,9
Alouette lulu,2023,7,11
Avocette élégante,2022,1,1
Barge à queue noire,2022,2,0
Bécasseau cocorli,2023,1,0
Bécasseau de Temminck,2022,1,0
Bécasseau minute,2014,0,2
Bécasseau variable,2023,6,3
Bécasse des bois,2023,1,2
Bécassine des marais,2024,52,22
Bergeronnette des ruisseaux,2024,33,9
Bergeronnette flavéole (M.f.flavissima),2014,0,1
Bergeronnette grise,2024,38,23
Bergeronnette printanière,2023,4,2
Bernache cravant,2022,2,0
Bernache du Canada,2024,22,0
Bernache nonnette,2022,20,0
Bihoreau gris,2024,110,1
Bondrée apivore,2023,2,1
Bouscarle de Cetti,2024,82,17
Bruant des roseaux,2023,12,7
Bruant jaune,2022,5,6
Bruant zizi,2024,14,7
Busard des roseaux,2023,7,1
Busard Saint-Martin,2024,13,9
Buse variable,2024,59,31
Caille des blés,2014,0,1
Canard chipeau,2024,80,50
Canard colvert,2024,150,80
Canard mandarin,2018,0,1
Canard pilet,2024,31,8
Canard siffleur,2024,51,22
Canard souchet,2024,119,63
Chardonneret élégant,2024,31,20
Chevalier aboyeur,2023,18,4
Chevalier arlequin,2023,8,0
Chevalier culblanc,2023,54,13
Chevalier gambette,2023,1,1
Chevalier guignette,2023,36,15
Chevalier sylvain,2022,17,0
Chevêche d'Athéna,2023,3,3
Choucas des tours,2024,37,14
Chouette hulotte,2022,6,4
Cigogne blanche,2024,2,0
Cigogne noire,2022,2,0
Cisticole des joncs,2024,3,0
Combattant varié,2023,10,4
Corbeau freux,2023,3,2
Corneille noire,2024,65,20
Coucou gris,2023,20,8
Courlis cendré,2022,2,1
Cygne noir,2023,34,6
Cygne tuberculé,2024,152,53
Effraie des clochers,2023,8,4
Élanion blanc,2023,4,0
Épervier d'Europe,2024,17,7
Étourneau sansonnet,2024,68,23
Faisan de Colchide,2023,3,1
Faucon crécerelle,2024,42,18
Faucon émerillon,2022,1,1
Faucon hobereau,2023,7,5
Faucon pèlerin,2023,10,2
Fauvette à tête noire,2023,40,6
Fauvette des jardins,2023,6,11
Fauvette grisette,2022,1,6
Foulque macroule,2024,135,70
Fuligule milouin,2024,88,43
Fuligule morillon,2024,96,41
Gallinule poule-d'eau,2024,71,36
Geai des chênes,2024,26,10
Gobemouche gris,2023,4,1
Gobemouche noir,2023,6,0
Goéland argenté,2023,4,4
Goéland brun,2023,48,16
Goéland leucophée,2023,9,4
Goéland marin,2021,3,1
Grand Corbeau,2019,1,0
Grand Cormoran,2024,168,66
Grande Aigrette,2024,198,95
Grand Gravelot,2022,1,2
Grèbe castagneux,2024,121,55
Grèbe huppé,2024,176,76
Grimpereau des jardins,2024,19,6
Grive draine,2024,29,13
Grive litorne,2023,9,5
Grive mauvis,2024,25,1
Grive musicienne,2024,48,18
Grosbec casse-noyaux,2023,6,2
Guifette noire,2023,2,3
Héron cendré,2024,182,61
Héron garde-boeufs,2024,131,47
Héron pourpré,2023,11,2
Hibou des marais,2017,0,2
Hibou moyen-duc,2021,1,4
Hirondelle de fenêtre,2023,25,10
Hirondelle de rivage,2023,16,9
Hirondelle rustique,2023,43,18
Huppe fasciée,2022,11,1
Hypolaïs polyglotte,2023,15,5
Ibis falcinelle,2014,0,3
Labbe parasite,2019,1,0
Linotte mélodieuse,2023,6,3
Loriot d'Europe,2022,2,7
Martinet noir,2023,21,6
Martin-pêcheur d'Europe,2024,94,21
Merle noir,2024,89,37
Mésange à longue queue,2024,27,16
Mésange bleue,2024,79,42
Mésange charbonnière,2024,96,42
Mésange huppée,2023,1,0
