frname,lastobs,newcount,oldcount
Accenteur alpin,2009,0,1
Accenteur mouchet,2024,364,38
Aigle botté,2008,0,1
Aigrette garzette,2024,1,3
Alouette des champs,2024,337,44
Alouette lulu,2024,189,31
Autour des palombes,2020,1,1
Bécasse des bois,2023,6,5
Bécassine des marais,2022,9,3
Bécassine sourde,2009,0,1
Bergeronnette des ruisseaux,2024,124,47
Bergeronnette grise,2024,120,28
Bergeronnette printanière,2023,18,2
Bihoreau gris,2014,0,1
Bondrée apivore,2022,7,5
Bouscarle de Cetti,2024,283,32
Bouvreuil pivoine,2023,20,16
Bruant des roseaux,2023,5,9
Bruant jaune,2024,70,14
Bruant proyer,2024,65,10
Bruant zizi,2024,463,104
Busard cendré,2023,4,1
Busard des roseaux,2021,2,1
Busard Saint-Martin,2024,58,27
Buse variable,2024,322,67
Butor étoilé,2009,0,1
Caille des blés,2022,11,6
Canard colvert,2024,57,15
Chardonneret élégant,2024,390,93
Chevalier culblanc,2020,2,1
Chevalier guignette,2019,1,0
Chevêche d'Athéna,2024,42,18
Choucas des tours,2024,92,19
Chouette hulotte,2024,67,47
Cigogne blanche,2020,1,1
Circaète Jean-le-Blanc,2022,7,2
Cisticole des joncs,2024,143,0
Cochevis huppé,2020,1,1
Corbeau freux,2023,8,3
Corneille noire,2024,569,65
Coucou gris,2023,152,22
Courlis cendré,2022,1,0
Cygne tuberculé,2009,0,1
Effraie des clochers,2024,51,44
Élanion blanc,2023,6,0
Engoulevent d'Europe,2023,4,6
Épervier d'Europe,2024,30,17
Étourneau sansonnet,2024,492,55
Faisan de Colchide,2024,89,14
Faisan vénéré,2022,1,0
Faucon crécerelle,2024,102,31
Faucon émerillon,2022,3,0
Faucon hobereau,2023,3,3
Faucon pèlerin,2023,22,6
Fauvette à tête noire,2024,1049,65
Fauvette des jardins,2022,7,4
Fauvette grisette,2023,149,15
Foulque macroule,2022,2,0
Gallinule poule-d'eau,2024,21,7
Geai des chênes,2024,462,88
Gobemouche gris,2022,7,13
Gobemouche noir,2022,65,4
Grand Corbeau,2023,2,0
Grand Cormoran,2023,9,6
Grande Aigrette,2022,4,1
Grèbe castagneux,2018,0,1
Grimpereau des jardins,2024,390,41
Grive draine,2024,201,37
Grive litorne,2024,19,10
Grive mauvis,2024,90,12
Grive musicienne,2024,688,47
Grosbec casse-noyaux,2024,109,41
Héron cendré,2023,74,42
Héron garde-boeufs,2024,31,2
Hibou moyen-duc,2024,16,1
Hirondelle de fenêtre,2023,23,25
Hirondelle rustique,2024,237,74
Huppe fasciée,2023,68,19
Hypolaïs polyglotte,2023,121,31
Linotte mélodieuse,2024,184,25
Locustelle tachetée,2023,5,1
Loriot d'Europe,2023,117,37
Martinet noir,2023,27,16
Martin-pêcheur d'Europe,2024,59,22
Merle à plastron,2023,1,0
Merle noir,2024,1659,153
Mésange à longue queue,2024,194,50
Mésange bleue,2024,1010,101
Mésange charbonnière,2024,1163,99
Mésange huppée,2023,6,1
Mésange noire,2022,3,3
Mésange nonnette,2024,99,26
Milan noir,2022,11,6
Milan royal,2023,1,7
Moineau domestique,2024,580,90
Moineau friquet,2017,0,3
Moineau soulcie,2024,1,1
Oedicnème criard,2024,17,8
Perdrix grise,2022,6,6
Perdrix rouge,2024,11,6
Phragmite des joncs,2022,1,0
Pic épeiche,2024,474,85
Pic épeichette,2024,61,13
Pic mar,2022,3,0
Pic noir,2023,60,24
Pic vert,2024,361,91
Pie bavarde,2024,194,34
Pie-grièche à tête rousse,2017,0,1
Pie-grièche écorcheur,2023,15,32
Pigeon biset domestique,2024,40,7
Pigeon colombin,2021,2,2
Pigeon ramier,2024,1295,106
Pinson des arbres,2024,1257,135
Pinson du Nord,2023,13,21
Pipit des arbres,2023,132,31
Pipit farlouse,2024,217,26
Pipit rousseline,2019,1,0
Pipit spioncelle,2023,1,0
Pluvier doré,2023,5,3
Pouillot de Bonelli,2023,1,1
Pouillot fitis,2024,45,9
Pouillot véloce,2024,692,50
Râle d'eau,2023,8,9
Roitelet à triple bandeau,2024,382,52
Roitelet huppé,2024,17,10
Rossignol philomèle,2023,381,56
Rougegorge familier,2024,1341,107
Rougequeue à front blanc,2023,93,14
Rougequeue noir,2024,285,79
Rousserolle effarvatte,2020,1,1
Sarcelle d'hiver,2020,1,1
Serin cini,2024,98,40
Sittelle torchepot,2024,315,48
Tarier des prés,2021,2,2
Tarier pâtre,2024,167,29
Tarin des aulnes,2024,46,19
Tichodrome échelette,2021,1,0
Torcol fourmilier,2022,1,1
Tourterelle des bois,2023,172,54
Tourterelle turque,2024,421,48
Traquet motteux,2023,9,1
Troglodyte mignon,2024,731,60
Vanneau huppé,2023,11,17
Verdier d'Europe,2024,308,67
