frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,51,30
Aigle botté,2023,3,10
Alouette des champs,2007,0,1
Alouette lulu,2020,2,8
Autour des palombes,2018,0,4
Bécasse des bois,2021,2,0
Bergeronnette des ruisseaux,2023,8,8
Bergeronnette grise,2023,7,17
Bergeronnette printanière,2019,3,0
Bondrée apivore,2023,4,10
Bouvreuil pivoine,2017,0,3
Bruant jaune,2012,0,2
Bruant zizi,2021,15,30
Busard Saint-Martin,2013,0,2
Buse variable,2023,40,73
Caille des blés,2014,0,1
Canard colvert,2023,14,32
Canard souchet,2023,1,0
Chardonneret élégant,2023,46,38
Chevalier gambette,2019,1,0
Chevalier guignette,2023,1,1
Chevêche d'Athéna,2019,1,6
Choucas des tours,2023,5,13
Chouette hulotte,2023,6,9
Cigogne blanche,2010,0,1
Cincle plongeur (C.c.cinclus),2021,1,4
Circaète Jean-le-Blanc,2017,0,3
Corbeau freux,2023,11,2
Corneille noire,2023,64,90
Coucou gris,2023,5,38
Cygne tuberculé,2016,0,1
Effraie des clochers,2021,3,5
Épervier d'Europe,2023,8,5
Étourneau sansonnet,2023,36,62
Faisan de Colchide,2019,1,9
Faucon crécerelle,2023,30,25
Faucon hobereau,2018,0,6
Faucon pèlerin (F.p.brookei),2023,4,0
Fauvette à tête noire,2023,38,95
Fauvette grisette,2017,0,2
Gallinule poule-d'eau,2023,4,3
Geai des chênes,2023,60,72
Gobemouche gris (M. s. striata),2021,1,10
Gobemouche noir,2019,2,2
Goéland leucophée,2020,1,0
Grand Corbeau,2023,7,8
Grand Cormoran,2023,12,7
Grande Aigrette,2020,3,3
Grèbe castagneux,2023,1,0
Grimpereau des jardins,2023,9,40
Grive draine,2019,4,29
Grive litorne,2018,0,5
Grive mauvis,2023,4,7
Grive musicienne,2023,28,46
Grosbec casse-noyaux,2023,13,15
Héron cendré,2023,15,37
Héron garde-boeufs,2023,1,0
Hibou des marais,2009,0,1
Hirondelle de fenêtre,2021,6,35
Hirondelle de rochers,2017,0,2
Hirondelle rustique,2023,15,43
Huppe fasciée,2022,4,19
Hypolaïs polyglotte,2023,2,25
Linotte mélodieuse,2021,2,4
Loriot d'Europe,2023,19,66
Martinet noir,2021,34,30
Martin-pêcheur d'Europe,2023,9,5
Merle noir,2023,126,148
Mésange à longue queue (A.c.caudatus),2023,21,24
Mésange bleue,2023,170,84
Mésange charbonnière,2023,175,105
Mésange huppée,2023,1,0
Mésange noire,2022,4,1
Mésange nonnette,2023,74,26
Milan noir,2023,15,15
Milan royal,2023,6,10
Moineau domestique,2023,40,53
Moineau friquet,2009,0,2
Mouette mélanocéphale,2011,0,1
Oedicnème criard,2013,0,1
Pic épeiche,2023,53,66
Pic épeichette,2014,0,4
Pic mar,2023,3,6
Pic noir,2023,5,7
Pic vert,2023,36,57
Pie bavarde,2023,57,40
Pie-grièche à tête rousse,2009,0,2
Pie-grièche écorcheur,2023,8,18
Pigeon biset domestique,2023,3,1
Pigeon colombin,2023,2,0
Pigeon ramier,2023,90,84
Pinson des arbres,2023,149,103
Pinson du Nord,2023,31,4
Pipit des arbres,2019,1,2
Pipit farlouse,2017,0,1
Pouillot de Bonelli,2011,0,3
Pouillot fitis,2019,1,2
Pouillot siffleur,2016,0,3
Pouillot véloce,2023,19,59
Roitelet à triple bandeau,2023,13,26
Roitelet huppé,2023,10,4
Rossignol philomèle,2017,0,9
Rougegorge familier,2023,123,83
Rougequeue à front blanc,2023,17,26
Rougequeue noir,2023,48,44
Rousserolle effarvatte,2020,1,0
Sarcelle d'hiver,2009,0,1
Serin cini,2023,31,21
Sittelle torchepot,2023,104,42
Tarier des prés,2019,1,0
Tarier pâtre,2023,4,22
Tarin des aulnes,2023,3,4
Torcol fourmilier (J.t.tschusii),2019,1,5
Tourterelle des bois,2021,4,19
Tourterelle turque,2023,58,47
Traquet motteux,2020,1,3
Troglodyte mignon,2023,32,76
Verdier d'Europe,2023,63,28
