frname,lastobs,newcount,oldcount
Aigrette garzette,2023,2,11
Alouette des champs,2009,0,1
Autour des palombes,2023,9,1
Bécasseau variable,2020,2,1
Bécasse des bois,2022,1,1
Bécassine des marais,2012,0,2
Bergeronnette des ruisseaux,2024,29,16
Bergeronnette grise,2024,45,72
Bergeronnette printanière,2016,0,2
Bernache du Canada,2024,80,44
Bernache nonnette,2007,0,1
Bondrée apivore,2022,1,4
Bouvreuil pivoine,2021,3,9
Bruant des roseaux,2023,19,13
Bruant jaune,2022,6,8
Busard des roseaux,2022,2,1
Buse variable,2023,15,24
Canard chipeau,2024,144,120
Canard colvert,2024,213,177
Canard pilet,2017,0,6
Canard siffleur,2023,54,76
Canard souchet,2021,15,10
Chardonneret élégant,2023,4,3
Chevalier aboyeur,2017,0,1
Chevalier culblanc,2023,9,10
Chevalier gambette,2017,0,1
Chevalier guignette,2024,22,18
Chevalier sylvain,2013,0,1
Chouette hulotte,2023,4,11
Cigogne blanche,2023,1,1
Combattant varié,2022,1,0
Corneille noire,2023,15,28
Coucou gris,2023,9,8
Courlis cendré,2019,2,0
Cygne noir,2022,3,10
Cygne tuberculé,2024,341,233
Épervier d'Europe,2023,4,6
Étourneau sansonnet,2022,8,4
Faisan de Colchide,2022,1,4
Faucon crécerelle,2023,6,1
Faucon hobereau,2023,1,2
Faucon pèlerin,2015,0,15
Fauvette à tête noire,2023,36,10
Fauvette des jardins,2019,2,3
Fauvette grisette,2016,0,1
Foulque macroule,2024,115,62
Fuligule milouin,2024,51,56
Fuligule milouinan,2024,9,1
Fuligule morillon,2024,207,196
Gallinule poule-d'eau,2024,21,10
Garrot à oeil d'or,2024,49,64
Geai des chênes,2022,13,5
Gobemouche gris,2023,3,4
Gobemouche noir,2017,0,4
Goéland brun,2019,1,0
Goéland cendré,2024,10,5
Goéland leucophée,2024,114,108
Goéland pontique,2024,5,0
Grand Corbeau,2024,3,1
Grand Cormoran,2024,195,184
Grande Aigrette,2024,141,156
Grand Gravelot,2018,0,1
Grèbe à cou noir,2024,5,11
Grèbe castagneux,2024,75,144
Grèbe esclavon,2018,0,7
Grèbe huppé,2024,198,173
Grèbe jougris,2019,2,8
Grimpereau des jardins,2022,15,10
Grive draine,2024,10,7
Grive litorne,2020,2,7
Grive musicienne,2023,26,12
Grosbec casse-noyaux,2024,5,11
Guêpier d'Europe,2023,9,13
Guifette noire,2020,1,1
Harle bièvre,2024,171,87
Harle huppé,2022,8,3
Harle piette,2024,1,50
Héron cendré,2024,180,122
Héron pourpré,2017,0,1
Hirondelle de fenêtre,2019,1,7
Hirondelle de rivage,2022,3,2
Hirondelle rustique,2021,10,17
Huppe fasciée,2017,0,1
Hypolaïs ictérine,2009,0,1
Linotte mélodieuse,2023,2,0
Loriot d'Europe,2023,9,5
Macreuse brune,2023,50,7
Martinet noir,2019,1,5
Martin-pêcheur d'Europe,2024,114,56
Merle noir,2023,31,14
Mésange à longue queue,2023,15,19
Mésange bleue,2022,24,14
Mésange charbonnière,2023,32,18
Mésange nonnette,2022,7,8
Milan noir,2023,2,3
Milan royal,2023,7,1
Moineau domestique,2022,1,2
Moineau friquet,2015,0,2
Mouette pygmée,2021,1,2
Mouette rieuse,2024,100,91
Nette rousse,2022,1,19
Oie à tête barrée,2015,0,2
Oie cendrée,2024,61,33
Ouette d'Égypte,2024,74,91
Perdrix rouge,2009,0,3
Petit Gravelot,2023,9,11
Pic cendré,2023,5,1
Pic épeiche,2023,23,17
Pic épeichette,2023,9,9
Pic mar,2023,6,10
Pic noir,2023,10,16
Pic vert,2023,11,5
Pie-grièche écorcheur,2020,12,1
Pigeon biset domestique,2024,12,36
Pigeon colombin,2016,0,4
Pigeon ramier,2023,26,16
Pinson des arbres,2023,39,22
Pinson du Nord,2024,3,3
Pipit farlouse,2016,0,2
Pipit spioncelle,2024,44,31
Plongeon arctique,2024,11,5
Plongeon catmarin,2022,22,2
Plongeon imbrin,2020,12,2
Pouillot fitis,2019,1,2
Pouillot siffleur,2009,0,1
Pouillot véloce,2023,21,9
Râle d'eau,2024,24,34
Roitelet à triple bandeau,2024,2,3
Roitelet huppé,2021,4,10
Rossignol philomèle,2018,0,3
Rougegorge familier,2023,35,15
Rougequeue noir,2022,2,1
Rousserolle effarvatte,2022,14,8
Rousserolle verderolle,2009,0,1
Sarcelle d'été,2022,2,0
Sarcelle d'hiver,2024,17,33
Serin cini,2022,1,0
Sittelle torchepot,2023,12,9
Sterne pierregarin,2023,20,5
Tadorne casarca,2022,5,0
Tadorne de Belon,2023,6,3
Tarin des aulnes,2023,8,7
Tourterelle des bois,2022,2,8
Tourterelle turque,2023,1,1
Traquet motteux,2017,0,5
Troglodyte mignon,2023,24,14
Vanneau huppé,2022,6,5
Verdier d'Europe,2023,9,4
