frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,158,128
Aigrette garzette,2024,167,121
Alouette des champs,2024,34,28
Alouette lulu,2024,90,43
Autour des palombes,2023,3,5
Avocette élégante,2013,0,1
Bécasseau variable,2015,0,2
Bécasse des bois,2023,13,4
Bécassine des marais,2024,31,16
Bergeronnette des ruisseaux,2023,37,32
Bergeronnette grise,2024,183,94
Bernache du Canada,2024,155,92
Bernache nonnette,2013,0,1
Bondrée apivore,2023,4,14
Bouscarle de Cetti,2023,5,1
Bouvreuil pivoine,2019,1,4
Bruant des roseaux,2021,3,6
Bruant jaune,2023,25,11
Bruant proyer,2024,18,3
Bruant zizi,2024,67,44
Busard cendré,2023,1,1
Busard des roseaux,2021,1,1
Busard Saint-Martin,2024,15,19
Buse variable,2024,310,274
Caille des blés,2023,2,3
Canard à collier noir,2015,0,1
Canard carolin,2022,1,1
Canard chipeau,2023,13,33
Canard colvert,2024,426,343
Canard des Bahamas,2013,0,1
Canard mandarin,2020,1,1
Canard pilet,2019,2,5
Canard siffleur,2021,7,19
Canard souchet,2024,116,153
Chardonneret élégant,2024,207,111
Chevalier aboyeur,2023,4,0
Chevalier culblanc,2024,128,75
Chevalier gambette,2022,1,0
Chevalier guignette,2024,26,26
Chevêche d'Athéna,2022,8,25
Choucas des tours,2024,75,61
Chouette hulotte,2024,82,70
Cigogne blanche,2023,9,9
Cigogne noire,2022,5,9
Circaète Jean-le-Blanc,2019,1,0
Cisticole des joncs,2024,2,0
Cochevis huppé,2009,0,1
Combattant varié,2011,0,2
Corbeau freux,2024,59,77
Corneille noire,2024,314,202
Coucou gris,2024,79,58
Cygne noir,2023,3,1
Cygne tuberculé,2023,17,12
Effraie des clochers,2024,27,33
Élanion blanc,2024,113,2
Épervier d'Europe,2024,53,55
Étourneau sansonnet,2024,366,290
Faisan de Colchide,2023,15,12
Faucon crécerelle,2024,271,362
Faucon hobereau,2023,14,23
Faucon pèlerin,2023,5,2
Fauvette à tête noire,2024,373,110
Fauvette des jardins,2023,13,9
Fauvette grisette,2023,22,8
Foulque macroule,2024,268,294
Fuligule milouin,2024,150,217
Fuligule morillon,2024,44,63
Fuligule nyroca,2012,0,1
Gallinule poule-d'eau,2024,222,138
Geai des chênes,2024,205,97
Gobemouche gris,2023,36,16
Gobemouche noir,2023,38,7
Goéland argenté,2023,3,15
Goéland brun,2024,18,44
Goéland cendré,2012,0,3
Goéland leucophée,2023,7,42
Grand Cormoran,2024,213,214
Grande Aigrette,2024,296,306
Grèbe à cou noir,2023,1,0
Grèbe castagneux,2024,140,125
Grèbe huppé,2024,264,271
Grimpereau des jardins,2024,88,75
Grive draine,2023,18,17
Grive litorne,2021,2,14
Grive mauvis,2023,21,32
Grive musicienne,2024,97,45
Grosbec casse-noyaux,2022,19,25
Guifette noire,2016,0,2
Harle bièvre,2023,8,1
Héron cendré,2024,411,349
Héron garde-boeufs,2024,219,176
Héron pourpré,2018,0,3
Hibou moyen-duc,2019,1,10
Hirondelle de fenêtre,2023,49,96
Hirondelle de rivage,2023,4,5
Hirondelle rustique,2024,161,116
Huppe fasciée,2024,59,51
Hypolaïs polyglotte,2023,53,13
Linotte mélodieuse,2024,17,13
Locustelle tachetée,2023,2,0
Loriot d'Europe,2023,85,38
Martinet noir,2023,61,44
Martin-pêcheur d'Europe,2024,85,83
Merle noir,2024,719,268
Mésange à longue queue,2024,105,98
Mésange bleue,2024,503,239
Mésange charbonnière,2024,704,290
Mésange noire,2022,34,17
Mésange nonnette,2024,99,126
Milan noir,2024,44,33
Milan royal,2023,2,1
Moineau domestique,2024,436,206
Moineau friquet,2009,0,1
Mouette mélanocéphale,2018,0,2
Mouette pygmée,2018,0,1
Mouette rieuse,2024,64,129
Nette rousse,2020,2,1
Oedicnème criard,2024,114,78
Oie à tête barrée,2023,10,3
Oie cendrée,2023,6,25
Perdrix grise,2019,1,1
Perdrix rouge,2023,20,19
Petit Gravelot,2024,37,10
Pic épeiche,2024,152,87
Pic épeichette,2023,27,20
Pic mar,2021,1,0
Pic noir,2024,23,21
Pic vert,2024,156,97
Pie bavarde,2024,296,148
Pie-grièche écorcheur,2023,105,17
Pigeon biset domestique,2024,28,29
Pigeon colombin,2023,2,6
Pigeon ramier,2024,693,556
Pinson des arbres,2024,666,255
Pinson du Nord,2022,27,14
Pipit des arbres,2023,8,5
Pipit farlouse,2023,17,14
Pipit spioncelle,2024,17,8
Pluvier doré,2021,2,2
Pouillot fitis,2024,4,14
Pouillot véloce,2024,317,102
Râle d'eau,2021,1,2
Râle des genêts,2021,1,0
Roitelet à triple bandeau,2024,27,64
Roitelet huppé,2023,9,21
Rossignol philomèle,2024,135,51
Rougegorge familier,2024,718,249
Rougequeue à front blanc,2023,8,4
Rougequeue noir,2024,149,82
Rousserolle effarvatte,2023,6,14
Sarcelle d'été,2015,0,2
Sarcelle d'hiver,2024,42,96
Serin cini,2023,25,43
Sittelle torchepot,2024,178,143
Sizerin flammé,2018,0,1
Spatule blanche,2023,6,1
Sterne naine,2013,0,1
Sterne pierregarin,2023,11,29
Tadorne de Belon,2021,6,30
Tarier des prés,2022,4,1
Tarier pâtre,2024,101,35
Tarin des aulnes,2024,18,33
Torcol fourmilier,2023,1,1
Tourterelle des bois,2023,87,26
Tourterelle turque,2024,193,144
Traquet motteux,2023,9,16
Troglodyte mignon,2024,237,124
Vanneau huppé,2023,44,72
Verdier d'Europe,2024,119,72
