frname,lastobs,newcount,oldcount
Accenteur mouchet,2020,1,6
Aigrette garzette,2023,3,1
Alouette des champs,2024,18,26
Alouette lulu,2023,5,9
Autour des palombes,2017,0,1
Avocette élégante,2021,1,0
Barge à queue noire,2023,1,1
Barge rousse,2023,3,1
Bécasseau maubèche,2020,1,1
Bécasseau minute,2009,0,1
Bécasseau sanderling,2024,143,128
Bécasseau variable,2024,12,12
Bécasseau violet,2013,0,2
Bergeronnette des ruisseaux,2023,33,14
Bergeronnette flavéole (M.f.flavissima),2023,1,0
Bergeronnette grise,2024,106,113
Bergeronnette printanière,2023,174,8
Bernache cravant,2023,26,33
Bihoreau gris,2011,0,1
Bruant des neiges,2013,0,2
Bruant des roseaux,2018,0,2
Bruant jaune,2023,1,0
Bruant zizi,2023,12,3
Busard des roseaux,2023,5,1
Busard Saint-Martin,2023,1,3
Buse variable,2022,1,5
Canard colvert,2023,4,0
Canard pilet,2023,1,1
Canard siffleur,2019,2,3
Canard souchet,2024,1,1
Chardonneret élégant,2023,13,29
Chevalier gambette,2010,0,1
Chevalier guignette,2023,2,1
Chouette hulotte,2010,0,1
Cigogne noire,2021,1,0
Circaète Jean-le-Blanc,2022,4,3
Cisticole des joncs,2023,2,0
Cochevis huppé,2024,40,48
Cormoran huppé,2023,1,0
Corneille noire,2024,19,47
Coucou gris,2016,0,4
Courlis cendré,2011,0,3
Courlis corlieu,2023,16,8
Cygne tuberculé,2023,6,2
Échasse blanche,2016,0,1
Engoulevent d'Europe,2022,1,5
Épervier d'Europe,2023,1,2
Étourneau sansonnet,2022,3,6
Faisan de Colchide,2016,0,1
Faucon crécerelle,2023,20,16
Faucon émerillon,2023,1,9
Faucon hobereau,2023,4,7
Faucon pèlerin,2023,1,0
Fauvette à tête noire,2023,6,5
Fauvette des jardins,2017,0,2
Fauvette grisette,2023,2,5
Fauvette pitchou,2019,2,5
Fou de Bassan,2024,204,122
Fulmar boréal,2015,0,6
Geai des chênes,2023,1,4
Gobemouche gris,2018,0,5
Gobemouche noir,2021,2,8
Goéland argenté,2024,11,17
Goéland bourgmestre,2016,0,1
Goéland brun,2024,86,111
Goéland cendré,2023,3,10
Goéland leucophée,2024,70,89
Goéland marin,2024,49,55
Goéland pontique,2018,0,3
Grand Cormoran,2024,28,25
Grande Aigrette,2023,1,0
Grand Gravelot,2024,20,18
Grand Labbe,2024,15,19
Gravelot à collier interrompu,2024,44,72
Grèbe huppé,2023,1,3
Grimpereau des jardins,2023,9,42
Grive draine,2021,2,7
Grive litorne,2010,0,2
Grive mauvis,2012,0,1
Grive musicienne,2022,2,13
Guifette noire,2023,3,0
Guillemot de Troïl,2024,14,58
Harle huppé,2016,0,1
Héron cendré,2023,15,5
Hibou des marais,2019,1,0
Hirondelle de fenêtre,2023,4,0
Hirondelle de rivage,2023,63,3
Hirondelle rustique,2023,139,31
Huîtrier pie,2023,4,2
Huppe fasciée,2023,3,19
Hypolaïs polyglotte,2017,0,3
Labbe à longue queue,2023,7,0
Labbe parasite,2023,14,12
Labbe pomarin,2023,7,5
Linotte mélodieuse,2023,65,49
Macareux moine,2014,0,58
Macreuse brune,2024,1,7
Macreuse noire,2024,77,52
Martinet noir,2023,14,2
Merle noir,2023,4,18
Mésange à longue queue,2023,4,19
Mésange bleue,2022,4,17
Mésange charbonnière,2023,10,36
Mésange huppée,2023,13,49
Mésange noire,2010,0,1
Milan noir,2023,18,22
Milan royal,2016,0,1
Moineau domestique,2023,6,5
Mouette de Sabine,2023,51,3
Mouette mélanocéphale,2024,65,32
Mouette pygmée,2023,20,32
Mouette rieuse,2023,37,26
Mouette tridactyle,2024,21,21
Océanite culblanc,2023,50,10
Océanite tempête,2023,16,2
Oie cendrée,2023,4,6
Petit Gravelot,2013,0,1
Phalarope à bec large,2023,44,6
Pic épeiche,2022,5,26
Pic noir,2023,1,0
Pic vert,2023,6,3
Pie bavarde,2018,0,2
Pie-grièche écorcheur,2022,1,2
Pigeon biset domestique,2016,0,1
Pigeon colombin,2022,1,0
Pigeon ramier,2023,37,18
Pingouin torda,2024,8,30
Pinson des arbres,2023,55,77
Pinson du Nord,2018,0,2
Pipit des arbres,2023,20,8
Pipit farlouse,2023,201,86
Pipit rousseline,2023,22,17
Plongeon arctique,2024,7,4
Plongeon catmarin,2024,19,13
Plongeon imbrin,2024,13,6
Pluvier argenté,2023,4,4
Pluvier doré,2023,3,1
Pouillot de Bonelli,2023,6,8
Pouillot fitis,2023,5,5
Pouillot véloce,2023,5,18
Puffin cendré,2023,3,0
Puffin des Anglais,2023,2,2
Puffin des Baléares,2023,81,20
Puffin fuligineux,2023,9,0
Puffin majeur,2023,1,0
Roitelet à triple bandeau,2023,5,14
Roitelet huppé,2015,0,3
Rossignol philomèle,2017,0,8
Rougegorge familier,2022,10,24
Rougequeue à front blanc,2021,1,6
Rougequeue noir,2023,7,8
Sarcelle d'été,2011,0,1
Sarcelle d'hiver,2023,2,4
Serin cini,2023,1,2
Sittelle torchepot,2023,7,20
Spatule blanche,2023,4,0
Sterne arctique,2023,13,2
Sterne caugek,2024,175,98
Sterne naine,2017,0,2
Sterne pierregarin,2023,5,4
Tadorne de Belon,2024,6,0
Tarier des prés,2018,0,4
Tarier pâtre,2021,1,13
Tarin des aulnes,2023,2,10
Torcol fourmilier,2014,0,1
Tournepierre à collier,2023,5,4
Tourterelle des bois,2023,1,2
Tourterelle turque,2023,8,8
Traquet motteux,2023,17,16
Troglodyte mignon,2023,3,29
Vanneau huppé,2012,0,1
Verdier d'Europe,2023,11,41
