frname,lastobs,newcount,oldcount
Accenteur alpin,2023,7,4
Accenteur mouchet,2023,40,21
Aigle botté,2021,4,3
Aigle royal,2024,55,24
Alouette des champs,2021,3,6
Alouette lulu,2022,1,1
Autour des palombes,2021,1,1
Bécasse des bois,2022,2,1
Bec-croisé des sapins,2020,1,0
Bergeronnette des ruisseaux,2023,16,6
Bergeronnette grise,2023,32,6
Bergeronnette printanière,2013,0,3
Bondrée apivore,2023,26,10
Bouvreuil pivoine,2024,41,23
Bruant fou,2022,11,6
Bruant jaune,2022,12,8
Bruant ortolan,2020,1,0
Bruant zizi,2020,1,2
Busard cendré,2023,2,0
Busard des roseaux,2019,1,6
Busard Saint-Martin,2021,2,3
Buse variable,2024,81,25
Caille des blés,2015,0,2
Canard colvert,2016,0,1
Chardonneret élégant,2023,21,9
Chevalier culblanc,2017,0,1
Chevalier guignette,2018,0,1
Chevêche d'Athéna,2017,0,1
Chocard à bec jaune,2024,60,40
Chouette de Tengmalm,2021,2,0
Chouette hulotte,2024,12,7
Cigogne noire,2010,0,1
Cincle plongeur (C.c.cinclus),2023,22,1
Circaète Jean-le-Blanc,2023,14,9
Corneille noire,2024,52,17
Coucou gris,2023,11,1
Crave à bec rouge,2024,26,12
Effraie des clochers,2021,1,1
Épervier d'Europe,2023,24,18
Étourneau sansonnet,2021,2,1
Faisan de Colchide,2023,1,0
Faucon crécerelle,2023,47,22
Faucon d'Éléonore,2018,0,1
Faucon hobereau,2023,4,1
Faucon pèlerin,2023,12,12
Fauvette à tête noire,2023,66,13
Fauvette grisette,2022,1,0
Fauvette pitchou,2021,1,0
Geai des chênes,2024,47,29
Gobemouche gris,2023,4,2
Gobemouche noir,2021,2,7
Goéland leucophée,2013,0,2
Grand Corbeau,2024,122,59
Grand Cormoran,2024,9,2
Grand-duc d'Europe,2014,0,4
Grand Tétras,2019,1,3
Grimpereau des bois,2022,20,2
Grimpereau des jardins,2024,14,10
Grive draine,2024,60,28
Grive litorne,2020,1,1
Grive mauvis,2021,2,0
Grive musicienne,2024,64,27
Grosbec casse-noyaux,2023,12,5
Guêpier d'Europe,2010,0,1
Harle bièvre,2021,1,0
Héron cendré,2023,4,1
Hibou moyen-duc,2024,4,0
Hirondelle de fenêtre,2022,16,9
Hirondelle de rochers,2024,28,12
Hirondelle rustique,2023,7,6
Léiothrix jaune,2021,1,0
Linotte mélodieuse,2023,4,3
Martinet à ventre blanc,2016,0,1
Martinet noir,2022,9,7
Martin-pêcheur d'Europe,2021,4,0
Merle à plastron,2023,27,16
Merle noir,2024,89,29
Mésange à longue queue,2024,14,13
Mésange bleue,2024,40,21
Mésange charbonnière,2024,49,28
Mésange huppée,2024,47,19
Mésange noire,2024,113,43
Mésange nonnette,2024,31,25
Milan noir,2023,35,28
Milan royal,2024,97,46
Moineau domestique,2023,31,11
Moineau friquet,2021,1,0
Monticole bleu,2013,0,1
Monticole de roche,2020,2,3
Niverolle alpine,2018,0,2
Perdrix grise,2023,14,4
Pic épeiche,2024,35,16
Pic épeichette,2021,2,1
Pic mar,2024,9,0
Pic noir,2024,53,30
Pic vert,2024,22,9
Pie bavarde,2023,5,1
Pie-grièche écorcheur,2022,8,1
Pigeon biset domestique,2023,12,1
Pigeon biset (origine naturelle),2016,0,1
Pigeon ramier,2024,24,14
Pinson des arbres,2024,144,63
Pinson du Nord,2024,8,10
Pipit des arbres,2023,9,18
Pipit farlouse,2021,4,5
Pipit spioncelle,2024,48,27
Pouillot de Bonelli,2022,10,3
Pouillot fitis,2020,1,2
Pouillot siffleur,2010,0,3
Pouillot véloce,2023,42,16
Roitelet à triple bandeau,2023,14,17
Roitelet huppé,2024,75,17
Rossignol philomèle,2016,0,1
Rougegorge familier,2024,89,42
Rougequeue à front blanc,2022,7,3
Rougequeue noir,2023,67,33
Serin cini,2022,8,8
Sittelle torchepot,2024,60,39
Tarier des prés,2022,5,0
Tarier pâtre,2024,9,1
Tarin des aulnes,2023,7,2
Tichodrome échelette,2022,5,1
Torcol fourmilier,2016,0,2
Tourterelle turque,2022,2,3
Traquet motteux,2023,3,1
Troglodyte mignon,2024,58,26
Vanneau huppé,2022,1,0
Vautour fauve,2024,179,72
Vautour moine,2020,1,1
Verdier d'Europe,2023,12,15
