frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,91,155
Aigrette garzette,2024,2,1
Alouette des champs,2022,2,3
Alouette lulu,2022,3,1
Bécassine des marais,2024,7,1
Bergeronnette des ruisseaux,2024,11,6
Bergeronnette flavéole (M.f.flavissima),2021,2,0
Bergeronnette grise,2022,21,15
Bergeronnette printanière,2021,3,1
Bondrée apivore,2009,0,1
Bouscarle de Cetti,2023,10,1
Bouvreuil pivoine,2023,13,8
Bruant des roseaux,2022,4,1
Bruant jaune,2022,2,3
Bruant zizi,2023,16,3
Buse variable,2024,28,9
Caille des blés,2009,0,1
Canard colvert,2024,26,5
Canard siffleur,2019,1,1
Chardonneret élégant,2024,83,78
Chevalier aboyeur,2019,0,2
Chevalier culblanc,2024,1,2
Chevalier guignette,2021,3,0
Chevêche d'Athéna,2022,17,12
Choucas des tours,2022,71,21
Chouette hulotte,2019,0,7
Cigogne blanche,2023,4,3
Cigogne noire,2020,1,0
Cisticole des joncs,2022,3,0
Corbeau freux,2022,6,5
Corneille noire,2024,31,11
Coucou gris,2022,3,6
Cygne tuberculé,2024,2,0
Effraie des clochers,2023,1,7
Épervier d'Europe,2022,4,3
Étourneau sansonnet,2024,72,39
Faisan de Colchide,2022,6,2
Faucon crécerelle,2024,15,6
Faucon hobereau,2009,0,1
Faucon pèlerin,2022,1,0
Fauvette à tête noire,2023,43,13
Fauvette babillarde,2020,1,1
Fauvette des jardins,2022,7,3
Fauvette grisette,2022,6,3
Foulque macroule,2023,10,2
Gallinule poule-d'eau,2024,24,12
Geai des chênes,2024,23,9
Gobemouche gris,2021,13,60
Goéland argenté,2022,5,1
Goéland brun,2021,1,0
Goéland cendré,2021,1,3
Grand Cormoran,2024,12,4
Grande Aigrette,2022,1,1
Grèbe castagneux,2024,6,1
Grèbe huppé,2019,1,0
Grimpereau des jardins,2023,22,4
Grive draine,2023,18,9
Grive litorne,2024,2,3
Grive mauvis,2024,3,2
Grive musicienne,2024,44,45
Héron cendré,2024,15,3
Héron garde-boeufs,2023,4,0
Hibou moyen-duc,2022,1,1
Hirondelle de fenêtre,2023,6,6
Hirondelle de rivage,2017,0,2
Hirondelle rustique,2023,22,9
Hypolaïs polyglotte,2023,15,3
Linotte mélodieuse,2022,26,46
Martinet noir,2023,5,3
Martin-pêcheur d'Europe,2021,4,4
Merle noir,2024,128,149
Mésange à longue queue,2022,14,5
Mésange bleue,2024,56,144
Mésange charbonnière,2024,90,88
Mésange huppée,2015,0,1
Mésange noire,2017,0,1
Mésange nonnette,2022,2,4
Milan noir,2023,1,0
Moineau domestique,2024,118,183
Mouette rieuse,2024,8,3
Perdrix rouge,2020,1,0
Petit Gravelot,2018,0,1
Phragmite des joncs,2020,3,1
Pic épeiche,2023,14,10
Pic épeichette,2021,2,1
Pic mar,2017,0,1
Pic noir,2020,2,2
Pic vert,2024,15,5
Pie bavarde,2023,16,25
Pie-grièche écorcheur,2021,3,0
Pigeon biset domestique,2022,11,2
Pigeon colombin,2017,0,1
Pigeon ramier,2022,105,52
Pinson des arbres,2024,106,169
Pinson du Nord,2022,2,1
Pipit des arbres,2009,0,1
Pipit farlouse,2024,3,5
Pluvier doré,2024,1,1
Pouillot fitis,2009,0,1
Pouillot véloce,2024,33,36
Roitelet à triple bandeau,2022,5,3
Roitelet huppé,2021,4,5
Rougegorge familier,2023,71,99
Rougequeue à front blanc,2021,1,1
Rougequeue noir,2022,16,3
Rousserolle effarvatte,2009,0,1
Rousserolle verderolle,2021,2,2
Sarcelle d'hiver,2021,1,2
Serin cini,2009,0,1
Sittelle torchepot,2024,2,3
Sterne caugek,2022,1,0
Tadorne de Belon,2024,2,0
Tarier des prés,2021,1,0
Tarier pâtre,2022,5,3
Tarin des aulnes,2022,2,2
Tourterelle des bois,2021,2,2
Tourterelle turque,2022,58,120
Traquet motteux,2021,1,0
Troglodyte mignon,2024,89,79
Vanneau huppé,2024,4,3
Verdier d'Europe,2022,69,138
