frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,79,113
Aigrette garzette,2023,22,56
Alouette des champs,2023,40,131
Alouette lulu,2023,62,112
Autour des palombes,2022,1,0
Barge à queue noire,2013,0,2
Bécasse des bois,2017,0,6
Bécassine des marais,2023,9,32
Bec-croisé des sapins,2020,1,0
Bergeronnette des ruisseaux,2024,16,31
Bergeronnette flavéole (M.f.flavissima),2019,1,0
Bergeronnette grise,2024,70,90
Bergeronnette printanière,2019,3,3
Bihoreau gris,2023,11,5
Bondrée apivore,2023,8,13
Bouscarle de Cetti,2024,44,93
Bouvreuil pivoine,2024,4,6
Bruant des roseaux,2021,2,17
Bruant jaune,2023,19,39
Bruant zizi,2023,96,190
Busard Saint-Martin,2023,18,31
Buse variable,2024,127,213
Caille des blés,2021,2,5
Canard carolin,2024,12,0
Canard chipeau,2011,0,2
Canard colvert,2024,45,93
Canard mandarin,2022,1,0
Canard pilet,2013,0,2
Canard siffleur,2024,3,2
Canard souchet,2022,5,1
Chardonneret élégant,2024,80,106
Chevalier culblanc,2023,24,40
Chevalier guignette,2023,15,13
Chevêche d'Athéna,2023,15,20
Choucas des tours,2024,30,28
Chouette hulotte,2023,17,52
Cigogne blanche,2023,3,0
Cigogne noire,2011,0,1
Cisticole des joncs,2023,19,0
Corbeau freux,2023,15,16
Corneille noire,2024,130,176
Coucou gris,2023,54,78
Courlis cendré,2012,0,1
Courlis corlieu,2021,4,9
Cygne tuberculé,2020,10,12
Effraie des clochers,2023,37,113
Élanion blanc,2022,5,0
Épervier d'Europe,2024,28,34
Étourneau sansonnet,2024,131,153
Faisan de Colchide,2023,16,47
Faucon crécerelle,2023,78,165
Faucon émerillon,2017,0,6
Faucon hobereau,2023,6,7
Faucon pèlerin,2014,0,1
Fauvette à tête noire,2023,102,158
Fauvette des jardins,2023,12,21
Fauvette grisette,2023,33,50
Foulque macroule,2024,27,64
Fuligule milouin,2022,1,1
Gallinule poule-d'eau,2024,44,86
Geai des chênes,2024,77,146
Gobemouche gris,2023,7,13
Gobemouche noir,2023,16,9
Goéland argenté,2023,8,6
Goéland brun,2022,4,17
Goéland cendré,2023,1,1
Goéland leucophée,2023,3,1
Goéland marin,2022,1,0
Grand Cormoran,2024,36,78
Grande Aigrette,2024,49,39
Grèbe castagneux,2024,13,21
Grèbe huppé,2023,20,70
Grimpereau des jardins,2023,69,92
Grive draine,2024,54,128
Grive litorne,2023,12,23
Grive mauvis,2024,61,72
Grive musicienne,2024,122,159
Grosbec casse-noyaux,2023,13,2
Héron cendré,2024,40,124
Héron garde-boeufs,2023,47,69
Héron pourpré,2016,0,1
Hibou moyen-duc,2023,11,29
Hirondelle de fenêtre,2023,9,11
Hirondelle de rivage,2023,11,9
Hirondelle rustique,2023,115,117
Huppe fasciée,2023,30,47
Hypolaïs polyglotte,2023,29,70
Ibis sacré,2010,0,1
Linotte mélodieuse,2023,24,35
Locustelle tachetée,2009,0,2
Loriot d'Europe,2023,30,28
Martinet noir,2023,10,9
Martin-pêcheur d'Europe,2023,28,56
Merle à plastron,2022,1,0
Merle noir,2024,221,309
Mésange à longue queue,2024,50,71
Mésange bleue,2024,166,210
Mésange charbonnière,2024,171,210
Mésange huppée,2023,3,8
Mésange noire,2018,0,6
Mésange nonnette,2023,8,11
Milan noir,2023,21,19
Moineau domestique,2024,132,140
Mouette mélanocéphale,2023,1,0
Mouette rieuse,2024,22,70
Nette rousse,2018,0,1
Océanite culblanc,2022,1,0
Oedicnème criard,2022,3,0
Oie cendrée,2013,0,2
Perdrix grise,2023,7,10
Perdrix rouge,2023,12,32
Phragmite des joncs,2022,3,0
Pic épeiche,2024,30,73
Pic épeichette,2023,8,19
Pic mar,2022,2,0
Pic noir,2022,1,4
Pic vert,2024,31,115
Pie bavarde,2024,106,139
Pie-grièche écorcheur,2023,27,13
Pigeon biset domestique,2024,28,22
Pigeon colombin,2023,8,5
Pigeon ramier,2024,205,278
Pinson des arbres,2024,239,303
Pinson du Nord,2022,21,19
Pipit des arbres,2023,42,76
Pipit farlouse,2024,48,81
Pipit spioncelle,2023,1,10
Pluvier argenté,2011,0,1
Pluvier doré,2024,5,17
Pouillot fitis,2023,10,14
Pouillot véloce,2024,74,176
Râle d'eau,2022,4,8
Roitelet à triple bandeau,2024,35,63
Roitelet huppé,2023,10,20
Rossignol philomèle,2023,56,65
Rougegorge familier,2024,212,258
Rougequeue à front blanc,2023,3,6
Rougequeue noir,2023,15,13
Rousserolle effarvatte,2022,3,0
Sarcelle d'hiver,2024,7,11
Serin cini,2020,1,3
Sittelle torchepot,2023,29,41
Spatule blanche,2023,12,8
Sterne pierregarin,2012,0,2
Tadorne de Belon,2022,1,1
Tarier des prés,2022,13,12
Tarier pâtre,2024,91,132
Tarin des aulnes,2024,11,34
Torcol fourmilier,2016,0,3
Tourterelle des bois,2023,68,120
Tourterelle turque,2024,73,102
Traquet motteux,2023,10,20
Troglodyte mignon,2024,116,174
Vanneau huppé,2024,26,97
Verdier d'Europe,2024,65,118
