frname,lastobs,newcount,oldcount
Accenteur alpin,2023,39,8
Accenteur mouchet,2024,55,129
Aigle botté,2016,0,1
Aigrette garzette,2022,1,1
Alouette des champs,2024,117,95
Alouette lulu,2024,162,161
Autour des palombes,2024,10,26
Bécasse des bois,2023,10,11
Bécassine des marais,2017,0,2
Bec-croisé des sapins,2024,4,3
Bergeronnette des ruisseaux,2024,97,160
Bergeronnette grise,2023,77,182
Bergeronnette printanière,2022,5,8
Bondrée apivore,2023,27,83
Bouvreuil pivoine,2024,63,147
Bruant des roseaux,2017,0,3
Bruant fou,2016,0,1
Bruant jaune,2024,129,178
Bruant ortolan,2021,1,0
Bruant proyer,2024,62,44
Bruant zizi,2024,153,107
Busard cendré,2023,3,4
Busard des roseaux,2024,11,12
Busard Saint-Martin,2024,18,80
Buse variable,2024,520,642
Caille des blés,2022,11,5
Canard colvert,2024,54,22
Chardonneret élégant,2024,93,191
Chevalier culblanc,2023,1,0
Chevalier guignette,2023,2,3
Chevêche d'Athéna,2017,0,2
Choucas des tours,2024,29,162
Chouette hulotte,2024,68,23
Cigogne blanche,2023,3,5
Cigogne noire,2023,10,37
Cincle plongeur (C.c.cinclus),2024,113,81
Circaète Jean-le-Blanc,2023,3,25
Corbeau freux,2024,10,19
Corneille noire,2024,155,171
Coucou gris,2024,68,60
Cygne tuberculé,2019,1,1
Effraie des clochers,2022,8,21
Engoulevent d'Europe,2023,10,4
Épervier d'Europe,2024,71,120
Étourneau sansonnet,2024,128,176
Faisan de Colchide,2023,51,47
Faisan vénéré,2021,2,0
Faucon crécerelle,2024,210,268
Faucon émerillon,2014,0,1
Faucon hobereau,2022,2,23
Faucon kobez,2011,0,1
Faucon pèlerin,2024,408,492
Fauvette à tête noire,2024,502,221
Fauvette babillarde,2023,21,34
Fauvette des jardins,2022,8,20
Fauvette grisette,2023,54,49
Fuligule milouin,2022,2,0
Gallinule poule-d'eau,2021,1,8
Geai des chênes,2024,237,223
Gobemouche gris,2023,9,8
Gobemouche noir,2023,5,6
Goéland brun,2014,0,3
Goéland leucophée,2016,0,3
Grand Corbeau,2024,288,5
Grand Cormoran,2024,16,39
Grand-duc d'Europe,2021,8,7
Grande Aigrette,2024,55,53
Grimpereau des bois,2022,1,0
Grimpereau des jardins,2024,187,125
Grive draine,2024,150,140
Grive litorne,2024,25,67
Grive mauvis,2024,30,32
Grive musicienne,2024,209,175
Grosbec casse-noyaux,2024,70,96
Guêpier d'Europe,2020,1,0
Harle bièvre,2012,0,1
Héron cendré,2024,106,144
Hibou des marais,2008,0,1
Hibou moyen-duc,2023,3,8
Hirondelle de fenêtre,2023,44,68
Hirondelle de rivage,2014,0,2
Hirondelle de rochers,2016,0,10
Hirondelle rustique,2024,76,132
Huppe fasciée,2024,15,2
Hypolaïs polyglotte,2023,16,17
Linotte mélodieuse,2024,38,57
Locustelle tachetée,2022,3,1
Loriot d'Europe,2023,24,20
Martinet à ventre blanc,2022,1,1
Martinet noir,2023,13,16
Martin-pêcheur d'Europe,2023,7,21
Merle à plastron,2023,7,4
Merle noir,2024,600,388
Mésange à longue queue,2024,106,132
Mésange bleue,2024,475,355
Mésange boréale,2022,1,5
Mésange charbonnière,2024,638,440
Mésange huppée,2024,78,101
Mésange noire,2024,7,27
Mésange nonnette,2024,141,206
Milan noir,2024,60,110
Milan royal,2024,289,391
Moineau domestique,2024,131,210
Moineau friquet,2015,0,3
Perdrix grise,2021,1,8
Perdrix rouge,2022,3,5
Petit-duc scops,2017,0,5
Petit Gravelot,2021,1,0
Pic cendré,2024,28,50
Pic épeiche,2024,174,120
Pic épeichette,2024,34,19
Pic mar,2024,42,13
Pic noir,2024,91,70
Pic vert,2024,199,168
Pie bavarde,2024,73,130
Pie-grièche à tête rousse,2016,0,1
Pie-grièche écorcheur,2023,134,106
Pie-grièche grise,2024,35,21
Pigeon biset domestique,2024,10,12
Pigeon colombin,2024,16,22
Pigeon ramier,2024,316,195
Pinson des arbres,2024,522,390
Pinson du Nord,2024,33,33
Pipit des arbres,2023,32,72
Pipit farlouse,2024,6,13
Pouillot de Bonelli,2023,19,35
Pouillot fitis,2023,33,101
Pouillot siffleur,2023,13,22
Pouillot véloce,2024,248,192
Râle d'eau,2018,0,1
Roitelet à triple bandeau,2024,58,49
Roitelet huppé,2024,68,76
Rollier d'Europe,2011,0,1
Rossignol philomèle,2023,70,28
Rougegorge familier,2024,530,370
Rougequeue à front blanc,2023,29,57
Rougequeue noir,2024,114,159
Rousserolle effarvatte,2022,1,0
Serin cini,2024,35,38
Sittelle torchepot,2024,167,205
Tarier des prés,2022,5,7
Tarier pâtre,2024,67,79
Tarin des aulnes,2024,46,23
Tichodrome échelette,2024,202,123
Torcol fourmilier,2023,32,43
Tourterelle des bois,2022,20,9
Tourterelle turque,2024,89,172
Traquet motteux,2023,9,8
Troglodyte mignon,2024,410,223
Vanneau huppé,2024,1,2
Vautour fauve,2021,2,10
Vautour moine,2007,0,1
Verdier d'Europe,2024,95,132
