frname,lastobs,newcount,oldcount
Accenteur alpin,2022,1,7
Accenteur mouchet,2024,5,10
Aigle botté,2022,6,4
Aigrette garzette,2023,9,3
Alouette des champs,2022,2,5
Alouette lulu,2023,19,21
Bécasse des bois,2022,1,0
Bergeronnette des ruisseaux,2023,52,22
Bergeronnette grise,2023,16,12
Bihoreau gris,2021,3,1
Bondrée apivore,2022,14,9
Bruant des roseaux,2019,1,0
Bruant proyer,2021,3,4
Bruant zizi,2024,14,22
Busard cendré,2009,0,1
Busard Saint-Martin,2023,4,0
Buse variable,2024,52,44
Caille des blés,2018,0,1
Canard colvert,2024,17,15
Chardonneret élégant,2024,16,22
Chevalier guignette,2023,5,4
Chevêche d'Athéna,2023,5,7
Choucas des tours,2024,31,38
Chouette hulotte,2024,24,20
Cincle plongeur (C.c.cinclus),2023,33,9
Circaète Jean-le-Blanc,2023,20,11
Cisticole des joncs,2020,1,5
Corbeau freux,2023,1,0
Corneille noire,2024,57,36
Coucou gris,2023,18,16
Effraie des clochers,2023,5,1
Élanion blanc,2023,6,0
Engoulevent d'Europe,2017,0,8
Épervier d'Europe,2024,22,11
Étourneau sansonnet,2022,2,8
Faisan de Colchide,2022,9,6
Faucon crécerelle,2024,42,36
Faucon émerillon,2018,0,1
Faucon hobereau,2022,6,12
Faucon pèlerin,2024,82,69
Fauvette à tête noire,2024,48,58
Fauvette grisette,2022,1,1
Fauvette mélanocéphale,2023,3,0
Fauvette passerinette,2009,0,1
Fauvette pitchou,2010,0,2
Gallinule poule-d'eau,2022,1,4
Geai des chênes,2024,54,61
Gobemouche gris,2018,0,2
Gobemouche noir,2012,0,2
Goéland leucophée,2018,0,1
Grand Corbeau,2024,71,51
Grand Cormoran,2024,24,11
Grand-duc d'Europe,2024,25,8
Grande Aigrette,2024,6,4
Grèbe castagneux,2023,2,0
Grimpereau des jardins,2024,23,31
Grive draine,2022,7,9
Grive litorne,2017,0,2
Grive mauvis,2019,0,2
Grive musicienne,2024,24,33
Grosbec casse-noyaux,2023,1,11
Guêpier d'Europe,2020,1,0
Héron cendré,2024,33,18
Héron garde-boeufs,2023,3,3
Hibou moyen-duc,2019,1,0
Hirondelle de fenêtre,2023,38,30
Hirondelle de rivage,2023,1,0
Hirondelle de rochers,2024,63,41
Hirondelle rustique,2023,7,13
Huppe fasciée,2022,4,3
Hypolaïs polyglotte,2022,4,15
Linotte mélodieuse,2019,1,2
Loriot d'Europe,2023,7,7
Martinet à ventre blanc,2023,44,35
Martinet noir,2023,19,15
Martin-pêcheur d'Europe,2023,26,18
Merle noir,2024,55,71
Mésange à longue queue,2024,21,29
Mésange bleue,2024,48,60
Mésange charbonnière,2024,74,79
Mésange huppée,2019,1,0
Mésange noire,2018,0,7
Mésange nonnette,2024,28,18
Milan noir,2023,24,8
Milan royal,2024,34,8
Moineau domestique,2024,16,11
Perdrix rouge,2023,7,3
Petit-duc scops,2023,6,12
Pic épeiche,2023,17,28
Pic épeichette,2019,3,1
Pic mar,2024,6,15
Pic noir,2023,12,3
Pic vert,2024,35,29
Pie bavarde,2023,6,13
Pie-grièche écorcheur,2022,1,6
Pigeon biset domestique,2024,8,9
Pigeon colombin,2024,12,2
Pigeon ramier,2024,50,27
Pinson des arbres,2024,61,73
Pinson du Nord,2022,2,3
Pipit des arbres,2022,5,1
Pipit farlouse,2019,0,2
Pouillot de Bonelli,2023,14,18
Pouillot fitis,2016,0,2
Pouillot véloce,2023,21,25
Roitelet à triple bandeau,2024,23,19
Roitelet huppé,2023,1,6
Rossignol philomèle,2021,10,22
Rougegorge familier,2024,84,86
Rougequeue à front blanc,2016,0,2
Rougequeue noir,2024,29,27
Serin cini,2018,0,4
Sittelle torchepot,2024,34,44
Tarier des prés,2023,1,1
Tarier pâtre,2021,1,5
Tarin des aulnes,2023,6,1
Tichodrome échelette,2024,11,14
Torcol fourmilier,2023,1,0
Tourterelle des bois,2022,5,7
Tourterelle turque,2024,6,5
Troglodyte mignon,2024,43,53
Vautour fauve,2023,4,2
Verdier d'Europe,2024,6,6
