frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,17,20
Aigle criard,2017,0,1
Aigrette garzette,2023,56,21
Alouette des champs,2023,3,53
Alouette lulu,2023,5,5
Autour des palombes,2023,11,14
Bécasse des bois,2022,3,2
Bécassine des marais,2024,36,32
Bec-croisé des sapins,2014,0,1
Bergeronnette des ruisseaux,2024,14,19
Bergeronnette grise,2024,131,122
Bergeronnette printanière,2022,9,20
Bihoreau gris,2023,21,9
Blongios nain,2018,0,13
Bondrée apivore,2023,8,43
Bouvreuil pivoine,2020,4,17
Bruant des roseaux,2022,8,25
Bruant jaune,2023,41,75
Bruant ortolan,2022,2,1
Bruant proyer,2024,18,63
Bruant zizi,2023,8,13
Busard cendré,2022,1,3
Busard des roseaux,2023,30,53
Busard Saint-Martin,2024,8,19
Buse pattue,2012,0,2
Buse variable,2024,330,317
Butor étoilé,2022,3,6
Caille des blés,2010,0,2
Canard chipeau,2024,304,27
Canard colvert,2024,734,454
Canard mandarin,2023,4,1
Canard pilet,2023,35,5
Canard siffleur,2023,101,8
Canard souchet,2023,48,9
Cassenoix moucheté,2011,0,1
Chardonneret élégant,2023,26,67
Chevalier aboyeur,2023,7,5
Chevalier arlequin,2023,2,0
Chevalier culblanc,2024,65,29
Chevalier guignette,2023,26,16
Chevalier sylvain,2023,5,4
Chevêche d'Athéna,2017,0,18
Choucas des tours,2019,0,6
Chouette hulotte,2024,3,6
Cigogne blanche,2024,48,41
Cigogne noire,2024,22,5
Corbeau freux,2021,1,13
Corneille noire,2024,234,235
Coucou gris,2024,75,93
Courlis cendré,2024,25,71
Courlis corlieu,2008,0,2
Crabier chevelu,2019,2,7
Cygne chanteur,2023,9,0
Cygne tuberculé,2024,609,582
Échasse blanche,2022,1,0
Effraie des clochers,2023,13,16
Élanion blanc,2022,1,0
Épervier d'Europe,2023,19,46
Étourneau sansonnet,2023,174,150
Faisan de Colchide,2023,13,23
Faucon crécerelle,2024,85,156
Faucon émerillon,2015,0,2
Faucon hobereau,2023,9,39
Faucon pèlerin,2021,3,9
Fauvette à tête noire,2024,169,157
Fauvette babillarde,2022,2,6
Fauvette des jardins,2023,20,22
Fauvette grisette,2023,30,55
Foulque macroule,2024,671,539
Fuligule milouin,2024,527,289
Fuligule morillon,2024,210,21
Fuligule nyroca,2024,65,2
Gallinule poule-d'eau,2023,74,77
Garrot à oeil d'or,2023,18,0
Geai des chênes,2024,91,142
Gobemouche gris,2023,9,12
Gobemouche noir,2023,8,13
Goéland cendré,2007,0,1
Goéland leucophée,2023,3,4
Gorgebleue à miroir,2019,1,2
Grand Corbeau,2024,2,4
Grand Cormoran,2024,350,254
Grand-duc d'Europe,2019,1,0
Grande Aigrette,2024,558,755
Grèbe à cou noir,2022,1,2
Grèbe castagneux,2024,200,118
Grèbe huppé,2024,637,527
Grimpereau des bois,2020,1,0
Grimpereau des jardins,2024,111,76
Grive draine,2024,23,60
Grive litorne,2023,14,45
Grive mauvis,2022,4,11
Grive musicienne,2024,85,96
Grosbec casse-noyaux,2024,30,50
Guêpier d'Europe,2023,25,10
Guifette moustac,2019,1,0
Guifette noire,2019,1,2
Harle bièvre,2021,1,1
Héron cendré,2024,677,541
Héron garde-boeufs,2023,14,2
Héron pourpré,2024,231,227
Hibou des marais,2010,0,2
Hibou moyen-duc,2023,1,6
Hirondelle de fenêtre,2024,17,21
Hirondelle de rivage,2017,0,1
Hirondelle rustique,2024,104,105
Huppe fasciée,2023,20,24
Hypolaïs polyglotte,2023,18,10
Linotte mélodieuse,2024,28,32
Locustelle tachetée,2023,1,10
Loriot d'Europe,2023,75,62
Martinet à ventre blanc,2023,2,5
Martinet noir,2023,3,18
Martin-pêcheur d'Europe,2024,167,160
Merle noir,2024,156,193
Mésange à longue queue,2024,54,45
Mésange bleue,2024,114,130
Mésange boréale,2022,4,19
Mésange charbonnière,2024,179,173
Mésange noire,2015,0,1
Mésange nonnette,2023,33,48
Milan noir,2024,89,184
Milan royal,2024,104,106
Moineau domestique,2024,67,69
Moineau friquet,2023,8,37
Mouette rieuse,2021,1,11
Nette rousse,2023,138,55
Oie cendrée,2023,1,5
Oie rieuse,2011,0,3
Ouette d'Égypte,2024,44,16
Perdrix grise,2020,2,2
Perdrix rouge,2021,2,2
Petit-duc scops,2019,1,0
Petit Gravelot,2024,6,2
Phragmite des joncs,2019,2,0
Pic cendré,2024,17,22
Pic épeiche,2024,79,139
Pic épeichette,2024,11,20
Pic mar,2024,22,44
Pic noir,2024,43,50
Pic vert,2024,68,106
Pie bavarde,2024,60,101
Pie-grièche à tête rousse,2021,3,0
Pie-grièche écorcheur,2023,85,132
Pie-grièche grise,2016,0,2
Pigeon biset domestique,2023,6,5
Pigeon colombin,2022,1,4
Pigeon ramier,2024,162,159
Pinson des arbres,2024,203,240
Pinson du Nord,2023,6,17
Pipit des arbres,2023,3,12
Pipit farlouse,2023,12,17
Pipit spioncelle,2023,15,25
Plongeon catmarin,2015,0,15
Pluvier doré,2010,0,1
Pouillot de Bonelli,2022,1,0
Pouillot fitis,2023,7,20
Pouillot siffleur,2013,0,3
Pouillot véloce,2023,173,154
Râle d'eau,2023,5,21
Roitelet à triple bandeau,2023,10,13
Roitelet huppé,2023,8,4
Rollier d'Europe,2022,4,7
Rossignol philomèle,2023,31,30
Rougegorge familier,2024,181,144
Rougequeue à front blanc,2023,9,7
Rougequeue noir,2024,52,45
Rousserolle effarvatte,2023,41,73
Rousserolle turdoïde,2023,44,70
Sarcelle d'été,2023,25,10
Sarcelle d'hiver,2024,231,43
Serin cini,2023,15,17
Sittelle torchepot,2024,94,115
Sterne pierregarin,2022,8,12
Tadorne casarca,2024,1,0
Tadorne de Belon,2012,0,2
Tarier des prés,2020,3,12
Tarier pâtre,2024,106,169
Tarin des aulnes,2024,25,38
Torcol fourmilier,2024,21,15
Tourterelle des bois,2023,11,30
Tourterelle turque,2024,36,73
Traquet motteux,2023,4,15
Troglodyte mignon,2024,136,137
Vanneau huppé,2024,9,8
Verdier d'Europe,2023,25,62
