frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,39,26
Aigle royal,2023,2,3
Alouette des champs,2024,38,80
Alouette lulu,2024,41,61
Autour des palombes,2023,1,0
Bécasse des bois,2022,3,0
Bécassine des marais,2020,3,3
Bécassine sourde,2020,1,0
Bec-croisé des sapins,2024,47,36
Bergeronnette des ruisseaux,2023,21,21
Bergeronnette grise,2023,45,44
Bergeronnette printanière,2019,1,1
Bihoreau gris,2022,1,0
Bondrée apivore,2023,31,44
Bouvreuil pivoine,2024,44,40
Bruant des roseaux,2021,1,0
Bruant fou,2023,4,7
Bruant jaune,2024,103,142
Bruant proyer,2022,2,6
Bruant zizi,2023,4,2
Busard cendré,2023,31,128
Busard des roseaux,2017,0,1
Busard Saint-Martin,2022,3,8
Buse variable,2024,90,150
Caille des blés,2023,10,43
Canard colvert,2023,11,21
Cassenoix moucheté,2015,0,1
Chardonneret élégant,2024,67,85
Chevalier culblanc,2018,0,3
Chevalier guignette,2008,0,1
Chevêche d'Athéna,2023,1,0
Chevêchette d'Europe,2021,2,1
Choucas des tours,2023,4,2
Chouette de Tengmalm,2024,17,6
Chouette hulotte,2024,4,2
Cigogne blanche,2011,0,1
Cigogne noire,2017,0,1
Cincle plongeur (C.c.cinclus),2023,5,12
Circaète Jean-le-Blanc,2023,28,75
Cisticole des joncs,2018,0,2
Corbeau freux,2022,1,0
Corneille noire,2024,85,120
Coucou gris,2023,34,88
Élanion blanc,2023,1,0
Épervier d'Europe,2023,25,23
Étourneau sansonnet,2024,47,38
Faisan de Colchide,2020,1,2
Faucon crécerelle,2023,99,149
Faucon émerillon,2018,0,1
Faucon hobereau,2023,7,10
Faucon kobez,2015,0,2
Faucon pèlerin,2017,0,2
Fauvette à tête noire,2023,58,85
Fauvette des jardins,2023,34,38
Fauvette grisette,2023,59,100
Foulque macroule,2019,1,0
Gallinule poule-d'eau,2021,3,15
Geai des chênes,2024,55,75
Gobemouche gris,2015,0,1
Gobemouche noir,2023,16,6
Goéland leucophée,2023,8,11
Grand Corbeau,2024,39,45
Grand Cormoran,2021,2,0
Grand-duc d'Europe,2020,1,1
Grèbe castagneux,2021,3,7
Grimpereau des bois,2023,7,3
Grimpereau des jardins,2024,23,19
Grive draine,2024,107,89
Grive litorne,2024,26,10
Grive mauvis,2023,2,0
Grive musicienne,2024,35,33
Grosbec casse-noyaux,2024,1,3
Guêpier d'Europe,2023,3,3
Héron cendré,2022,7,8
Hibou moyen-duc,2024,4,1
Hirondelle de fenêtre,2023,24,47
Hirondelle de rochers,2022,6,17
Hirondelle rustique,2023,41,54
Huppe fasciée,2023,2,0
Hypolaïs polyglotte,2012,0,3
Linotte mélodieuse,2023,53,98
Locustelle tachetée,2017,0,5
Martinet à ventre blanc,2023,2,4
Martinet noir,2023,6,14
Martin-pêcheur d'Europe,2019,1,0
Merle à plastron,2018,0,2
Merle noir,2024,46,96
Mésange à longue queue,2023,9,3
Mésange bleue,2024,39,21
Mésange charbonnière,2024,60,61
Mésange huppée,2024,55,39
Mésange noire,2024,121,123
Mésange nonnette,2024,18,11
Milan noir,2023,60,115
Milan royal,2024,178,144
Moineau domestique,2024,43,34
Perdrix grise,2012,0,2
Pic épeiche,2024,32,29
Pic noir,2023,19,32
Pic vert,2024,47,34
Pie bavarde,2024,110,91
Pie-grièche écorcheur,2023,46,41
Pie-grièche grise,2024,48,24
Pigeon biset domestique,2022,2,2
Pigeon colombin,2022,4,7
Pigeon ramier,2023,52,85
Pinson des arbres,2024,128,204
Pinson du Nord,2024,26,9
Pipit des arbres,2023,31,65
Pipit farlouse,2023,25,35
Pipit spioncelle,2022,2,3
Pouillot fitis,2020,2,0
Pouillot véloce,2023,115,107
Râle d'eau,2021,9,9
Roitelet à triple bandeau,2023,29,28
Roitelet huppé,2024,17,32
Rollier d'Europe,2023,5,0
Rossignol philomèle,2023,2,3
Rougegorge familier,2023,63,87
Rougequeue à front blanc,2023,7,9
Rougequeue noir,2023,56,50
Sarcelle d'hiver,2018,0,2
Serin cini,2023,9,37
Sittelle torchepot,2024,14,11
Tarier des prés,2023,37,95
Tarier pâtre,2023,50,29
Tarin des aulnes,2024,19,4
Torcol fourmilier,2023,3,1
Tourterelle turque,2023,15,14
Traquet motteux,2023,6,14
Troglodyte mignon,2023,24,51
Vanneau huppé,2019,1,0
Vautour fauve,2023,13,21
Vautour moine,2011,0,1
Venturon montagnard,2022,4,3
Verdier d'Europe,2024,24,25
