frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,22,36
Aigrette garzette,2024,5,3
Autour des palombes,2023,4,1
Bécasse des bois,2022,2,9
Bécassine des marais,2011,0,1
Bécassine sourde,2016,0,1
Bec-croisé des sapins,2023,3,19
Bergeronnette des ruisseaux,2024,96,81
Bergeronnette grise,2024,57,52
Bergeronnette printanière,2014,0,1
Bernache du Canada,2024,276,178
Bernache nonnette,2022,5,1
Bondrée apivore,2022,5,23
Bouvreuil pivoine,2024,46,73
Bruant des roseaux,2009,0,2
Bruant jaune,2023,1,5
Busard des roseaux,2010,0,1
Buse variable,2024,46,47
Caille des blés,2011,0,2
Canard carolin,2017,0,1
Canard colvert,2024,267,196
Canard de Barbarie,2024,2,0
Canard mandarin,2024,12,11
Canard siffleur,2021,2,3
Cassenoix moucheté,2008,0,1
Chardonneret élégant,2023,16,32
Chevalier arlequin,2012,0,1
Chevalier guignette,2019,1,4
Chevêche d'Athéna,2015,0,2
Choucas des tours,2023,4,8
Chouette de Tengmalm,2021,1,4
Chouette hulotte,2022,10,9
Cigogne blanche,2022,1,1
Cigogne noire,2023,1,3
Cincle plongeur (C.c.cinclus),2024,34,37
Corbeau freux,2022,1,2
Corneille noire,2024,60,42
Coucou gris,2023,10,23
Cygne chanteur,2020,1,0
Cygne tuberculé,2024,147,183
Effraie des clochers,2011,0,3
Engoulevent d'Europe,2009,0,2
Épervier d'Europe,2024,7,16
Étourneau sansonnet,2024,11,24
Faucon crécerelle,2022,2,5
Faucon hobereau,2015,0,6
Faucon pèlerin,2023,21,40
Fauvette à tête noire,2023,59,40
Fauvette babillarde,2023,3,2
Fauvette des jardins,2023,6,15
Fauvette grisette,2022,3,5
Foulque macroule,2013,0,5
Gallinule poule-d'eau,2024,28,40
Geai des chênes,2024,61,53
Gobemouche gris,2023,3,6
Goéland argenté,2010,0,3
Goéland brun,2010,0,2
Goéland cendré,2010,0,2
Goéland leucophée,2023,1,6
Grand Corbeau,2024,21,10
Grand Cormoran,2024,145,115
Grand-duc d'Europe,2021,16,34
Grande Aigrette,2024,91,63
Grèbe castagneux,2023,13,30
Grèbe huppé,2017,0,22
Grimpereau des bois,2023,9,29
Grimpereau des jardins,2024,67,36
Grive draine,2024,29,18
Grive litorne,2018,0,7
Grive mauvis,2023,6,3
Grive musicienne,2024,49,28
Grosbec casse-noyaux,2024,19,37
Harle bièvre,2024,127,170
Harle piette,2010,0,2
Héron cendré,2024,175,151
Hibou moyen-duc,2011,0,2
Hirondelle de fenêtre,2023,22,16
Hirondelle de rivage,2023,6,6
Hirondelle rustique,2023,14,13
Hypolaïs polyglotte,2022,3,9
Jaseur boréal,2015,0,2
Linotte mélodieuse,2023,3,6
Loriot d'Europe,2023,1,4
Macreuse noire,2013,0,1
Martinet noir,2023,27,32
Martin-pêcheur d'Europe,2024,55,72
Merle à plastron,2009,0,2
Merle noir,2024,147,122
Mésange à longue queue,2024,28,28
Mésange bleue,2024,142,125
Mésange boréale,2024,9,15
Mésange charbonnière,2024,184,146
Mésange huppée,2024,19,20
Mésange noire,2023,17,20
Mésange nonnette,2024,54,56
Milan noir,2022,1,2
Milan royal,2023,2,2
Moineau domestique,2024,42,86
Moineau friquet,2020,1,5
Mouette rieuse,2024,31,46
Oie à tête barrée,2018,0,5
Oie cendrée,2024,15,2
Oie rieuse,2021,1,0
Ouette d'Égypte,2023,16,10
Pic cendré,2023,1,0
Pic épeiche,2024,47,52
Pic épeichette,2023,5,21
Pic mar,2024,3,11
Pic noir,2023,25,25
Pic vert,2024,44,54
Pie bavarde,2024,45,73
Pie-grièche écorcheur,2014,0,9
Pigeon biset domestique,2024,6,10
Pigeon colombin,2022,1,1
Pigeon ramier,2024,40,15
Pinson des arbres,2024,169,125
Pinson du Nord,2024,3,6
Pipit des arbres,2023,6,10
Pipit farlouse,2023,1,0
Pouillot fitis,2024,20,22
Pouillot siffleur,2023,19,29
Pouillot véloce,2023,73,36
Roitelet à triple bandeau,2024,24,11
Roitelet huppé,2024,21,18
Rossignol philomèle,2022,1,0
Rougegorge familier,2024,161,120
Rougequeue à front blanc,2023,21,38
Rougequeue noir,2024,33,31
Rousserolle effarvatte,2022,2,1
Rousserolle verderolle,2023,3,4
Sarcelle d'hiver,2011,0,1
Serin cini,2023,3,6
Sittelle torchepot,2024,116,71
Sizerin flammé,2017,0,7
Tarier pâtre,2021,3,9
Tarin des aulnes,2024,35,37
Torcol fourmilier,2012,0,1
Tourterelle des bois,2011,0,3
Tourterelle turque,2024,14,35
Traquet motteux,2017,0,1
Troglodyte mignon,2024,94,52
Vanneau huppé,2022,1,2
Verdier d'Europe,2023,15,66
