frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,10,10
Aigrette garzette,2023,5,13
Alouette des champs,2023,30,22
Alouette lulu,2022,1,3
Autour des palombes,2023,3,4
Bécasseau minute,2023,7,2
Bécasseau variable,2023,9,5
Bécasse des bois,2023,2,1
Bécassine des marais,2021,2,7
Bergeronnette des ruisseaux,2024,9,13
Bergeronnette flavéole (M.f.flavissima),2023,2,0
Bergeronnette grise,2024,49,53
Bergeronnette printanière,2023,9,4
Bihoreau gris,2022,1,0
Bondrée apivore,2023,4,9
Bouvreuil pivoine,2024,19,15
Bruant des roseaux,2024,9,6
Bruant jaune,2023,28,22
Bruant proyer,2023,2,3
Bruant zizi,2023,6,9
Busard cendré,2019,1,1
Busard des roseaux,2023,7,2
Busard Saint-Martin,2023,4,5
Buse variable,2024,150,544
Butor étoilé,2013,0,1
Caille des blés,2012,0,2
Canard chipeau,2024,9,7
Canard colvert,2024,278,430
Canard pilet,2024,15,1
Canard siffleur,2023,10,5
Canard souchet,2024,14,5
Chardonneret élégant,2024,45,40
Chevalier aboyeur,2023,8,2
Chevalier arlequin,2023,1,0
Chevalier culblanc,2024,23,6
Chevalier gambette,2023,5,0
Chevalier guignette,2024,24,4
Chevalier sylvain,2023,4,0
Choucas des tours,2024,42,157
Chouette hulotte,2023,5,6
Cigogne blanche,2024,10,12
Cigogne noire,2023,5,6
Cincle plongeur (C.c.cinclus),2024,6,8
Combattant varié,2023,4,0
Corbeau freux,2023,12,175
Corneille noire,2024,94,436
Coucou gris,2023,3,2
Courlis cendré,2023,5,0
Cygne siffleur,2017,0,2
Cygne tuberculé,2024,337,324
Effraie des clochers,2024,5,12
Épervier d'Europe,2023,16,20
Étourneau sansonnet,2024,76,163
Faisan de Colchide,2019,0,2
Faucon crécerelle,2024,44,87
Faucon hobereau,2023,3,4
Faucon pèlerin,2024,9,0
Fauvette à tête noire,2023,55,36
Fauvette babillarde,2023,9,12
Fauvette des jardins,2023,7,8
Fauvette grisette,2022,4,12
Foulque macroule,2024,109,227
Fuligule milouin,2024,14,31
Fuligule milouinan,2024,3,0
Fuligule morillon,2024,14,35
Gallinule poule-d'eau,2024,4,18
Garrot à oeil d'or,2024,37,22
Geai des chênes,2023,19,53
Gobemouche gris,2016,0,3
Goéland brun,2024,4,1
Goéland cendré,2023,14,5
Goéland leucophée,2023,9,2
Gorgebleue à miroir,2023,1,0
Grand Corbeau,2023,3,0
Grand Cormoran,2024,195,212
Grande Aigrette,2024,353,401
Grand Gravelot,2023,10,1
Gravelot à collier interrompu,2023,1,0
Grèbe castagneux,2024,8,3
Grèbe esclavon,2023,2,0
Grèbe huppé,2024,261,360
Grimpereau des bois,2023,7,4
Grimpereau des jardins,2024,31,15
Grive draine,2023,25,21
Grive litorne,2024,10,22
Grive mauvis,2023,5,2
Grive musicienne,2023,11,20
Grosbec casse-noyaux,2024,14,32
Guêpier d'Europe,2021,1,0
Guifette moustac,2012,0,1
Guifette noire,2023,3,1
Harle bièvre,2024,11,3
Harle huppé,2021,6,2
Harle piette,2021,2,2
Héron cendré,2024,356,541
Héron pourpré,2020,1,0
Hibou des marais,2015,0,1
Hibou moyen-duc,2017,0,9
Hirondelle de fenêtre,2023,9,11
Hirondelle de rivage,2022,3,1
Hirondelle rustique,2023,56,39
Huppe fasciée,2023,23,28
Hypolaïs polyglotte,2022,3,6
Linotte mélodieuse,2022,12,13
Loriot d'Europe,2023,5,16
Macreuse brune,2018,0,5
Martinet noir,2023,13,43
Martin-pêcheur d'Europe,2024,16,29
Merle noir,2024,106,268
Mésange à longue queue,2024,19,16
Mésange bleue,2024,65,104
Mésange boréale,2022,3,12
Mésange charbonnière,2024,104,180
Mésange huppée,2021,1,9
Mésange noire,2014,0,3
Mésange nonnette,2024,8,19
Milan noir,2023,88,240
Milan royal,2024,207,186
Moineau domestique,2024,148,119
Moineau friquet,2023,4,8
Mouette mélanocéphale,2013,0,1
Mouette pygmée,2023,3,3
Mouette rieuse,2024,184,233
Mouette tridactyle,2023,2,0
Nette rousse,2023,2,2
Oie cendrée,2021,5,1
Ouette d'Égypte,2024,28,8
Petit Gravelot,2016,0,1
Phragmite des joncs,2012,0,2
Pic cendré,2013,0,1
Pic épeiche,2024,23,31
Pic épeichette,2024,2,7
Pic mar,2021,2,3
Pic noir,2023,7,14
Pic vert,2024,43,29
Pie bavarde,2024,92,241
Pie-grièche à tête rousse,2010,0,2
Pie-grièche écorcheur,2023,11,16
