frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,5,0
Aigrette garzette,2024,63,17
Alouette calandrelle,2022,2,0
Alouette lulu,2019,2,0
Bécasseau minute,2023,4,0
Bécasseau variable,2023,6,1
Bécassine des marais,2021,1,0
Bergeronnette des ruisseaux,2023,2,0
Bergeronnette grise,2024,8,0
Bergeronnette printanière,2021,1,1
Bondrée apivore,2022,1,4
Bouscarle de Cetti,2024,11,1
Bruant proyer,2024,3,0
Bruant zizi,2024,12,3
Busard cendré,2022,1,0
Busard des roseaux,2023,10,3
Buse variable,2023,2,2
Canard chipeau,2023,1,0
Canard colvert,2024,28,2
Chardonneret élégant,2023,9,10
Chevalier aboyeur,2023,13,1
Chevalier culblanc,2023,1,0
Chevalier guignette,2024,31,6
Chevalier sylvain,2019,3,0
Cisticole des joncs,2023,3,3
Cormoran huppé,2023,13,14
Corneille mantelée,2024,72,18
Coucou gris,2023,2,1
Échasse blanche,2023,15,1
Épervier d'Europe,2022,2,1
Étourneau sansonnet,2024,5,0
Étourneau unicolore,2023,13,2
Faucon crécerelle,2023,11,3
Fauvette à tête noire,2024,26,2
Fauvette de Moltoni,2023,10,0
Fauvette mélanocéphale,2024,62,16
Fauvette passerinette,2009,0,1
Fauvette pitchou,2022,9,2
Fauvette sarde,2022,6,3
Flamant rose,2024,38,4
Foulque macroule,2024,15,1
Gallinule poule-d'eau,2024,8,2
Geai des chênes,2023,20,12
Gobemouche gris,2023,6,1
Gobemouche noir,2017,0,1
Gobemouche tyrrhénien,2023,5,0
Goéland d'Audouin,2016,0,1
Goéland leucophée,2024,58,13
Grand Corbeau,2023,14,7
Grand Cormoran,2024,25,3
Grande Aigrette,2023,25,6
Grand Gravelot,2022,2,1
Grèbe castagneux,2024,23,2
Grive draine,2021,1,0
Grive musicienne,2023,4,0
Guêpier d'Europe,2022,5,2
Héron cendré,2024,39,8
Héron garde-boeufs,2023,3,0
Hirondelle de fenêtre,2023,7,1
Hirondelle de rochers,2022,1,0
Hirondelle rustique,2023,12,12
Huppe fasciée,2022,1,1
Linotte mélodieuse,2023,1,1
Loriot d'Europe,2021,2,0
Martinet à ventre blanc,2018,0,1
Martinet noir,2019,2,2
Martinet pâle,2023,2,1
Martin-pêcheur d'Europe,2024,7,0
Merle noir,2024,38,5
Mésange à longue queue,2023,7,6
Mésange bleue,2024,22,11
Mésange charbonnière,2024,23,11
Milan noir,2023,3,2
Milan royal,2023,5,2
Moineau cisalpin,2024,12,6
Monticole bleu,2022,1,0
Mouette rieuse,2023,20,2
Nette rousse,2023,2,0
Perdrix rouge,2023,12,1
Petit-duc scops,2023,3,0
Petit Gravelot,2023,10,3
Pic épeiche,2023,11,4
Pie-grièche à tête rousse,2020,1,0
Pie-grièche écorcheur,2018,0,2
Pigeon ramier,2024,20,2
Pinson des arbres,2024,43,11
Pinson du Nord,2022,1,0
Pipit à gorge rousse,2019,1,0
Pipit farlouse,2020,1,0
Pipit rousseline,2019,2,0
Pipit spioncelle,2024,6,0
Pluvier argenté,2023,1,0
Pouillot fitis,2022,2,0
Pouillot siffleur,2018,0,1
Pouillot véloce,2023,15,3
Puffin de Scopoli,2018,0,1
Puffin yelkouan,2019,1,0
Râle d'eau,2023,2,0
Roitelet huppé,2020,1,0
Rossignol philomèle,2023,5,1
Rougegorge familier,2024,56,9
Rougequeue à front blanc,2022,1,0
Rougequeue noir,2024,10,1
Sarcelle d'été,2019,1,0
Sarcelle d'hiver,2024,7,0
Tadorne de Belon,2024,25,4
Tarier des prés,2019,1,0
Tarier pâtre,2024,8,0
Tarin des aulnes,2022,2,0
Tourterelle des bois,2020,4,2
Tourterelle turque,2024,15,5
Traquet motteux,2019,1,0
Troglodyte mignon,2018,0,2
Vanneau huppé,2023,1,0
Venturon corse,2019,5,1
Verdier d'Europe,2023,17,6
