frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,36,101
Aigle botté,2018,0,6
Alouette des champs,2024,216,161
Alouette lulu,2024,266,202
Autour des palombes,2020,4,23
Bécasse des bois,2023,15,28
Bec-croisé des sapins,2024,3,2
Bergeronnette des ruisseaux,2023,82,22
Bergeronnette grise,2024,81,81
Bergeronnette printanière,2020,5,1
Bondrée apivore,2023,13,27
Bouvreuil pivoine,2022,12,46
Bruant des roseaux,2019,1,9
Bruant jaune,2024,29,63
Bruant proyer,2023,40,84
Bruant zizi,2024,247,395
Busard cendré,2020,1,2
Busard des roseaux,2023,4,5
Busard pâle,2017,0,1
Busard Saint-Martin,2024,17,27
Buse variable,2024,159,380
Caille des blés,2023,23,4
Canard colvert,2024,130,29
Chardonneret élégant,2024,179,127
Chevêche d'Athéna,2023,7,20
Choucas des tours,2024,32,70
Chouette hulotte,2024,39,249
Cigogne blanche,2023,4,5
Cigogne noire,2020,3,6
Cincle plongeur (C.c.cinclus),2023,78,10
Circaète Jean-le-Blanc,2024,14,54
Corbeau freux,2024,21,79
Corneille noire,2024,236,237
Coucou gris,2024,132,194
Cygne tuberculé,2015,0,5
Effraie des clochers,2022,5,19
Engoulevent d'Europe,2023,116,131
Épervier d'Europe,2024,71,93
Étourneau sansonnet,2024,131,182
Faisan de Colchide,2023,25,25
Faucon crécerelle,2024,143,267
Faucon hobereau,2021,4,8
Faucon pèlerin,2024,40,61
Fauvette à tête noire,2024,301,514
Fauvette babillarde,2023,6,65
Fauvette des jardins,2021,1,24
Fauvette grisette,2023,28,155
Fuligule milouin,2021,1,0
Gallinule poule-d'eau,2023,95,15
Geai des chênes,2024,175,216
Gobemouche gris,2023,2,8
Gobemouche noir,2023,7,9
Goéland brun,2019,1,1
Goéland leucophée,2023,5,0
Grand Corbeau,2024,4,2
Grand Cormoran,2024,4,7
Grand-duc d'Europe,2024,296,129
Grande Aigrette,2024,7,6
Grand Gravelot,2009,0,1
Grèbe castagneux,2017,0,7
Grimpereau des jardins,2024,80,101
Grive draine,2024,151,504
Grive litorne,2024,14,38
Grive mauvis,2023,12,11
Grive musicienne,2024,166,376
Grosbec casse-noyaux,2024,137,151
Guêpier d'Europe,2023,2,2
Héron cendré,2024,48,54
Hibou moyen-duc,2024,10,16
Hirondelle de fenêtre,2023,48,67
Hirondelle de rivage,2008,0,1
Hirondelle rustique,2023,97,134
Huppe fasciée,2023,25,20
Hypolaïs polyglotte,2023,23,79
Inséparable de Fischer,2020,1,0
Linotte mélodieuse,2024,196,270
Locustelle tachetée,2017,0,1
Loriot d'Europe,2023,3,4
Martinet noir,2023,24,37
Martin-pêcheur d'Europe,2022,79,11
Merle à plastron,2023,2,1
Merle noir,2024,515,1130
Mésange à longue queue,2024,32,108
Mésange bleue,2024,312,449
Mésange charbonnière,2024,412,525
Mésange huppée,2022,27,67
Mésange noire,2021,5,43
Mésange nonnette,2024,55,114
Milan noir,2024,44,63
Milan royal,2024,45,68
Moineau domestique,2024,256,190
Moineau friquet,2014,0,1
Oie cendrée,2019,1,0
Perdrix grise,2023,2,1
Perdrix rouge,2019,1,13
Petit-duc scops,2023,6,43
Pic cendré,2024,3,21
Pic épeiche,2024,191,242
Pic épeichette,2023,12,18
Pic mar,2024,42,14
Pic noir,2024,50,84
Pic vert,2024,196,393
Pie bavarde,2024,220,175
Pie-grièche écorcheur,2023,50,77
Pigeon biset domestique,2024,34,17
Pigeon colombin,2024,22,26
Pigeon ramier,2024,346,421
Pinson des arbres,2024,520,766
Pinson du Nord,2024,33,18
Pipit des arbres,2023,17,36
Pipit farlouse,2023,29,18
Pipit rousseline,2017,0,2
Pipit spioncelle,2022,2,2
Pouillot de Bonelli,2023,31,60
Pouillot fitis,2023,26,107
Pouillot siffleur,2023,20,32
Pouillot véloce,2024,169,417
Râle d'eau,2014,0,1
Roitelet à triple bandeau,2024,27,58
Roitelet huppé,2024,20,68
Rossignol philomèle,2024,104,177
Rougegorge familier,2024,320,478
Rougequeue à front blanc,2023,62,51
Rougequeue noir,2024,127,189
Rousserolle effarvatte,2018,0,1
Serin cini,2024,136,159
Sittelle torchepot,2024,160,122
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Tarier des prés,2022,2,5
Tarier pâtre,2024,49,147
Tarin des aulnes,2023,52,19
Tichodrome échelette,2016,0,5
Torcol fourmilier,2023,18,21
Tourterelle des bois,2023,61,87
Tourterelle turque,2024,204,159
Traquet motteux,2020,3,6
Troglodyte mignon,2024,122,204
Vanneau huppé,2022,5,1
Vautour fauve,2017,0,3
Verdier d'Europe,2024,256,231
