frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,35,59
Aigle botté,2023,1,0
Aigrette garzette,2022,3,9
Alouette des champs,2024,135,204
Alouette lulu,2024,35,14
Autour des palombes,2023,5,4
Bécasseau variable,2020,1,1
Bécasse des bois,2020,1,9
Bécassine des marais,2024,15,39
Bécassine sourde,2023,3,11
Bergeronnette des ruisseaux,2023,24,45
Bergeronnette grise,2023,34,54
Bergeronnette printanière,2023,9,10
Bihoreau gris,2017,0,3
Bondrée apivore,2023,13,11
Bouscarle de Cetti,2024,89,104
Bouvreuil pivoine,2021,1,2
Bruant des roseaux,2023,7,9
Bruant jaune,2023,14,29
Bruant ortolan,2020,1,0
Bruant proyer,2023,55,68
Bruant zizi,2024,90,82
Busard cendré,2021,2,9
Busard des roseaux,2022,3,4
Busard pâle,2016,0,1
Busard Saint-Martin,2023,32,20
Buse variable,2024,178,155
Butor étoilé,2012,0,3
Caille des blés,2023,95,23
Canard chipeau,2018,0,1
Canard colvert,2024,53,95
Canard souchet,2021,2,3
Chardonneret élégant,2024,78,94
Chevalier aboyeur,2016,0,2
Chevalier culblanc,2023,9,18
Chevalier gambette,2020,1,6
Chevalier guignette,2021,5,8
Chevêche d'Athéna,2024,38,43
Choucas des tours,2024,16,32
Chouette hulotte,2023,20,27
Cigogne blanche,2024,63,15
Cigogne noire,2022,2,5
Circaète Jean-le-Blanc,2024,14,7
Cisticole des joncs,2023,42,21
Cochevis huppé,2023,2,5
Combattant varié,2023,1,3
Corbeau freux,2023,8,34
Corneille noire,2024,150,181
Coucou gris,2024,42,62
Cygne tuberculé,2022,3,11
Échasse blanche,2017,0,1
Effraie des clochers,2024,33,46
Élanion blanc,2023,10,0
Engoulevent d'Europe,2023,9,3
Épervier d'Europe,2023,9,8
Étourneau sansonnet,2024,122,166
Faisan de Colchide,2023,17,29
Faucon crécerelle,2024,93,96
Faucon émerillon,2023,6,4
Faucon hobereau,2023,5,12
Faucon pèlerin,2021,2,2
Fauvette à tête noire,2023,215,263
Fauvette des jardins,2022,3,12
Fauvette grisette,2023,51,79
Fou de Bassan,2010,0,1
Foulque macroule,2021,3,6
Gallinule poule-d'eau,2023,41,30
Geai des chênes,2024,151,140
Gobemouche gris,2022,5,20
Gobemouche noir,2023,5,2
Goéland brun,2019,1,0
Goéland leucophée,2024,1,0
Gorgebleue à miroir,2016,0,2
Grand Cormoran,2024,44,43
Grande Aigrette,2024,46,13
Grand Gravelot,2020,1,0
Grèbe castagneux,2022,4,7
Grèbe huppé,2021,1,3
Grimpereau des jardins,2024,105,77
Grive draine,2024,23,9
Grive litorne,2023,2,6
Grive mauvis,2024,16,10
Grive musicienne,2024,159,117
Grosbec casse-noyaux,2023,8,15
Héron cendré,2024,85,107
Héron garde-boeufs,2024,28,19
Héron pourpré,2023,7,6
Hibou des marais,2013,0,2
Hibou moyen-duc,2023,4,5
Hirondelle de fenêtre,2024,40,42
Hirondelle de rivage,2016,0,4
Hirondelle rustique,2024,108,119
Huppe fasciée,2023,20,29
Hypolaïs polyglotte,2023,37,37
Linotte mélodieuse,2024,52,34
Locustelle tachetée,2021,1,0
Loriot d'Europe,2023,54,73
Marouette ponctuée,2016,0,1
Martinet noir,2023,41,42
Martin-pêcheur d'Europe,2023,52,76
Merle noir,2024,345,387
Mésange à longue queue,2024,52,59
Mésange bleue,2024,135,156
Mésange charbonnière,2024,230,223
Mésange noire,2024,2,0
Mésange nonnette,2024,13,25
Milan noir,2024,29,39
Milan royal,2023,6,4
Moineau domestique,2024,144,119
Moineau friquet,2023,4,4
Moineau soulcie,2023,8,11
Mouette rieuse,2024,3,4
Oedicnème criard,2024,89,58
Oie cendrée,2024,1,1
Ouette d'Égypte,2022,1,1
Outarde canepetière,2022,1,12
Perdrix grise,2021,3,3
Perdrix rouge,2022,10,19
Petit-duc scops,2021,1,4
Petit Gravelot,2020,1,1
Phragmite des joncs,2021,1,1
Pic épeiche,2024,120,99
Pic épeichette,2022,9,24
Pic noir,2024,40,18
Pic vert,2024,70,99
Pie bavarde,2024,51,86
Pie-grièche écorcheur,2023,14,13
Pigeon biset domestique,2024,20,17
Pigeon colombin,2023,8,1
Pigeon ramier,2024,325,351
Pinson des arbres,2024,329,394
Pinson du Nord,2022,8,2
Pipit des arbres,2023,33,25
Pipit farlouse,2024,36,20
Pipit rousseline,2020,1,4
Pipit spioncelle,2017,0,4
Pluvier doré,2023,3,1
Pouillot de Bonelli,2023,4,5
Pouillot fitis,2023,5,8
Pouillot siffleur,2014,0,1
Pouillot véloce,2024,177,183
Râle d'eau,2023,17,8
Râle des genêts,2009,0,2
Roitelet à triple bandeau,2024,34,22
Roitelet huppé,2022,2,12
Rossignol philomèle,2023,71,140
Rougegorge familier,2024,345,261
Rougequeue à front blanc,2023,16,43
Rougequeue noir,2024,49,82
Rousserolle effarvatte,2023,10,15
Sarcelle d'hiver,2021,1,11
Serin cini,2023,11,19
Sittelle torchepot,2024,70,35
Sterne pierregarin,2024,1,0
Tadorne de Belon,2021,2,1
Tarier des prés,2021,3,2
Tarier pâtre,2023,30,23
Tarin des aulnes,2019,1,4
Torcol fourmilier,2023,2,2
Tourterelle des bois,2023,95,99
Tourterelle turque,2024,84,169
Traquet motteux,2023,6,5
Troglodyte mignon,2024,118,173
Vanneau huppé,2024,26,24
Verdier d'Europe,2024,23,65
