frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,13,15
Alouette des champs,2023,18,8
Autour des palombes,2018,0,1
Bécasse des bois,2017,0,2
Bergeronnette des ruisseaux,2019,1,0
Bergeronnette grise,2022,12,6
Bergeronnette printanière,2022,3,1
Bernache nonnette,2020,1,0
Bondrée apivore,2018,0,1
Bouvreuil pivoine,2017,0,3
Bruant des roseaux,2019,1,2
Bruant jaune,2023,6,7
Bruant proyer,2021,1,2
Bruant zizi,2023,4,2
Busard Saint-Martin,2023,14,11
Buse variable,2023,12,17
Canard colvert,2023,16,7
Chardonneret élégant,2022,7,7
Chevêche d'Athéna,2022,1,3
Choucas des tours,2020,1,0
Chouette hulotte,2021,3,3
Cigogne blanche,2022,1,0
Cochevis huppé,2009,0,2
Corbeau freux,2022,4,4
Corneille noire,2022,14,9
Coucou gris,2022,6,4
Cygne tuberculé,2009,0,1
Effraie des clochers,2022,7,3
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2021,2,3
Étourneau sansonnet,2023,16,18
Faisan de Colchide,2023,6,8
Faucon crécerelle,2023,13,15
Faucon hobereau,2017,0,1
Faucon pèlerin (F.p.brookei),2019,0,2
Fauvette à tête noire,2023,10,7
Fauvette babillarde,2019,2,1
Fauvette des jardins,2023,2,2
Fauvette grisette,2023,11,2
Foulque macroule,2019,1,3
Fuligule milouin,2009,0,1
Fuligule morillon,2009,0,1
Gallinule poule-d'eau,2023,8,7
Geai des chênes,2022,4,9
Gobemouche gris (M. s. striata),2022,2,1
Goéland argenté,2018,0,1
Goéland brun,2022,3,0
Grand Cormoran,2019,0,2
Grande Aigrette,2021,1,0
Grèbe huppé,2017,0,2
Grimpereau des jardins,2023,6,7
Grive draine,2022,6,8
Grive litorne,2023,4,6
Grive mauvis,2019,0,3
Grive musicienne,2022,8,8
Grosbec casse-noyaux,2019,2,3
Héron cendré,2021,2,9
Hibou moyen-duc,2018,0,2
Hirondelle de fenêtre,2023,2,3
Hirondelle rustique,2023,8,5
Hypolaïs polyglotte,2023,3,3
Linotte mélodieuse,2023,11,7
Locustelle tachetée,2017,0,2
Loriot d'Europe,2017,0,2
Martinet noir,2023,6,2
Merle noir,2023,24,26
Mésange à longue queue (A.c.caudatus),2023,4,9
Mésange bleue,2023,19,21
Mésange charbonnière,2023,17,20
Mésange huppée,2021,1,5
Mésange noire,2009,0,1
Mésange nonnette,2019,2,8
Moineau domestique,2023,24,24
Mouette rieuse,2021,1,2
Oedicnème criard,2022,2,0
Oie cendrée,2009,0,1
Perdrix grise,2022,9,5
Perdrix rouge,2022,3,0
Pic épeiche,2023,8,14
Pic épeichette,2019,0,5
Pic mar,2019,3,4
Pic noir,2019,0,7
Pic vert,2023,9,8
Pie bavarde,2022,15,12
Pie-grièche écorcheur,2023,1,0
Pigeon biset domestique,2022,2,3
Pigeon colombin,2019,1,0
Pigeon ramier,2023,28,18
Pinson des arbres,2023,18,22
Pinson du Nord,2022,1,0
Pipit des arbres,2022,1,1
Pipit farlouse,2022,3,5
Pluvier doré,2021,2,4
Pouillot fitis,2019,2,1
Pouillot siffleur,2017,0,2
Pouillot véloce,2023,13,6
Roitelet à triple bandeau,2021,4,8
Roitelet huppé,2023,2,8
Rossignol philomèle,2022,3,3
Rougegorge familier,2023,21,22
Rougequeue noir,2023,7,3
Serin cini,2022,1,1
Sittelle torchepot,2023,7,13
Tarier des prés,2023,1,0
Tarier pâtre,2022,8,7
Tarin des aulnes,2019,0,3
Tourterelle des bois,2023,2,3
Tourterelle turque,2023,19,17
Traquet motteux,2022,1,0
Troglodyte mignon,2022,13,15
Vanneau huppé,2021,1,4
Verdier d'Europe,2023,17,13
