frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,50,43
Aigrette garzette,2013,0,1
Alouette des champs,2023,142,68
Alouette lulu,2023,73,42
Autour des palombes,2023,4,9
Bécasseau cocorli,2023,1,0
Bécasseau variable,2023,2,0
Bécasse des bois,2021,5,5
Bécassine des marais,2023,25,4
Bécassine sourde,2023,1,0
Bec-croisé des sapins,2019,1,0
Bergeronnette des ruisseaux,2023,35,44
Bergeronnette grise,2023,56,55
Bergeronnette printanière,2023,28,43
Bihoreau gris,2017,0,1
Bondrée apivore,2023,18,24
Bouvreuil pivoine,2023,63,116
Bruant des roseaux,2023,15,27
Bruant jaune,2023,84,101
Bruant proyer,2023,148,84
Bruant zizi,2023,83,65
Busard cendré,2020,1,6
Busard des roseaux,2023,5,5
Busard Saint-Martin,2023,2,11
Buse pattue,2015,0,1
Buse variable,2023,154,140
Caille des blés,2023,6,3
Canard colvert,2023,29,38
Canard mandarin,2017,0,1
Canard pilet,2018,0,1
Canard siffleur,2022,1,1
Canard souchet,2013,0,1
Chardonneret élégant,2023,91,87
Chevalier aboyeur,2021,1,0
Chevalier culblanc,2023,20,9
Chevalier gambette,2016,0,1
Chevalier guignette,2022,9,10
Chevalier sylvain,2023,2,0
Chevêche d'Athéna,2023,7,8
Choucas des tours,2023,10,17
Chouette hulotte,2023,27,35
Cigogne blanche,2021,2,1
Cigogne noire,2023,6,9
Cincle plongeur (C.c.cinclus),2023,15,23
Circaète Jean-le-Blanc,2023,1,3
Corbeau freux,2023,46,38
Corneille noire,2023,81,75
Coucou gris,2023,20,18
Cygne tuberculé,2022,3,1
Échasse blanche,2012,0,1
Effraie des clochers,2023,13,27
Élanion blanc,2023,1,0
Épervier d'Europe,2023,39,64
Étourneau sansonnet,2023,133,79
Faisan de Colchide,2023,22,32
Faucon crécerelle,2023,73,96
Faucon émerillon,2022,2,1
Faucon hobereau,2023,11,37
Faucon pèlerin,2013,0,11
Fauvette à tête noire,2023,161,78
Fauvette babillarde,2023,15,34
Fauvette des jardins,2023,22,23
Fauvette grisette,2023,48,60
Foulque macroule,2023,11,3
Fuligule milouin,2019,0,1
Gallinule poule-d'eau,2023,24,22
Geai des chênes,2023,95,34
Gobemouche gris,2023,21,28
Gobemouche noir,2022,22,21
Goéland leucophée,2021,3,7
Grand Cormoran,2023,12,23
Grande Aigrette,2023,46,57
Grand Gravelot,2021,1,0
Grèbe castagneux,2021,3,4
Grèbe huppé,2021,4,2
Grimpereau des jardins,2023,89,51
Grive draine,2023,72,65
Grive litorne,2023,41,82
Grive mauvis,2023,29,22
Grive musicienne,2023,88,77
Grosbec casse-noyaux,2023,46,39
Guêpier d'Europe,2023,10,2
Héron cendré,2023,33,40
Hibou moyen-duc,2023,5,9
Hirondelle de fenêtre,2023,27,19
Hirondelle rustique,2023,53,41
Huppe fasciée,2023,114,91
Hypolaïs polyglotte,2023,49,49
Linotte mélodieuse,2023,60,57
Locustelle tachetée,2020,1,5
Loriot d'Europe,2023,48,48
Martinet noir,2022,7,19
Martin-pêcheur d'Europe,2023,32,42
Merle à plastron,2019,1,1
Merle noir,2023,281,114
Mésange à longue queue,2023,45,50
Mésange bleue,2023,203,80
Mésange boréale,2016,0,3
Mésange charbonnière,2023,253,103
Mésange huppée,2023,13,23
Mésange noire,2022,3,9
Mésange nonnette,2023,29,58
Milan noir,2023,70,79
Milan royal,2023,205,226
Moineau domestique,2023,127,100
Mouette pygmée,2017,0,1
Mouette rieuse,2018,0,5
Perdrix grise,2020,1,4
Perdrix rouge,2021,2,0
Perruche à collier,2016,0,2
Petit Gravelot,2023,1,1
Pic cendré,2017,0,3
Pic épeiche,2023,90,66
Pic épeichette,2023,45,52
Pic mar,2023,29,32
Pic noir,2023,20,23
Pic vert,2023,104,71
Pie bavarde,2023,94,88
Pie-grièche à tête rousse,2023,59,59
Pie-grièche écorcheur,2023,97,172
Pie-grièche grise (L.e.excubitor),2016,0,1
Pigeon biset domestique,2022,5,8
Pigeon colombin,2020,1,5
Pigeon ramier,2023,109,97
Pinson des arbres,2023,238,100
Pinson du Nord,2023,29,11
Pipit des arbres,2023,30,28
Pipit farlouse,2023,28,34
Pipit rousseline,2019,1,0
Pipit spioncelle,2023,13,20
Pluvier doré,2019,1,4
Pouillot fitis,2023,27,22
Pouillot siffleur,2023,1,2
Pouillot véloce,2023,147,89
Râle d'eau,2023,4,0
Roitelet à triple bandeau,2023,25,41
Roitelet huppé,2022,12,33
Rossignol philomèle,2023,108,73
Rougegorge familier,2023,179,66
Rougequeue à front blanc,2023,40,45
Rougequeue noir,2023,59,52
Sarcelle d'hiver,2023,18,1
Serin cini,2023,19,22
Sittelle torchepot,2023,54,39
Tarier des prés,2022,14,29
Tarier pâtre,2023,72,97
Tarin des aulnes,2023,62,27
Torcol fourmilier,2023,34,29
Tourterelle des bois,2023,64,45
Tourterelle turque,2023,81,82
Traquet motteux,2022,14,22
Troglodyte mignon,2023,108,54
Vanneau huppé,2023,18,44
Vautour fauve,2023,1,0
Vautour moine,2019,6,0
Verdier d'Europe,2023,72,54
