frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,61,7
Aigrette garzette,2023,4,7
Alouette des champs,2023,23,2
Alouette lulu,2020,1,0
Autour des palombes,2009,0,1
Bécasse des bois,2022,1,2
Bec-croisé des sapins,2022,3,1
Bergeronnette des ruisseaux,2022,7,2
Bergeronnette flavéole (M.f.flavissima),2023,3,0
Bergeronnette grise,2023,31,10
Bergeronnette printanière,2023,4,1
Bondrée apivore,2023,8,1
Bouscarle de Cetti,2023,4,0
Bouvreuil pivoine,2023,13,7
Bruant des roseaux,2022,1,0
Bruant jaune,2023,13,2
Busard Saint-Martin,2023,2,2
Buse variable,2023,48,9
Caille des blés,2009,0,1
Canard colvert,2023,24,6
Chardonneret élégant,2023,19,7
Chevêche d'Athéna,2021,1,2
Choucas des tours,2022,8,2
Chouette hulotte,2022,19,4
Cigogne blanche,2009,0,1
Cigogne noire,2023,1,0
Corbeau freux,2023,14,12
Corneille noire,2023,83,13
Coucou gris,2023,6,2
Cygne tuberculé,2018,0,1
Effraie des clochers,2023,3,1
Épervier d'Europe,2021,3,4
Étourneau sansonnet,2023,31,9
Faisan de Colchide,2023,14,3
Faucon crécerelle,2023,18,16
Faucon hobereau,2023,4,1
Fauvette à tête noire,2023,29,1
Fauvette babillarde,2009,0,1
Fauvette des jardins,2023,15,3
Fauvette grisette,2023,11,1
Foulque macroule,2021,3,1
Gallinule poule-d'eau,2023,18,5
Geai des chênes,2023,21,8
Gobemouche gris (M. s. striata),2022,6,1
Goéland argenté,2023,1,1
Goéland brun,2023,4,0
Grand Cormoran,2021,2,0
Grande Aigrette,2023,5,0
Grèbe castagneux,2021,5,3
Grèbe huppé,2017,0,1
Grimpereau des jardins,2023,16,6
Grive draine,2023,17,2
Grive litorne,2022,1,3
Grive mauvis,2022,4,4
Grive musicienne,2023,52,9
Grosbec casse-noyaux,2023,14,0
Héron cendré,2023,9,7
Héron garde-boeufs,2022,2,0
Hibou moyen-duc,2023,1,1
Hirondelle de fenêtre,2023,18,2
Hirondelle de rivage,2021,1,0
Hirondelle rustique,2023,30,3
Hypolaïs polyglotte,2023,7,2
Linotte mélodieuse,2023,25,1
Locustelle tachetée,2020,1,1
Loriot d'Europe,2009,0,1
Martinet noir,2023,13,1
Martin-pêcheur d'Europe,2023,2,0
Merle noir,2023,117,13
Mésange à longue queue (A.c.caudatus),2023,17,7
Mésange bleue,2023,68,11
Mésange charbonnière,2023,80,14
Mésange huppée,2023,11,5
Mésange noire,2023,9,4
Mésange nonnette,2023,23,8
Moineau domestique,2023,95,16
Mouette rieuse,2022,3,1
Perdrix grise,2023,1,2
Pic épeiche,2023,29,4
Pic épeichette,2009,0,1
Pic mar,2022,5,1
Pic noir,2023,8,2
Pic vert,2023,28,6
Pie bavarde,2023,20,7
Pigeon biset domestique,2023,12,2
Pigeon colombin,2023,15,2
Pigeon ramier,2023,100,13
Pinson des arbres,2023,103,12
Pinson du Nord,2023,5,5
Pipit des arbres,2023,8,1
Pipit farlouse,2022,5,3
Pouillot fitis,2023,5,2
Pouillot siffleur,2022,1,2
Pouillot véloce,2023,58,2
Râle d'eau,2009,0,1
Roitelet à triple bandeau,2023,9,2
Roitelet huppé,2023,13,3
Rossignol philomèle,2009,0,1
Rougegorge familier,2023,74,14
Rougequeue à front blanc,2021,4,2
Rougequeue noir,2023,10,3
Rousserolle effarvatte,2020,1,1
Rousserolle verderolle,2009,0,1
Sarcelle d'hiver,2023,1,0
Serin cini,2023,1,1
Sittelle torchepot,2023,33,9
Sizerin cabaret,2021,1,0
Sizerin flammé,2021,1,0
Tarier pâtre,2023,1,0
Tarin des aulnes,2023,1,2
Tourterelle des bois,2009,0,1
Tourterelle turque,2023,43,10
Traquet motteux,2021,1,0
Troglodyte mignon,2023,72,8
Vanneau huppé,2021,2,3
Verdier d'Europe,2023,25,5
