frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,310,218
Aigrette garzette,2024,38,71
Alouette des champs,2023,11,9
Alouette lulu,2023,20,9
Autour des palombes,2014,0,1
Barge à queue noire,2015,0,1
Bécasse des bois,2024,10,8
Bécassine des marais,2022,9,13
Bergeronnette des ruisseaux,2024,60,96
Bergeronnette grise,2023,97,152
Bergeronnette printanière,2015,0,1
Bondrée apivore,2022,10,6
Bouscarle de Cetti,2023,67,12
Bouvreuil pivoine,2023,8,0
Bruant des roseaux,2023,1,0
Bruant jaune,2024,10,13
Bruant zizi,2023,136,62
Busard cendré,2020,1,0
Busard des roseaux,2023,1,2
Busard Saint-Martin,2022,24,29
Buse variable,2024,251,482
Butor étoilé,2010,0,1
Canard carolin,2023,1,0
Canard colvert,2024,265,475
Canard mandarin,2023,2,0
Canard pilet,2009,0,1
Canard siffleur,2017,0,10
Canard souchet,2012,0,1
Chardonneret élégant,2024,213,190
Chevalier culblanc,2023,9,17
Chevalier gambette,2013,0,2
Chevalier guignette,2023,4,8
Chevêche d'Athéna,2023,46,97
Choucas des tours,2024,183,128
Chouette hulotte,2023,36,68
Cigogne blanche,2021,2,10
Cigogne noire,2018,0,1
Cisticole des joncs,2022,13,11
Corbeau freux,2023,25,48
Corneille noire,2024,416,469
Coucou gris,2023,92,112
Courlis cendré,2012,0,4
Courlis corlieu,2020,2,11
Cygne tuberculé,2020,2,0
Échasse blanche,2023,1,0
Effraie des clochers,2023,14,35
Élanion blanc,2024,9,0
Engoulevent d'Europe,2015,0,1
Épervier d'Europe,2023,28,21
Étourneau sansonnet,2024,471,411
Faisan de Colchide,2023,13,38
Faucon crécerelle,2024,140,265
Faucon émerillon,2010,0,2
Faucon hobereau,2023,11,11
Faucon pèlerin,2024,50,5
Fauvette à tête noire,2023,366,175
Fauvette des jardins,2023,44,30
Fauvette grisette,2022,69,45
Foulque macroule,2023,3,13
Gallinule poule-d'eau,2024,310,407
Geai des chênes,2024,255,247
Gobemouche gris,2023,10,9
Gobemouche noir,2023,45,13
Goéland argenté,2022,24,44
Goéland brun,2023,13,6
Goéland leucophée,2021,1,0
Goéland marin,2017,0,5
Grand Cormoran,2024,45,82
Grande Aigrette,2024,39,72
Grèbe castagneux,2023,15,9
Grèbe huppé,2018,0,8
Grimpereau des jardins,2024,152,73
Grive draine,2024,67,31
Grive litorne,2022,2,5
Grive mauvis,2023,32,24
Grive musicienne,2024,253,174
Grosbec casse-noyaux,2023,14,25
Héron cendré,2024,158,353
Héron garde-boeufs,2024,37,74
Héron pourpré,2012,0,1
Hibou moyen-duc,2021,2,4
Hirondelle de fenêtre,2023,81,51
Hirondelle de rivage,2022,5,1
Hirondelle rustique,2023,265,260
Huppe fasciée,2023,58,34
Hypolaïs polyglotte,2023,81,58
Linotte mélodieuse,2023,25,5
Loriot d'Europe,2023,30,35
Martinet noir,2023,43,55
Martin-pêcheur d'Europe,2024,58,113
Merle noir,2024,674,425
Mésange à longue queue,2024,173,136
Mésange bleue,2024,609,373
Mésange charbonnière,2024,755,419
Mésange huppée,2021,1,0
Mésange noire,2022,4,11
Mésange nonnette,2024,82,40
Milan noir,2023,7,13
Moineau domestique,2024,418,276
Moineau friquet,2021,1,10
Mouette de Sabine,2023,2,0
Mouette mélanocéphale,2019,2,2
Mouette pygmée,2023,1,0
Mouette rieuse,2024,84,164
Oedicnème criard,2015,0,3
Oie cendrée,2022,1,9
Perdrix grise,2020,1,2
Perdrix rouge,2023,4,9
Perruche à collier,2021,2,1
Petit Gravelot,2011,0,6
Phragmite des joncs,2021,2,0
Pic épeiche,2023,92,72
Pic épeichette,2024,20,15
Pic noir,2019,2,4
Pic vert,2024,176,182
Pie bavarde,2024,423,391
Pie-grièche écorcheur,2023,4,4
Pigeon biset domestique,2024,17,30
Pigeon biset (origine naturelle),2018,0,1
Pigeon colombin,2017,0,1
Pigeon ramier,2024,775,557
Pinson des arbres,2024,869,483
Pinson du Nord,2022,20,17
Pipit des arbres,2018,0,7
Pipit farlouse,2023,64,17
Pluvier doré,2022,2,0
Pouillot fitis,2022,7,4
Pouillot véloce,2024,376,221
Roitelet à triple bandeau,2023,36,36
Roitelet huppé,2023,14,14
Rossignol philomèle,2023,126,114
Rougegorge familier,2024,929,411
Rougequeue à front blanc,2022,2,3
Rougequeue noir,2023,68,69
Rousserolle effarvatte,2016,0,1
Sarcelle d'hiver,2023,3,1
Serin cini,2022,11,5
Sittelle torchepot,2024,116,30
Sizerin flammé,2017,0,1
Spatule blanche,2020,2,2
Tadorne de Belon,2023,3,0
Tarier des prés,2023,4,2
Tarier pâtre,2022,24,19
Tarin des aulnes,2024,36,37
Tourterelle des bois,2023,96,100
Tourterelle rieuse,2010,0,1
Tourterelle turque,2024,335,256
Traquet motteux,2021,4,0
Troglodyte mignon,2024,407,244
Vanneau huppé,2023,14,27
Verdier d'Europe,2024,132,191
