frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,21,14
Aigle botté,2022,1,0
Aigrette garzette,2024,29,11
Alouette des champs,2024,53,33
Alouette lulu,2021,5,2
Autour des palombes,2019,1,0
Bécasse des bois,2021,2,0
Bécassine des marais,2019,4,3
Bergeronnette des ruisseaux,2023,6,2
Bergeronnette grise,2023,51,33
Bergeronnette printanière,2023,12,9
Blongios nain,2016,0,1
Bondrée apivore,2023,9,3
Bruant des neiges,2023,1,0
Bruant des roseaux,2021,3,0
Bruant jaune,2024,32,23
Bruant proyer,2023,5,26
Bruant zizi,2023,32,15
Busard cendré,2023,1,9
Busard des roseaux,2024,4,1
Busard pâle,2023,4,0
Busard Saint-Martin,2023,104,106
Buse variable,2024,117,76
Caille des blés,2023,1,2
Canard chipeau,2013,0,3
Canard colvert,2024,66,39
Canard siffleur,2013,0,1
Canard souchet,2015,0,2
Chardonneret élégant,2023,29,30
Chevalier culblanc,2022,4,9
Chevalier guignette,2023,2,1
Chevêche d'Athéna,2023,11,17
Choucas des tours,2023,5,3
Chouette hulotte,2022,13,16
Cigogne blanche,2023,1,3
Cigogne noire,2021,1,1
Circaète Jean-le-Blanc,2023,1,0
Cisticole des joncs,2008,0,1
Cochevis huppé,2022,1,1
Corbeau freux,2023,19,13
Corneille noire,2024,42,4
Coucou gris,2023,19,16
Cygne noir,2018,0,1
Cygne tuberculé,2019,0,4
Effraie des clochers,2024,29,40
Élanion blanc,2024,16,0
Épervier d'Europe,2023,15,13
Étourneau sansonnet,2024,89,30
Faisan de Colchide,2023,74,35
Faisan vénéré,2023,2,1
Faucon crécerelle,2024,136,58
Faucon émerillon,2013,0,1
Faucon hobereau,2021,2,2
Fauvette à tête noire,2024,35,26
Fauvette babillarde,2022,1,0
Fauvette des jardins,2017,0,4
Fauvette grisette,2023,25,17
Foulque macroule,2023,17,24
Fuligule milouin,2023,2,2
Fuligule morillon,2021,1,0
Gallinule poule-d'eau,2023,64,38
Geai des chênes,2023,31,16
Gobemouche gris,2018,0,6
Goéland brun,2021,4,0
Goéland leucophée,2021,4,2
Grand Cormoran,2024,28,29
Grande Aigrette,2024,143,65
Grèbe castagneux,2019,1,15
Grèbe huppé,2020,8,20
Grimpereau des jardins,2024,19,19
Grive draine,2024,26,23
Grive litorne,2023,20,10
Grive mauvis,2023,6,1
Grive musicienne,2024,11,16
Grosbec casse-noyaux,2023,2,2
Héron cendré,2023,101,45
Héron garde-boeufs,2024,43,1
Hibou des marais,2009,0,1
Hibou moyen-duc,2023,11,10
Hirondelle de fenêtre,2023,25,15
Hirondelle de rivage,2009,0,1
Hirondelle rustique,2023,91,35
Huppe fasciée,2023,5,13
Hypolaïs polyglotte,2022,8,7
Linotte mélodieuse,2024,33,26
Loriot d'Europe,2023,6,11
Martinet noir,2023,9,12
Martin-pêcheur d'Europe,2023,2,10
Merle à plastron,2019,1,0
Merle noir,2024,75,38
Mésange à longue queue,2023,32,9
Mésange bleue,2024,41,23
Mésange charbonnière,2024,60,38
Mésange huppée,2020,2,1
Mésange noire,2013,0,1
Mésange nonnette,2021,5,13
Milan noir,2023,5,1
Milan royal,2021,2,0
Moineau domestique,2024,94,26
Mouette mélanocéphale,2023,3,1
Mouette rieuse,2019,1,8
Oedicnème criard,2023,38,32
Oie cendrée,2015,0,3
Ouette d'Égypte,2008,0,1
Perdrix grise,2023,36,22
Perdrix rouge,2023,20,21
Petit Gravelot,2017,0,1
Pic épeiche,2024,36,26
Pic épeichette,2020,1,2
Pic mar,2023,5,0
Pic noir,2023,4,2
Pic vert,2024,20,26
Pie bavarde,2024,68,30
Pie-grièche écorcheur,2012,0,3
Pigeon biset domestique,2023,6,1
Pigeon biset (origine naturelle),2021,5,15
Pigeon colombin,2021,4,2
Pigeon ramier,2024,101,36
Pinson des arbres,2024,84,38
Pinson du Nord,2015,0,3
Pipit des arbres,2022,1,8
Pipit farlouse,2024,41,9
Pipit spioncelle,2021,1,0
Pluvier doré,2023,25,23
Pouillot fitis,2015,0,4
Pouillot siffleur,2009,0,1
Pouillot véloce,2024,35,22
Roitelet à triple bandeau,2019,1,1
Roitelet huppé,2020,2,2
Rossignol philomèle,2023,23,18
Rougegorge familier,2024,48,34
Rougequeue à front blanc,2020,5,6
Rougequeue noir,2024,36,10
Rousserolle effarvatte,2012,0,2
Sarcelle d'hiver,2023,1,2
Serin cini,2012,0,2
Sittelle torchepot,2024,14,8
Spatule blanche,2020,1,1
Sterne pierregarin,2009,0,2
Tadorne de Belon,2013,0,4
Tarier des prés,2019,2,1
Tarier pâtre,2024,34,20
Tarin des aulnes,2023,4,1
Tourterelle des bois,2022,21,17
Tourterelle turque,2024,39,17
Traquet motteux,2022,9,7
Troglodyte mignon,2023,27,28
Vanneau huppé,2024,59,34
Verdier d'Europe,2023,20,23
