frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,9,5
Aigle botté,2010,0,2
Aigrette garzette,2023,41,28
Alouette des champs,2024,52,86
Alouette lulu,2024,84,15
Autour des palombes,2012,0,2
Bécasse des bois,2023,4,0
Bécassine des marais,2024,22,13
Bergeronnette des ruisseaux,2023,8,4
Bergeronnette grise,2023,111,125
Bergeronnette printanière,2023,16,43
Bernache du Canada,2024,122,244
Bihoreau gris,2023,21,32
Bondrée apivore,2023,11,6
Bouvreuil pivoine,2020,1,0
Bruant des roseaux,2023,1,8
Bruant jaune,2023,25,51
Bruant proyer,2023,70,106
Bruant zizi,2023,32,16
Busard cendré,2019,1,0
Busard des roseaux,2023,8,2
Busard Saint-Martin,2023,7,8
Buse variable,2024,285,330
Caille des blés,2022,5,5
Canard chipeau,2024,10,6
Canard colvert,2024,373,538
Canard pilet,2015,0,1
Canard siffleur,2022,2,6
Canard souchet,2023,7,11
Chardonneret élégant,2023,45,39
Chevalier aboyeur,2022,5,1
Chevalier arlequin,2021,1,0
Chevalier culblanc,2023,45,28
Chevalier guignette,2023,5,9
Chevalier sylvain,2022,1,0
Chevêche d'Athéna,2024,13,0
Choucas des tours,2024,49,28
Chouette hulotte,2023,7,4
Cigogne blanche,2023,25,13
Cigogne noire,2023,6,1
Circaète Jean-le-Blanc,2022,1,0
Cisticole des joncs,2021,1,0
Combattant varié,2022,3,1
Corbeau freux,2024,66,46
Corneille noire,2024,265,181
Coucou geai,2020,1,0
Coucou gris,2023,65,51
Courlis cendré,2021,1,19
Crabier chevelu,2019,1,0
Cygne tuberculé,2024,49,31
Effraie des clochers,2023,14,9
Élanion blanc,2024,8,0
Engoulevent d'Europe,2022,1,0
Épervier d'Europe,2023,23,14
Étourneau sansonnet,2024,187,143
Faisan de Colchide,2023,7,10
Faucon crécerelle,2024,109,119
Faucon émerillon,2023,1,2
Faucon hobereau,2023,15,7
Faucon pèlerin,2023,4,0
Fauvette à tête noire,2023,368,286
Fauvette babillarde,2023,12,0
Fauvette des jardins,2023,9,10
Fauvette grisette,2023,136,86
Foulque macroule,2024,154,268
Fuligule milouin,2024,51,128
Fuligule morillon,2023,6,5
Gallinule poule-d'eau,2023,80,76
Garrot à oeil d'or,2011,0,1
Geai des chênes,2024,119,118
Gobemouche gris,2022,4,4
Gobemouche noir,2017,0,2
Goéland leucophée,2022,2,0
Grand Cormoran,2024,158,166
Grande Aigrette,2024,266,264
Grand Gravelot,2018,0,2
Grèbe castagneux,2023,41,35
Grèbe huppé,2024,171,283
Grimpereau des jardins,2023,90,60
Grive draine,2024,13,38
Grive litorne,2023,11,9
Grive mauvis,2020,3,0
Grive musicienne,2023,19,16
Grosbec casse-noyaux,2023,2,2
Guêpier d'Europe,2023,51,20
Guifette moustac,2007,0,1
Héron cendré,2024,254,374
Héron garde-boeufs,2024,94,32
Héron pourpré,2022,4,1
Hibou moyen-duc,2021,2,0
Hirondelle de fenêtre,2023,31,11
Hirondelle de rivage,2023,9,12
Hirondelle rustique,2023,147,210
Huppe fasciée,2023,78,40
Hypolaïs polyglotte,2023,80,83
Linotte mélodieuse,2023,41,19
Loriot d'Europe,2023,76,64
Martinet noir,2023,4,3
Martin-pêcheur d'Europe,2023,37,26
Merle noir,2024,290,340
Mésange à longue queue,2024,52,63
Mésange bleue,2024,137,99
Mésange charbonnière,2024,337,256
Mésange noire,2020,1,0
Mésange nonnette,2022,5,15
Milan noir,2023,39,24
Milan royal,2024,59,28
Moineau domestique,2024,226,199
Mouette rieuse,2023,52,77
Nette rousse,2022,3,0
Oedicnème criard,2023,7,9
Oie à tête barrée,2022,1,2
Oie cendrée,2017,0,1
Ouette d'Égypte,2023,2,1
Perdrix grise,2012,0,3
Perdrix rouge,2021,2,7
Petit Gravelot,2022,9,6
Pic épeiche,2023,54,56
Pic épeichette,2023,14,9
Pic mar,2021,1,3
Pic noir,2023,16,12
Pic vert,2023,36,66
Pie bavarde,2024,97,112
Pie-grièche à tête rousse,2023,24,13
Pie-grièche écorcheur,2023,131,121
Pie-grièche grise,2023,1,1
Pigeon biset domestique,2023,25,3
Pigeon colombin,2023,4,0
Pigeon ramier,2023,359,164
Pinson des arbres,2023,335,368
Pinson du Nord,2023,6,3
Pipit des arbres,2023,6,5
Pipit farlouse,2022,7,7
Pipit spioncelle,2019,1,0
Pluvier doré,2024,1,0
Pouillot fitis,2023,2,4
Pouillot véloce,2023,205,143
Râle d'eau,2016,0,2
Roitelet à triple bandeau,2023,5,2
Roitelet huppé,2016,0,4
Rossignol philomèle,2023,218,172
Rougegorge familier,2024,130,122
Rougequeue à front blanc,2023,5,3
Rougequeue noir,2023,49,30
Rousserolle effarvatte,2021,4,9
Sarcelle d'été,2023,3,4
Sarcelle d'hiver,2024,41,29
Serin cini,2023,7,4
Sittelle torchepot,2023,14,30
Sterne pierregarin,2022,8,27
Tadorne casarca,2022,1,0
Tadorne de Belon,2022,2,0
Tarier des prés,2023,2,3
Tarier pâtre,2023,165,143
Tarin des aulnes,2023,4,4
Torcol fourmilier,2021,1,0
Tourterelle des bois,2023,61,43
Tourterelle turque,2024,151,90
Traquet motteux,2023,7,3
Troglodyte mignon,2023,76,89
Vanneau huppé,2024,71,69
Verdier d'Europe,2023,34,31
