frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,460,418
Aigrette garzette,2024,776,556
Alouette des champs,2024,39,26
Avocette élégante,2024,37,17
Barge à queue noire,2023,4,6
Barge rousse,2023,30,5
Bécasseau maubèche,2022,4,1
Bécasseau minute,2017,0,1
Bécasseau sanderling,2023,2,6
Bécasseau variable,2024,261,197
Bécasseau violet,2009,0,1
Bécasse des bois,2024,5,9
Bécassine des marais,2024,19,30
Bécassine sourde,2019,1,1
Bec-croisé des sapins,2020,2,0
Bergeronnette des ruisseaux,2024,140,141
Bergeronnette grise,2024,160,190
Bergeronnette printanière,2014,0,1
Bernache cravant,2021,4,3
Bernache du Canada,2021,55,44
Bihoreau gris,2024,6,0
Bondrée apivore,2023,5,4
Bouscarle de Cetti,2024,208,145
Bouvreuil pivoine,2024,126,114
Bruant des roseaux,2023,9,42
Bruant jaune,2024,16,12
Bruant zizi,2024,78,68
Busard des roseaux,2023,2,1
Buse variable,2024,206,121
Butor étoilé,2014,0,2
Canard à front blanc,2022,33,0
Canard chipeau,2024,3,5
Canard colvert,2024,634,472
Canard mandarin,2024,3,10
Canard pilet,2024,6,2
Canard siffleur,2024,363,148
Canard souchet,2024,11,5
Chardonneret élégant,2024,288,156
Chevalier aboyeur,2024,367,113
Chevalier arlequin,2022,3,3
Chevalier culblanc,2024,8,9
Chevalier gambette,2024,300,115
Chevalier guignette,2024,249,210
Choucas des tours,2024,276,234
Chouette hulotte,2024,56,35
Cisticole des joncs,2023,49,12
Combattant varié,2022,1,0
Corbeau freux,2023,5,6
Cormoran huppé,2024,108,86
Corneille noire,2024,519,352
Coucou gris,2021,2,2
Courlis cendré,2024,383,182
Courlis corlieu,2023,92,33
Cygne noir,2020,1,0
Cygne tuberculé,2024,495,279
Effraie des clochers,2024,18,11
Eider à duvet,2024,16,1
Épervier d'Europe,2024,39,42
Étourneau sansonnet,2024,245,169
Faisan de Colchide,2024,31,7
Faucon crécerelle,2024,40,20
Faucon émerillon,2021,2,0
Faucon pèlerin,2024,16,5
Fauvette à tête noire,2024,385,171
Fauvette des jardins,2023,15,10
Fauvette grisette,2022,6,2
Fauvette pitchou,2019,1,1
Fou de Bassan,2022,2,1
Foulque macroule,2024,238,284
Fuligule milouin,2023,10,69
Fuligule milouinan,2024,4,8
Fuligule morillon,2024,282,270
Fuligule nyroca,2015,0,23
Gallinule poule-d'eau,2024,254,213
Garrot à oeil d'or,2018,0,5
Geai des chênes,2024,352,233
Gobemouche gris,2023,1,0
Gobemouche noir,2015,0,2
Goéland à bec cerclé,2023,102,5
Goéland argenté,2024,461,355
Goéland bourgmestre,2018,0,3
Goéland brun,2024,182,190
Goéland cendré,2024,28,34
Goéland leucophée,2024,7,2
Goéland marin,2024,320,256
Grand Corbeau,2024,8,1
Grand Cormoran,2024,494,476
Grande Aigrette,2024,5,6
Grand Gravelot,2024,141,87
Gravelot à collier interrompu,2022,2,0
Grèbe à cou noir,2024,168,273
Grèbe castagneux,2024,482,447
Grèbe esclavon,2024,28,14
Grèbe huppé,2024,332,449
Grèbe jougris,2022,2,0
Grimpereau des jardins,2024,175,190
Grive draine,2024,47,26
Grive litorne,2022,11,9
Grive mauvis,2024,250,166
Grive musicienne,2024,408,314
Grosbec casse-noyaux,2023,3,34
Guillemot de Troïl,2024,5,5
Harle bièvre,2024,1,0
Harle huppé,2024,67,44
Harle piette,2011,0,2
Héron cendré,2024,570,457
Héron garde-boeufs,2024,113,33
Hibou des marais,2024,1,0
Hibou moyen-duc,2016,0,2
Hirondelle de fenêtre,2023,59,26
Hirondelle de rivage,2024,10,1
Hirondelle rustique,2024,158,63
Huîtrier pie,2024,457,243
Linotte mélodieuse,2024,57,30
Locustelle tachetée,2019,1,0
Macareux moine,2024,1,0
Macreuse brune,2024,2,1
Macreuse noire,2020,2,1
Martinet noir,2023,69,29
Martin-pêcheur d'Europe,2024,170,143
Merle noir,2024,842,544
Mésange à longue queue,2024,207,152
Mésange bleue,2024,834,557
Mésange charbonnière,2024,720,347
Mésange huppée,2024,101,72
Mésange noire,2022,10,6
Mésange nonnette,2024,40,13
Milan noir,2023,1,0
Milan royal,2015,0,1
Moineau domestique,2024,396,223
Moineau friquet,2013,0,1
Mouette mélanocéphale,2024,51,76
Mouette rieuse,2024,617,485
Mouette tridactyle,2023,3,1
Océanite tempête,2023,1,0
Oie cendrée,2023,5,0
Perdrix rouge,2023,5,0
Perruche à collier,2024,23,8
Petit Gravelot,2009,0,1
Phragmite des joncs,2022,4,6
Pic épeiche,2024,169,122
Pic épeichette,2024,14,10
Pic mar,2024,10,0
Pic noir,2023,5,2
Pic vert,2024,297,228
Pie bavarde,2024,526,352
Pigeon biset domestique,2024,39,16
Pigeon colombin,2024,18,18
Pigeon ramier,2024,826,477
Pingouin torda,2024,25,31
Pinson des arbres,2024,792,542
Pinson du Nord,2024,45,18
Pipit des arbres,2016,0,1
Pipit farlouse,2024,202,120
Pipit maritime,2023,8,19
Pipit spioncelle,2017,0,3
Plongeon arctique,2024,29,16
Plongeon catmarin,2023,1,4
Plongeon imbrin,2024,32,11
Pluvier argenté,2024,81,34
Pluvier doré,2024,12,1
Pouillot à grands sourcils,2018,0,67
Pouillot fitis,2021,1,2
Pouillot véloce,2024,592,324
Râle d'eau,2024,100,152
Roitelet à triple bandeau,2024,199,213
Roitelet huppé,2024,74,132
Rossignol philomèle,2022,1,0
Rougegorge familier,2024,1053,607
Rougequeue noir,2024,21,6
Rousserolle effarvatte,2023,62,22
Sarcelle d'hiver,2024,164,120
Serin cini,2023,10,29
Sittelle torchepot,2024,221,175
Spatule blanche,2024,73,15
Sterne caugek,2024,104,177
Sterne pierregarin,2023,123,52
Tadorne de Belon,2024,282,130
Tarier pâtre,2023,4,3
Tarin des aulnes,2024,125,139
Torcol fourmilier,2016,0,3
Tournepierre à collier,2024,275,149
Tourterelle des bois,2022,7,11
Tourterelle turque,2024,148,170
Traquet motteux,2023,17,8
Troglodyte mignon,2024,564,423
Vanneau huppé,2023,3,11
Verdier d'Europe,2024,236,218
