frname,lastobs,newcount,oldcount
Accenteur alpin,2015,0,4
Accenteur mouchet,2023,14,19
Aigle botté,2023,23,17
Aigle royal,2023,1,2
Aigrette garzette,2021,1,1
Alouette des champs,2023,49,37
Alouette lulu,2023,4,12
Autour des palombes,2022,3,16
Bécasse des bois,2016,0,5
Bécassine des marais,2019,2,0
Bec-croisé des sapins,2017,0,6
Bergeronnette des ruisseaux,2021,7,13
Bergeronnette grise,2024,30,21
Bergeronnette printanière,2021,1,2
Bernache du Canada,2023,7,0
Bihoreau gris,2014,0,1
Bondrée apivore,2023,34,41
Bouvreuil pivoine,2023,2,13
Bruant fou,2014,0,1
Bruant jaune,2023,5,9
Bruant proyer,2023,37,55
Bruant zizi,2023,28,37
Busard cendré,2023,144,69
Busard des roseaux,2022,5,2
Busard Saint-Martin,2024,54,34
Buse variable,2024,174,108
Caille des blés,2023,5,5
Canard carolin,2019,1,0
Canard colvert,2024,33,20
Canard mandarin,2020,1,0
Canard souchet,2023,1,0
Chardonneret élégant,2023,28,19
Chevalier culblanc,2021,2,1
Chevalier guignette,2024,5,0
Chevêche d'Athéna,2018,0,1
Choucas des tours,2021,1,1
Chouette hulotte,2023,7,10
Cigogne noire,2021,1,0
Cincle plongeur (C.c.cinclus),2023,16,24
Circaète Jean-le-Blanc,2023,72,68
Cisticole des joncs,2023,14,6
Cochevis huppé,2009,0,1
Corneille noire,2024,41,35
Coucou gris,2023,41,24
Effraie des clochers,2023,2,1
Élanion blanc,2023,4,0
Engoulevent d'Europe,2021,1,3
Épervier d'Europe,2024,35,23
Étourneau sansonnet,2022,23,29
Faisan de Colchide,2023,10,12
Faucon crécerelle,2024,121,77
Faucon crécerellette,2023,15,32
Faucon d'Éléonore,2023,4,4
Faucon hobereau,2023,31,14
Faucon kobez,2019,6,1
Faucon pèlerin,2023,4,0
Fauvette à tête noire,2023,60,26
Fauvette des jardins,2023,8,6
Fauvette grisette,2023,22,27
Fauvette mélanocéphale,2023,6,7
Fauvette orphée,2009,0,1
Fauvette passerinette,2009,0,1
Fauvette pitchou,2015,0,4
Fou de Bassan,2007,0,1
Gallinule poule-d'eau,2016,0,2
Geai des chênes,2023,21,36
Gobemouche gris,2023,6,1
Gobemouche noir,2023,22,12
Goéland leucophée,2022,3,7
Grand Corbeau,2023,32,38
Grand Cormoran,2024,21,8
Grand-duc d'Europe,2024,10,20
Grande Aigrette,2021,2,1
Grèbe castagneux,2009,0,1
Grèbe huppé,2024,16,4
Grimpereau des jardins,2024,37,20
Grive draine,2024,16,28
Grive litorne,2023,5,9
Grive mauvis,2023,3,0
Grive musicienne,2024,23,19
Grosbec casse-noyaux,2023,3,1
Guêpier d'Europe,2023,47,17
Héron cendré,2023,21,17
Héron garde-boeufs,2022,2,0
Hibou moyen-duc,2023,1,2
Hirondelle de fenêtre,2023,18,17
Hirondelle de rivage,2019,1,0
Hirondelle de rochers,2024,14,6
Hirondelle rustique,2022,35,36
Huppe fasciée,2023,7,8
Hypolaïs polyglotte,2023,20,9
Linotte mélodieuse,2023,17,26
Loriot d'Europe,2023,9,10
Martinet à ventre blanc,2022,9,5
Martinet noir,2023,29,16
Martin-pêcheur d'Europe,2015,0,3
Merle à plastron,2015,0,1
Merle noir,2024,80,38
Mésange à longue queue,2024,21,17
Mésange bleue,2024,49,28
Mésange charbonnière,2024,58,30
Mésange huppée,2021,4,10
Mésange noire,2023,11,16
Mésange nonnette,2023,9,12
Milan noir,2023,45,27
Milan royal,2023,27,14
Moineau domestique,2024,16,14
Moineau friquet,2009,0,1
Moineau soulcie,2016,0,1
Mouette rieuse,2024,2,1
Perdrix grise,2021,1,0
Perdrix rouge,2022,1,2
Perruche ondulée,2021,1,0
Petit Gravelot,2016,0,2
Pic épeiche,2023,26,21
Pic épeichette,2023,4,5
Pic mar,2023,3,0
Pic noir,2024,35,51
Pic vert,2024,9,11
Pie bavarde,2024,12,5
Pie-grièche à tête rousse,2021,1,0
Pie-grièche écorcheur,2023,70,57
Pigeon biset domestique,2021,4,8
Pigeon colombin,2023,3,2
Pigeon ramier,2024,60,89
Pinson des arbres,2024,67,47
Pinson du Nord,2023,8,3
Pipit des arbres,2023,10,15
Pipit farlouse,2023,1,6
Pipit rousseline,2016,0,2
Pipit spioncelle,2021,1,0
Plongeon imbrin,2019,1,0
Pouillot de Bonelli,2023,11,6
Pouillot fitis,2020,2,5
Pouillot siffleur,2009,0,1
Pouillot véloce,2024,40,22
Roitelet à triple bandeau,2024,32,18
Roitelet huppé,2023,9,4
Rollier d'Europe,2023,52,29
Rossignol philomèle,2023,16,10
Rougegorge familier,2023,73,40
Rougequeue à front blanc,2023,4,6
Rougequeue noir,2024,16,17
Sarcelle d'hiver,2018,0,1
Serin cini,2023,14,5
Sittelle torchepot,2024,52,18
Tadorne de Belon,2024,1,0
Tarier des prés,2023,8,9
Tarier pâtre,2023,36,51
Tarin des aulnes,2023,2,1
Tichodrome échelette,2020,1,1
Torcol fourmilier,2014,0,1
Tourterelle des bois,2023,24,35
Tourterelle turque,2022,7,5
Traquet motteux,2023,6,7
Troglodyte mignon,2023,31,26
Vanneau huppé,2017,0,1
Vautour fauve,2023,34,15
Vautour moine,2015,0,3
Verdier d'Europe,2021,13,9
