frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,37,91
Aigle botté,2012,0,3
Aigrette garzette,2021,2,4
Alouette calandrelle,2017,0,13
Alouette des champs,2023,801,1255
Alouette lulu,2023,5,2
Autour des palombes,2023,1,6
Barge à queue noire,2016,0,2
Bécasseau de Temminck,2020,4,1
Bécasseau sanderling,2010,0,1
Bécasseau variable,2023,11,8
Bécassine des marais,2023,5,7
Bergeronnette des ruisseaux,2016,0,4
Bergeronnette flavéole (M.f.flavissima),2021,1,4
Bergeronnette grise,2023,91,251
Bergeronnette printanière,2023,349,768
Bondrée apivore,2023,8,16
Bouscarle de Cetti,2018,0,3
Bruant des roseaux,2022,1,4
Bruant jaune,2020,8,27
Bruant ortolan,2023,78,244
Bruant proyer,2023,533,798
Bruant zizi,2023,19,80
Busard cendré,2023,522,594
Busard des roseaux,2023,63,98
Busard pâle,2010,0,2
Busard Saint-Martin,2023,669,958
Buse variable,2023,207,232
Caille des blés,2023,208,276
Calopsitte élégante,2011,0,2
Canard chipeau,2012,0,1
Canard colvert,2023,72,226
Canard souchet,2018,0,7
Chardonneret élégant,2023,81,219
Chevalier aboyeur,2022,2,12
Chevalier culblanc,2023,14,22
Chevalier gambette,2022,17,15
Chevalier guignette,2022,14,27
Chevalier sylvain,2022,3,7
Chevêche d'Athéna,2023,36,95
Choucas des tours,2023,56,92
Chouette hulotte,2023,1,27
Cigogne blanche,2021,2,8
Cigogne noire,2014,0,1
Circaète Jean-le-Blanc,2023,8,7
Cisticole des joncs,2023,10,1
Cochevis huppé,2023,30,90
Combattant varié,2022,3,11
Corbeau freux,2023,63,147
Corneille noire,2023,310,476
Coucou gris,2022,10,54
Courlis cendré,2023,11,102
Courlis corlieu,2018,0,4
Échasse blanche,2022,7,1
Effraie des clochers,2023,17,39
Élanion blanc,2023,22,1
Engoulevent d'Europe,2015,0,2
Épervier d'Europe,2023,31,67
Étourneau sansonnet,2023,319,411
Faisan de Colchide,2021,10,33
Faucon crécerelle,2023,298,551
