frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,5,4
Aigle botté,2020,1,0
Aigrette garzette,2019,1,0
Alouette des champs,2016,0,1
Alouette lulu,2023,6,5
Autour des palombes,2019,1,0
Bécasse des bois,2024,2,0
Bergeronnette des ruisseaux,2023,71,12
Bergeronnette grise,2023,50,20
Bondrée apivore,2022,8,3
Bouvreuil pivoine,2023,16,11
Bruant des roseaux,2023,1,0
Bruant jaune,2020,4,8
Bruant proyer,2023,1,0
Bruant zizi,2021,1,0
Busard cendré,2009,0,1
Busard des roseaux,2019,1,2
Busard Saint-Martin,2018,0,1
Buse variable,2023,80,30
Canard carolin,2024,4,0
Canard colvert,2024,63,16
Canard siffleur,2023,1,0
Chardonneret élégant,2023,19,14
Chevalier culblanc,2023,1,1
Chevalier guignette,2023,8,0
Chevalier sylvain,2020,1,0
Chevêche d'Athéna,2023,1,0
Choucas des tours,2021,8,2
Chouette hulotte,2023,9,29
Cigogne noire,2020,2,0
Cincle plongeur (C.c.cinclus),2021,5,4
Circaète Jean-le-Blanc,2019,1,5
Corneille noire,2023,78,32
Coucou gris,2023,26,17
Effraie des clochers,2023,1,4
Engoulevent d'Europe,2009,0,2
Épervier d'Europe,2023,3,3
Étourneau sansonnet,2023,19,2
Faisan de Colchide,2021,2,1
Faucon crécerelle,2023,8,4
Faucon hobereau,2016,0,1
Faucon pèlerin,2020,1,1
Fauvette à tête noire,2024,55,19
Fauvette des jardins,2023,13,3
Fauvette grisette,2016,0,4
Gallinule poule-d'eau,2022,7,0
Geai des chênes,2023,119,27
Gobemouche gris,2023,3,4
Gobemouche noir,2023,5,1
Goéland leucophée,2019,1,0
Grand Corbeau,2023,18,3
Grand Cormoran,2024,69,9
Grande Aigrette,2022,8,1
Grèbe castagneux,2023,2,0
Grèbe huppé,2024,27,7
Grimpereau des bois,2022,7,4
Grimpereau des jardins,2024,51,17
Grive draine,2023,49,11
Grive litorne,2023,2,1
Grive mauvis,2019,1,1
Grive musicienne,2024,26,22
Grosbec casse-noyaux,2023,15,4
Guêpier d'Europe,2021,2,0
Héron cendré,2024,26,16
Héron pourpré,2019,1,0
Hirondelle de fenêtre,2023,7,4
Hirondelle de rochers,2023,15,6
Hirondelle rustique,2023,20,10
Huppe fasciée,2020,1,0
Hypolaïs polyglotte,2022,11,2
Linotte mélodieuse,2016,0,3
Loriot d'Europe,2022,4,1
Martinet noir,2023,8,5
Martin-pêcheur d'Europe,2023,15,4
Merle noir,2024,96,32
Mésange à longue queue,2023,10,10
Mésange bleue,2024,64,28
Mésange charbonnière,2024,126,45
Mésange huppée,2024,41,12
Mésange noire,2023,13,9
Mésange nonnette,2024,43,13
Milan noir,2023,33,13
Milan royal,2023,27,8
Moineau domestique,2024,26,10
Mouette mélanocéphale,2018,0,1
Mouette rieuse,2021,1,1
Mouette tridactyle,2009,0,1
Pic épeiche,2024,70,24
Pic épeichette,2023,4,0
Pic mar,2023,6,0
Pic noir,2023,21,4
Pic vert,2024,31,13
Pie bavarde,2024,20,10
Pie-grièche écorcheur,2023,24,10
Pie-grièche grise,2011,0,2
Pigeon ramier,2024,29,19
Pinson des arbres,2024,163,45
Pinson du Nord,2023,6,3
Pipit des arbres,2024,9,5
Pipit farlouse,2023,5,1
Pipit spioncelle,2020,1,0
Plongeon imbrin,2020,3,0
Pouillot de Bonelli,2020,5,6
Pouillot fitis,2020,1,3
Pouillot siffleur,2022,10,4
Pouillot véloce,2023,121,20
Roitelet à triple bandeau,2023,27,8
Roitelet huppé,2023,5,4
Rossignol philomèle,2020,1,2
Rougegorge familier,2024,124,49
Rougequeue à front blanc,2023,16,8
Rougequeue noir,2024,30,11
Sarcelle d'hiver,2016,0,3
Serin cini,2023,8,7
Sittelle torchepot,2024,90,15
Tarier pâtre,2024,21,6
Tarin des aulnes,2023,9,6
Tourterelle des bois,2023,7,0
Tourterelle turque,2023,17,6
Traquet motteux,2020,1,1
Troglodyte mignon,2023,34,21
Vanneau huppé,2021,1,0
Verdier d'Europe,2023,8,6
