frname,lastobs,newcount,oldcount
Accenteur alpin,2023,5,4
Accenteur mouchet,2024,28,46
Aigle royal,2024,14,19
Aigrette garzette,2023,1,2
Alouette des champs,2023,6,46
Alouette lulu,2017,0,1
Autour des palombes,2023,8,5
Avocette élégante,2013,0,1
Bécasse des bois,2022,1,3
Bécassine des marais,2023,4,21
Bécassine sourde,2023,2,0
Bec-croisé des sapins,2024,42,33
Bergeronnette des ruisseaux,2023,83,47
Bergeronnette grise,2024,220,198
Bergeronnette printanière,2023,8,4
Bihoreau gris,2022,1,1
Blongios nain,2016,0,2
Bondrée apivore,2023,14,21
Bouscarle de Cetti,2024,27,22
Bouvreuil pivoine,2024,138,99
Bruant des roseaux,2024,33,39
Bruant fou,2023,4,1
Bruant jaune,2024,230,243
Bruant ortolan,2021,1,2
Bruant proyer,2017,0,3
Bruant zizi,2023,28,27
Busard des roseaux,2023,6,13
Busard Saint-Martin,2019,1,5
Buse variable,2024,554,516
Caille des blés,2020,1,0
Canard colvert,2024,293,188
Canard mandarin,2018,0,1
Canard souchet,2022,1,0
Cassenoix moucheté,2022,11,14
Chardonneret élégant,2024,194,132
Chevalier aboyeur,2023,3,0
Chevalier culblanc,2022,2,0
Chevalier guignette,2020,1,0
Chevêche d'Athéna,2019,1,1
Chevêchette d'Europe,2024,14,11
Chocard à bec jaune,2024,28,23
Choucas des tours,2024,30,20
Chouette de Tengmalm,2024,3,2
Chouette hulotte,2024,30,43
Cigogne blanche,2023,2,4
Cincle plongeur (C.c.cinclus),2024,116,97
Circaète Jean-le-Blanc,2023,14,6
Cisticole des joncs,2023,41,20
Corbeau freux,2022,2,2
Corneille noire,2024,472,506
Coucou gris,2023,47,100
Courlis cendré,2020,1,1
Crave à bec rouge,2020,1,0
Cygne tuberculé,2021,3,0
Effraie des clochers,2021,1,6
Engoulevent d'Europe,2011,0,2
Épervier d'Europe,2024,53,39
Étourneau sansonnet,2024,140,160
Faisan de Colchide,2023,45,43
Faucon crécerelle,2024,173,122
Faucon crécerellette,2015,0,1
Faucon émerillon,2011,0,1
Faucon hobereau,2022,11,27
Faucon kobez,2022,1,3
Faucon pèlerin,2024,92,64
Fauvette à tête noire,2024,647,685
Fauvette babillarde,2021,1,0
Fauvette des jardins,2023,30,40
Fauvette grisette,2019,1,5
Foulque macroule,2024,217,129
Gallinule poule-d'eau,2024,37,49
Geai des chênes,2024,291,258
Gélinotte des bois,2024,13,19
Gobemouche gris,2023,42,60
Gobemouche noir,2023,33,10
Goéland leucophée,2019,2,1
Grand Corbeau,2024,232,156
Grand Cormoran,2024,159,67
Grand-duc d'Europe,2024,38,54
Grande Aigrette,2024,52,2
Grèbe castagneux,2023,63,82
Grèbe huppé,2022,2,0
Grimpereau des bois,2024,54,39
Grimpereau des jardins,2024,185,167
Grive draine,2024,238,191
Grive litorne,2024,18,35
Grive mauvis,2024,13,10
Grive musicienne,2024,312,338
Grosbec casse-noyaux,2024,82,66
Guêpier d'Europe,2023,22,12
Harle bièvre,2024,57,26
Héron cendré,2024,281,199
Héron garde-boeufs,2018,0,3
Héron pourpré,2023,4,4
Hibou des marais,2012,0,2
Hibou moyen-duc,2024,6,25
Hirondelle de fenêtre,2024,56,60
Hirondelle de rivage,2024,3,5
Hirondelle de rochers,2024,59,60
Hirondelle rustique,2023,109,93
Huppe fasciée,2023,4,3
Hypolaïs polyglotte,2023,13,32
Ibis sacré,2021,2,0
Linotte mélodieuse,2023,12,16
Locustelle tachetée,2021,1,15
Loriot d'Europe,2023,39,87
Marouette ponctuée,2023,1,0
Marouette poussin,2019,7,0
Martinet à ventre blanc,2024,34,40
Martinet noir,2023,60,83
Martin-pêcheur d'Europe,2024,99,46
Merle à plastron,2023,8,32
Merle noir,2024,844,761
Mésange à longue queue,2024,230,146
Mésange bleue,2024,548,378
Mésange boréale,2024,29,27
Mésange charbonnière,2024,944,676
Mésange huppée,2024,121,85
Mésange noire,2024,212,195
Mésange nonnette,2024,325,227
Milan noir,2024,110,122
Milan royal,2024,149,59
Moineau domestique,2024,328,246
Moineau friquet,2024,36,23
Perdrix grise,2022,1,0
Perdrix rouge,2011,0,2
Pic épeiche,2024,373,310
Pic épeichette,2024,41,26
Pic mar,2024,16,1
Pic noir,2024,99,71
Pic vert,2024,179,200
Pie bavarde,2024,208,176
Pie-grièche écorcheur,2023,182,166
Pie-grièche grise,2022,24,2
Pigeon biset domestique,2024,11,16
Pigeon colombin,2023,3,0
Pigeon ramier,2024,328,315
Pinson des arbres,2024,880,766
Pinson du Nord,2024,65,53
Pipit des arbres,2023,28,20
Pipit farlouse,2023,11,26
Pipit spioncelle,2024,30,32
Pouillot de Bonelli,2023,16,33
Pouillot fitis,2023,11,23
Pouillot siffleur,2021,2,1
Pouillot véloce,2024,385,394
Râle d'eau,2024,35,35
Roitelet à triple bandeau,2024,129,149
Roitelet huppé,2024,117,94
Rollier d'Europe,2022,2,1
Rossignol philomèle,2023,46,138
Rougegorge familier,2024,722,524
Rougequeue à front blanc,2023,34,44
Rougequeue noir,2024,230,221
Rousserolle effarvatte,2023,81,101
Rousserolle turdoïde,2023,75,50
Rousserolle verderolle,2023,46,162
Sarcelle d'été,2023,6,2
Sarcelle d'hiver,2023,5,7
Serin cini,2024,70,96
Sittelle torchepot,2024,209,190
Sizerin cabaret,2018,0,2
Sizerin flammé,2018,0,2
Tadorne de Belon,2007,0,1
Tarier des prés,2023,21,11
Tarier pâtre,2024,121,155
Tarin des aulnes,2024,101,47
Tétras lyre,2023,5,4
Tichodrome échelette,2024,22,28
Torcol fourmilier,2023,79,46
Tourterelle des bois,2021,1,9
Tourterelle turque,2023,47,83
Traquet motteux,2023,8,10
Troglodyte mignon,2024,548,548
Vautour fauve,2024,7,1
Venturon montagnard,2023,5,6
Verdier d'Europe,2024,133,89
