frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,26,40
Aigrette garzette,2024,5,3
Alouette des champs,2018,0,1
Alouette lulu,2023,2,1
Bécasse des bois,2019,0,2
Bécassine des marais,2024,13,3
Bécassine sourde,2019,0,2
Bergeronnette des ruisseaux,2019,2,8
Bergeronnette grise,2023,11,14
Bernache du Canada,2019,1,0
Bihoreau gris,2020,2,0
Bondrée apivore,2019,1,1
Bouscarle de Cetti,2020,3,1
Bouvreuil pivoine,2022,6,8
Bruant des roseaux,2019,0,4
Bruant jaune,2020,2,4
Bruant zizi,2022,12,4
Busard des roseaux,2018,0,1
Buse variable,2024,30,10
Caille des blés,2019,1,1
Canard colvert,2024,9,7
Chardonneret élégant,2022,10,11
Chevalier aboyeur,2020,1,0
Chevalier culblanc,2024,11,7
Chevalier guignette,2020,3,1
Chevêche d'Athéna,2009,0,1
Choucas des tours,2023,13,10
Chouette hulotte,2022,1,8
Cigogne blanche,2024,2,0
Combattant varié,2020,1,0
Corbeau freux,2019,2,2
Corneille noire,2023,51,11
Coucou gris,2022,4,3
Cygne noir,2022,1,0
Effraie des clochers,2018,0,7
Épervier d'Europe,2023,3,5
Étourneau sansonnet,2023,24,10
Faisan de Colchide,2023,10,3
Faucon crécerelle,2023,8,10
Faucon hobereau,2018,0,2
Fauvette à tête noire,2022,26,7
Fauvette des jardins,2022,5,3
Fauvette grisette,2018,0,2
Foulque macroule,2024,7,8
Gallinule poule-d'eau,2024,12,11
Geai des chênes,2023,21,9
Gobemouche gris,2022,3,2
Goéland argenté,2023,4,3
Goéland brun,2021,1,0
Goéland cendré,2023,4,3
Goéland marin,2018,0,2
Grand Cormoran,2024,5,2
Grande Aigrette,2024,8,1
Grèbe castagneux,2022,3,6
Grimpereau des jardins,2023,11,11
Grive draine,2023,20,6
Grive litorne,2020,1,3
Grive mauvis,2023,3,3
Grive musicienne,2023,43,6
Grosbec casse-noyaux,2019,0,2
Héron cendré,2024,11,6
Héron garde-boeufs,2024,9,4
Hirondelle de fenêtre,2022,5,4
Hirondelle de rivage,2019,1,3
Hirondelle rustique,2022,13,13
Hypolaïs polyglotte,2022,6,3
Linotte mélodieuse,2023,6,7
Martinet noir,2023,4,3
Martin-pêcheur d'Europe,2023,4,5
Merle noir,2023,66,48
Mésange à longue queue,2023,6,7
Mésange bleue,2023,49,47
Mésange charbonnière,2023,40,48
Mésange huppée,2019,0,4
Mésange noire,2017,0,4
Mésange nonnette,2023,3,5
Milan royal,2024,1,1
Moineau domestique,2023,19,49
Mouette mélanocéphale,2021,1,2
Mouette rieuse,2024,10,5
Phragmite aquatique,2020,1,0
Phragmite des joncs,2019,1,1
Pic épeiche,2023,30,8
Pic épeichette,2019,1,4
Pic mar,2019,1,4
Pic noir,2019,0,4
Pic vert,2023,13,11
Pie bavarde,2023,21,11
Pigeon biset domestique,2023,5,4
Pigeon ramier,2023,54,19
Pinson des arbres,2024,64,38
Pinson du Nord,2018,0,1
Pipit des arbres,2019,1,4
Pipit farlouse,2023,7,5
Pipit spioncelle,2018,0,1
Pouillot fitis,2018,0,1
Pouillot véloce,2023,48,16
Râle d'eau,2023,4,3
Roitelet à triple bandeau,2023,5,5
Roitelet huppé,2023,3,6
Rougegorge familier,2023,63,52
Rougequeue à front blanc,2017,0,1
Rougequeue noir,2022,8,5
Rousserolle effarvatte,2018,0,1
Sarcelle d'hiver,2024,1,2
Serin cini,2018,0,2
Sittelle torchepot,2022,2,6
Spatule blanche,2020,1,0
Tadorne de Belon,2019,1,4
Tarier pâtre,2023,2,3
Tarin des aulnes,2019,0,3
Tourterelle des bois,2019,1,2
Tourterelle turque,2022,20,13
Troglodyte mignon,2023,47,18
Vanneau huppé,2024,2,2
Verdier d'Europe,2024,19,7
