frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,2,0
Aigrette garzette,2024,21,2
Alouette des champs,2023,4,0
Alouette lulu,2023,2,2
Bécasseau sanderling,2022,1,0
Bécasseau variable,2023,1,0
Bécassine des marais,2021,1,0
Bergeronnette des ruisseaux,2023,1,0
Bergeronnette grise,2023,13,2
Bergeronnette printanière,2022,8,0
Bondrée apivore,2023,1,0
Bouscarle de Cetti,2023,2,0
Bruant proyer,2023,11,1
Bruant zizi,2023,19,2
Buse variable,2023,10,3
Chardonneret élégant,2023,30,6
Chevalier culblanc,2021,1,0
Chevalier guignette,2023,2,0
Cisticole des joncs,2023,1,0
Cormoran huppé,2024,109,13
Corneille mantelée,2024,143,17
Échasse blanche,2023,4,0
Effraie des clochers,2009,0,1
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2021,3,0
Étourneau sansonnet,2023,16,2
Étourneau unicolore,2023,10,1
Faucon crécerelle,2023,50,9
Faucon d'Éléonore,2015,0,1
Faucon émerillon,2023,1,0
Faucon hobereau,2023,4,0
Faucon kobez,2015,0,1
Faucon pèlerin,2023,15,2
Fauvette à tête noire,2023,19,5
Fauvette de Moltoni,2023,2,2
Fauvette grisette,2023,2,0
Fauvette mélanocéphale,2024,124,16
Fauvette pitchou,2023,14,4
Fauvette sarde,2021,2,2
Fou de Bassan,2023,2,0
Geai des chênes,2023,8,0
Gobemouche gris,2019,2,2
Gobemouche noir,2023,1,0
Goéland d'Audouin,2023,54,3
Goéland leucophée,2024,183,22
Gorgebleue à miroir,2021,1,0
Grand Corbeau,2023,22,7
Grand Cormoran,2024,41,7
Grande Aigrette,2021,2,1
Grèbe huppé,2019,1,0
Grive musicienne,2023,5,0
Héron cendré,2024,53,3
Héron garde-boeufs,2022,1,0
Hirondelle de fenêtre,2023,5,1
Hirondelle de rochers,2023,2,0
Hirondelle rustique,2023,17,3
Huîtrier pie,2023,1,0
Huppe fasciée,2024,5,0
Linotte mélodieuse,2024,18,0
Loriot d'Europe,2023,2,0
Martinet à ventre blanc,2023,16,3
Martinet noir,2023,5,3
Martinet pâle,2023,6,2
Merle noir,2024,39,3
Mésange à longue queue,2023,4,1
Mésange bleue,2023,8,3
Mésange charbonnière,2023,16,3
Milan royal,2023,42,9
Moineau cisalpin,2023,6,2
Monticole bleu,2023,18,5
Mouette rieuse,2024,26,0
Océanite tempête,2023,10,2
Oedicnème criard,2024,14,0
Perdrix rouge,2023,4,0
Petit-duc scops,2023,6,1
Pic épeiche,2021,1,1
Pie-grièche à tête rousse,2023,12,2
Pie-grièche écorcheur,2023,6,2
Pigeon biset domestique,2023,6,0
Pigeon biset (origine naturelle),2023,5,1
Pigeon ramier,2023,2,1
Pinson des arbres,2023,35,6
Pinson du Nord,2023,1,0
Pipit farlouse,2023,4,2
Pipit maritime,2023,1,0
Pipit rousseline,2023,13,0
Pouillot fitis,2023,2,0
Pouillot véloce,2022,11,3
Puffin de Scopoli,2023,47,1
Puffin yelkouan,2024,44,1
Rollier d'Europe,2023,1,0
Rossignol philomèle,2023,2,0
Rougegorge familier,2023,48,9
Rougequeue à front blanc,2022,3,0
Rougequeue noir,2024,34,5
Serin cini,2019,2,3
Sterne caugek,2023,23,0
Tarier des prés,2023,3,0
Tarier pâtre,2024,63,12
Tourterelle des bois,2023,5,0
Tourterelle turque,2023,48,5
Traquet motteux,2023,10,0
Troglodyte mignon,2023,1,1
Vanneau huppé,2023,3,0
Venturon corse,2023,3,1
Verdier d'Europe,2023,13,3
