frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,3,14
Aigle botté,2011,0,1
Alouette des champs,2022,6,13
Alouette lulu,2024,16,22
Autour des palombes,2016,0,5
Bécasse des bois,2019,1,6
Bécassine des marais,2024,1,0
Bec-croisé des sapins,2019,1,0
Bergeronnette des ruisseaux,2024,2,5
Bergeronnette grise,2023,16,51
Bergeronnette printanière,2014,0,2
Bondrée apivore,2020,3,22
Bouvreuil pivoine,2017,0,18
Bruant des roseaux,2020,1,10
Bruant fou,2012,0,2
Bruant jaune,2022,3,8
Bruant proyer,2019,1,0
Bruant zizi,2020,1,17
Busard cendré,2020,1,2
Busard des roseaux,2023,1,0
Buse variable,2024,14,60
Canard colvert,2024,12,13
Chardonneret élégant,2023,4,10
Chevalier culblanc,2010,0,1
Chevalier guignette,2021,1,0
Chouette hulotte,2021,5,26
Cigogne noire,2013,0,2
Circaète Jean-le-Blanc,2024,7,29
Cisticole des joncs,2020,2,1
Cochevis huppé,2015,0,1
Corneille noire,2024,25,47
Coucou gris,2024,10,24
Courlis cendré,2018,0,4
Effraie des clochers,2023,2,11
Élanion blanc,2021,3,2
Engoulevent d'Europe,2021,5,10
Épervier d'Europe,2021,1,19
Étourneau sansonnet,2021,12,37
Faisan de Colchide,2024,8,9
Faucon crécerelle,2020,3,21
Faucon hobereau,2019,1,14
Faucon pèlerin,2008,0,1
Fauvette à tête noire,2024,11,29
Fauvette grisette,2020,1,9
Fauvette pitchou,2024,18,26
Foulque macroule,2016,0,1
Gallinule poule-d'eau,2022,2,10
Geai des chênes,2024,22,51
Gobemouche gris,2015,0,7
Gobemouche noir,2022,3,5
Grand Cormoran,2019,1,0
Grèbe castagneux,2023,1,6
Grèbe huppé,2012,0,1
Grimpereau des jardins,2024,14,49
Grive draine,2024,18,36
Grive litorne,2021,4,1
Grive mauvis,2009,0,3
Grive musicienne,2023,8,19
Grosbec casse-noyaux,2013,0,5
Héron cendré,2014,0,1
Héron garde-boeufs,2023,1,1
Hibou moyen-duc,2012,0,2
Hirondelle de fenêtre,2013,0,1
Hirondelle rustique,2023,6,22
Huppe fasciée,2022,4,33
Hypolaïs polyglotte,2020,1,26
Linotte mélodieuse,2024,6,8
Locustelle tachetée,2020,2,2
Loriot d'Europe,2015,0,1
Martinet noir,2023,3,12
Martin-pêcheur d'Europe,2020,3,3
Merle noir,2024,21,53
Mésange à longue queue,2024,15,41
Mésange bleue,2024,12,49
Mésange charbonnière,2023,21,56
Mésange huppée,2024,20,48
Mésange noire,2020,1,3
Milan noir,2013,0,5
Milan royal,2023,7,13
Moineau domestique,2024,17,29
Moineau friquet,2020,2,0
Petit-duc scops,2019,1,0
Petit Gravelot,2015,0,2
Pic épeiche,2022,15,70
Pic épeichette,2020,1,5
Pic noir,2023,10,12
Pic vert,2024,19,38
Pie bavarde,2022,3,8
Pie-grièche écorcheur,2008,0,1
Pigeon biset domestique,2016,0,2
Pigeon colombin,2009,0,1
Pigeon ramier,2024,22,55
Pinson des arbres,2024,36,90
Pinson du Nord,2016,0,9
Pipit des arbres,2024,25,40
Pipit farlouse,2024,6,18
Pipit spioncelle,2017,0,1
Pouillot de Bonelli,2024,13,22
Pouillot fitis,2021,2,5
Pouillot véloce,2024,47,49
Roitelet à triple bandeau,2024,17,36
Roitelet huppé,2018,0,5
Rossignol philomèle,2024,10,15
Rougegorge familier,2024,34,60
Rougequeue à front blanc,2022,1,18
Rougequeue noir,2024,6,32
Serin cini,2024,3,16
Sittelle torchepot,2024,23,56
Tarier des prés,2011,0,3
Tarier pâtre,2024,21,46
Tarin des aulnes,2023,2,13
Torcol fourmilier,2012,0,3
Tourterelle des bois,2021,8,26
Tourterelle turque,2021,4,26
Traquet motteux,2024,1,6
Troglodyte mignon,2023,12,66
Vanneau huppé,2017,0,1
Verdier d'Europe,2024,7,13
