frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,134,83
Aigrette garzette,2022,3,1
Alouette des champs,2023,5,15
Alouette lulu,2023,29,15
Autour des palombes,2017,0,1
Bécasse des bois,2021,5,3
Bécassine des marais,2021,1,5
Bergeronnette des ruisseaux,2023,15,7
Bergeronnette grise,2023,26,36
Bernache cravant,2019,1,0
Bihoreau gris,2023,1,1
Bondrée apivore,2019,1,3
Bouscarle de Cetti,2023,67,19
Bouvreuil pivoine,2022,1,6
Bruant des roseaux,2022,2,4
Bruant jaune,2021,2,11
Bruant zizi,2023,27,24
Busard Saint-Martin,2021,8,8
Buse variable,2024,130,67
Caille des blés,2023,4,0
Calopsitte élégante,2022,1,0
Canard colvert,2023,47,18
Chardonneret élégant,2024,58,38
Chevalier culblanc,2023,8,3
Chevalier guignette,2017,0,3
Chevêche d'Athéna,2023,14,12
Choucas des tours,2024,98,33
Chouette hulotte,2024,29,17
Cigogne blanche,2022,1,1
Cisticole des joncs,2023,10,2
Corbeau freux,2023,7,3
Corneille noire,2024,156,78
Coucou gris,2023,33,19
Courlis cendré,2018,0,3
Courlis corlieu,2023,3,4
Cygne noir,2020,9,4
Cygne tuberculé,2022,6,1
Effraie des clochers,2023,31,37
Épervier d'Europe,2022,4,10
Étourneau sansonnet,2024,131,55
Faisan de Colchide,2023,14,4
Faucon crécerelle,2024,53,30
Faucon émerillon,2020,1,0
Faucon hobereau,2023,5,9
Fauvette à tête noire,2023,117,31
Fauvette des jardins,2023,16,15
Fauvette grisette,2023,19,15
Foulque macroule,2023,4,6
Gallinule poule-d'eau,2023,28,12
Geai des chênes,2024,153,79
Gobemouche gris,2020,2,0
Gobemouche noir,2022,14,0
Goéland argenté,2023,32,10
Goéland brun,2020,1,6
Goéland cendré,2018,0,3
Goéland leucophée,2013,0,1
Grand Cormoran,2023,20,13
Grande Aigrette,2024,5,11
Grèbe castagneux,2016,0,2
Grèbe huppé,2015,0,2
Grimpereau des jardins,2024,96,37
Grive draine,2023,39,30
Grive litorne,2013,0,5
Grive mauvis,2023,7,13
Grive musicienne,2024,101,57
Grosbec casse-noyaux,2023,8,3
Héron cendré,2024,29,24
Héron garde-boeufs,2023,15,6
Hibou des marais,2010,0,2
Hibou moyen-duc,2022,9,8
Hirondelle de fenêtre,2023,34,10
Hirondelle de rivage,2023,3,5
Hirondelle rustique,2023,50,52
Huppe fasciée,2023,13,4
Hypolaïs polyglotte,2023,35,14
Linotte mélodieuse,2023,8,20
Locustelle tachetée,2013,0,1
Loriot d'Europe,2023,40,9
Martinet noir,2023,23,6
Martin-pêcheur d'Europe,2024,23,13
Merle noir,2024,270,127
Mésange à longue queue,2024,82,25
Mésange bleue,2024,333,143
Mésange charbonnière,2024,374,119
Mésange huppée,2023,3,5
Mésange noire,2018,0,16
Mésange nonnette,2021,2,7
Milan noir,2020,5,3
Milan royal,2019,1,0
Moineau domestique,2024,225,94
Mouette rieuse,2021,28,6
Oedicnème criard,2017,0,1
Oie cendrée,2011,0,3
Perdrix grise,2023,4,0
Perdrix rouge,2023,5,8
Pic épeiche,2024,40,19
Pic épeichette,2023,18,7
Pic mar,2023,1,0
Pic noir,2022,3,0
Pic vert,2024,47,43
Pie bavarde,2024,209,114
Pie-grièche écorcheur,2022,4,14
Pigeon biset domestique,2024,28,16
Pigeon colombin,2019,1,2
Pigeon ramier,2024,366,116
Pinson des arbres,2024,421,145
Pinson du Nord,2022,6,4
Pipit des arbres,2023,5,6
Pipit farlouse,2023,5,16
Pluvier doré,2021,2,10
Pouillot fitis,2022,3,4
Pouillot véloce,2023,148,32
Râle d'eau,2020,1,0
Roitelet à triple bandeau,2022,8,18
Roitelet huppé,2022,20,12
Rossignol philomèle,2023,23,14
Rougegorge familier,2024,463,158
Rougequeue noir,2023,11,6
Rousserolle effarvatte,2022,1,0
Serin cini,2008,0,1
Sittelle torchepot,2024,64,27
Spatule blanche,2010,0,1
Tarier des prés,2022,3,0
Tarier pâtre,2023,37,34
Tarin des aulnes,2024,9,15
Tourterelle des bois,2023,33,40
Tourterelle turque,2024,166,94
Traquet motteux,2010,0,1
Troglodyte mignon,2024,152,61
Vanneau huppé,2023,12,35
Verdier d'Europe,2024,22,34
