frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,33,19
Aigle botté,2023,40,24
Aigrette garzette,2023,19,11
Alouette des champs,2024,10,0
Alouette lulu,2020,2,0
Autour des palombes,2018,0,2
Bécasse des bois,2015,0,1
Bécassine des marais,2024,5,3
Bec-croisé des sapins,2009,0,1
Bergeronnette des ruisseaux,2024,30,5
Bergeronnette grise,2024,115,24
Bergeronnette printanière,2021,6,0
Bernache du Canada,2019,1,0
Bihoreau gris,2023,3,0
Blongios nain,2021,1,0
Bondrée apivore,2023,15,3
Bouscarle de Cetti,2022,5,0
Bouvreuil pivoine,2024,6,2
Bruant des roseaux,2020,2,0
Bruant fou,2016,0,3
Bruant jaune,2023,2,2
Bruant ortolan,2020,2,0
Bruant proyer,2023,23,4
Bruant zizi,2023,18,5
Busard cendré,2022,3,0
Busard des roseaux,2023,7,0
Busard Saint-Martin,2023,8,1
Buse variable,2024,198,30
Caille des blés,2023,9,2
Canard chipeau,2024,2,4
Canard colvert,2024,115,22
Canard siffleur,2021,1,0
Canard souchet,2010,0,3
Chardonneret élégant,2024,64,31
Chevalier culblanc,2019,1,0
Chevalier guignette,2024,10,2
Chevêche d'Athéna,2024,18,7
Choucas des tours,2024,8,1
Chouette hulotte,2023,16,11
Cigogne blanche,2024,236,58
Cigogne noire,2023,4,4
Cincle plongeur (C.c.cinclus),2024,26,12
Circaète Jean-le-Blanc,2023,8,4
Cisticole des joncs,2020,6,2
Corneille noire,2024,207,26
Coucou gris,2021,6,5
Crabier chevelu,2019,2,0
Crave à bec rouge,2021,1,0
Cygne tuberculé,2020,2,0
Effraie des clochers,2023,21,11
Élanion blanc,2024,61,10
Engoulevent d'Europe,2016,0,2
Épervier d'Europe,2024,24,10
Étourneau sansonnet,2024,104,19
Faisan de Colchide,2024,8,1
Faucon crécerelle,2024,130,14
Faucon émerillon,2018,0,2
Faucon hobereau,2022,2,6
Faucon pèlerin,2024,3,10
Fauvette à tête noire,2023,102,23
Fauvette des jardins,2023,1,1
Fauvette grisette,2023,9,1
Foulque macroule,2024,73,18
Fuligule milouin,2023,1,5
Fuligule morillon,2018,0,2
Gallinule poule-d'eau,2024,45,11
Geai des chênes,2024,138,24
Gobemouche gris,2021,5,2
Gobemouche noir,2021,8,2
Goéland leucophée,2024,50,9
Grand Corbeau,2024,43,6
Grand Cormoran,2024,86,14
Grand-duc d'Europe,2020,1,2
Grande Aigrette,2024,82,18
Grèbe castagneux,2024,11,9
Grèbe huppé,2024,67,20
Grimpereau des jardins,2024,49,10
Grive draine,2023,5,2
Grive litorne,2023,1,2
Grive mauvis,2023,1,1
Grive musicienne,2023,26,4
Grosbec casse-noyaux,2022,7,7
Guêpier d'Europe,2023,9,4
Héron cendré,2024,106,15
Héron garde-boeufs,2024,127,30
Héron pourpré,2020,1,0
Hibou moyen-duc,2019,1,0
Hirondelle de fenêtre,2023,32,17
Hirondelle de rivage,2021,2,1
Hirondelle de rochers,2023,4,0
Hirondelle rustique,2023,73,20
Huppe fasciée,2023,54,21
Hypolaïs polyglotte,2023,3,6
Léiothrix jaune,2022,5,0
Linotte mélodieuse,2022,2,5
Loriot d'Europe,2023,34,22
Martinet noir,2023,30,6
Martin-pêcheur d'Europe,2022,18,6
Merle noir,2024,236,36
Mésange à longue queue,2024,61,10
Mésange bleue,2024,98,32
Mésange charbonnière,2024,162,38
Mésange huppée,2019,1,1
Mésange noire,2020,6,1
Mésange nonnette,2024,13,4
Milan noir,2024,243,47
Milan royal,2024,484,65
Moineau domestique,2024,167,48
Moineau friquet,2024,28,22
Moineau soulcie,2020,2,2
Mouette rieuse,2019,2,1
Nette rousse,2019,1,0
Oedicnème criard,2015,0,2
Oie cendrée,2010,0,2
Perdrix rouge,2023,4,0
Petit-duc scops,2018,0,3
Pic épeiche,2024,38,10
Pic épeichette,2022,5,4
Pic mar,2023,5,3
Pic noir,2023,13,3
Pic vert,2024,76,13
Pie bavarde,2024,229,37
Pie-grièche à tête rousse,2023,4,2
Pie-grièche écorcheur,2023,15,7
Pigeon biset domestique,2024,23,2
Pigeon colombin,2021,2,0
Pigeon ramier,2024,65,7
Pinson des arbres,2024,110,29
Pinson du Nord,2022,22,15
Pipit des arbres,2020,2,0
Pipit farlouse,2023,6,3
Pipit spioncelle,2016,0,2
Plongeon imbrin,2020,2,0
Pouillot de Bonelli,2022,4,4
Pouillot fitis,2023,2,6
Pouillot véloce,2024,114,19
Roitelet à triple bandeau,2024,16,12
Roitelet huppé,2023,2,1
Rollier d'Europe,2019,1,0
Rossignol philomèle,2023,31,12
Rougegorge familier,2024,126,38
Rougequeue à front blanc,2015,0,4
Rougequeue noir,2024,86,32
Rousserolle effarvatte,2009,0,1
Sarcelle d'hiver,2024,12,0
Serin cini,2023,9,6
Sittelle torchepot,2024,33,6
Tarier des prés,2023,9,3
Tarier pâtre,2023,48,9
Tarin des aulnes,2024,4,9
Torcol fourmilier,2022,2,2
Tourterelle des bois,2009,0,1
Tourterelle turque,2024,99,16
Traquet motteux,2023,8,0
Troglodyte mignon,2024,44,13
Vanneau huppé,2023,6,3
Vautour fauve,2023,20,4
Verdier d'Europe,2024,56,28
