frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,66,47
Aigle botté,2009,0,2
Aigle impérial,2022,4,0
Alouette des champs,2024,66,57
Alouette lulu,2024,234,121
Autour des palombes,2024,10,22
Bécasse des bois,2024,25,25
Bécassine des marais,2023,1,0
Bec-croisé des sapins,2024,6,4
Bergeronnette des ruisseaux,2024,22,56
Bergeronnette grise,2024,41,98
Bergeronnette printanière,2021,3,5
Bondrée apivore,2023,22,42
Bouvreuil pivoine,2023,74,76
Bruant des roseaux,2019,2,1
Bruant jaune,2024,73,93
Bruant ortolan,2021,1,0
Bruant proyer,2023,20,11
Bruant zizi,2024,100,103
Busard cendré,2016,0,3
Busard des roseaux,2021,1,3
Busard Saint-Martin,2024,2,15
Buse variable,2024,207,289
Caille des blés,2021,8,7
Canard colvert,2024,46,72
Chardonneret élégant,2024,74,104
Chevalier culblanc,2018,0,3
Chevalier guignette,2023,2,5
Chevêche d'Athéna,2012,0,2
Chevêchette d'Europe,2024,17,4
Choucas des tours,2024,49,46
Chouette de Tengmalm,2017,0,18
Chouette hulotte,2024,56,120
Cigogne blanche,2021,1,1
Cigogne noire,2023,12,10
Cincle plongeur (C.c.cinclus),2024,27,30
Circaète Jean-le-Blanc,2022,17,3
Corbeau freux,2024,5,6
Corneille noire,2024,141,168
Coucou gris,2023,86,69
Courlis cendré,2008,0,1
Cygne tuberculé,2022,1,1
Effraie des clochers,2021,1,20
Engoulevent d'Europe,2023,9,30
Épervier d'Europe,2024,23,54
Étourneau sansonnet,2024,105,71
Faisan de Colchide,2023,10,31
Faucon crécerelle,2024,61,79
Faucon émerillon,2012,0,4
Faucon hobereau,2016,0,13
Faucon pèlerin,2024,99,88
Fauvette à tête noire,2024,266,244
Fauvette babillarde,2023,26,17
Fauvette des jardins,2022,1,14
Fauvette grisette,2023,59,47
Foulque macroule,2011,0,1
Gallinule poule-d'eau,2024,6,19
Geai des chênes,2024,183,211
Gobemouche gris,2023,4,2
Gobemouche noir,2017,0,11
Gorgebleue à miroir,2012,0,1
Grand Corbeau,2024,35,4
Grand Cormoran,2024,30,22
Grand-duc d'Europe,2024,7,1
Grande Aigrette,2024,15,28
Grimpereau des bois,2023,3,0
Grimpereau des jardins,2024,162,153
Grive draine,2024,227,247
Grive litorne,2024,44,22
Grive mauvis,2023,42,7
Grive musicienne,2024,230,233
Grosbec casse-noyaux,2024,79,105
Guêpier d'Europe,2023,2,1
Héron cendré,2024,65,142
Hibou des marais,2008,0,1
Hibou moyen-duc,2017,0,9
Hirondelle de fenêtre,2023,55,64
Hirondelle de rivage,2020,1,0
Hirondelle rustique,2024,85,108
Huppe fasciée,2023,21,14
Hypolaïs polyglotte,2016,0,4
Linotte mélodieuse,2024,52,51
Loriot d'Europe,2023,3,8
Martinet noir,2023,10,16
Martin-pêcheur d'Europe,2024,20,34
Merle à plastron,2012,0,1
Merle noir,2024,334,390
Mésange à longue queue,2024,73,117
Mésange bleue,2024,269,271
Mésange boréale,2015,0,4
Mésange charbonnière,2024,364,342
Mésange huppée,2024,68,57
Mésange noire,2024,35,54
Mésange nonnette,2024,105,168
Milan noir,2023,23,37
Milan royal,2024,125,67
Moineau domestique,2024,80,98
Moineau friquet,2016,0,1
Oie cendrée,2016,0,1
Perdrix rouge,2020,1,0
Petit-duc scops,2022,2,0
Pic cendré,2023,10,16
Pic épeiche,2024,144,180
Pic épeichette,2024,45,20
Pic mar,2024,40,22
Pic noir,2024,117,91
Pic vert,2024,156,171
Pie bavarde,2024,108,97
Pie-grièche à tête rousse,2008,0,1
Pie-grièche écorcheur,2023,84,67
Pie-grièche grise,2022,4,0
Pigeon biset domestique,2024,15,17
Pigeon colombin,2024,15,8
Pigeon ramier,2024,234,309
Pinson des arbres,2024,348,433
Pinson du Nord,2024,24,29
Pipit des arbres,2023,74,72
Pipit farlouse,2021,4,18
Pipit rousseline,2018,0,1
Pipit spioncelle,2018,0,2
Pouillot de Bonelli,2023,7,1
Pouillot fitis,2024,65,65
Pouillot siffleur,2023,46,40
Pouillot véloce,2024,183,195
Râle d'eau,2023,1,0
Roitelet à triple bandeau,2024,52,48
Roitelet huppé,2024,58,72
Rossignol philomèle,2023,19,11
Rougegorge familier,2024,290,301
Rougequeue à front blanc,2023,49,76
Rougequeue noir,2024,114,116
Rousserolle effarvatte,2014,0,1
Serin cini,2024,43,26
Sittelle torchepot,2024,126,191
Sizerin cabaret,2020,1,0
Sizerin flammé,2020,1,0
Tarier des prés,2023,3,8
Tarier pâtre,2024,53,35
Tarin des aulnes,2023,26,13
Tichodrome échelette,2024,1,0
Torcol fourmilier,2023,28,23
Tourterelle des bois,2023,34,42
Tourterelle turque,2024,49,124
Traquet motteux,2023,9,11
Troglodyte mignon,2024,179,283
Vanneau huppé,2021,5,2
Vautour fauve,2021,1,7
Verdier d'Europe,2024,102,126
