frname,lastobs,newcount,oldcount
Accenteur alpin,2015,0,2
Accenteur mouchet,2021,1,2
Aigle royal,2021,1,3
Aigrette garzette,2023,4,3
Alouette des champs,2013,0,2
Alouette lulu,2023,18,10
Autour des palombes,2022,2,2
Bec-croisé des sapins,2022,1,1
Bergeronnette des ruisseaux,2023,4,5
Bergeronnette grise,2022,2,5
Bergeronnette printanière,2022,2,0
Bondrée apivore,2021,1,0
Bouscarle de Cetti,2023,4,0
Bruant jaune,2021,1,1
Bruant ortolan,2009,0,1
Bruant proyer,2023,7,0
Bruant zizi,2019,22,13
Busard cendré,2019,1,0
Busard des roseaux,2017,0,3
Busard Saint-Martin,2009,0,1
Buse variable,2023,19,11
Canard colvert,2023,1,2
Chardonneret élégant,2023,16,6
Chevêche d'Athéna,2009,0,1
Choucas des tours,2023,10,5
Chouette hulotte,2022,1,0
Cigogne blanche,2021,2,0
Cincle plongeur (C.c.cinclus),2023,4,1
Circaète Jean-le-Blanc,2022,9,9
Cisticole des joncs (C.j.cisticola),2019,1,0
Cochevis huppé,2009,0,1
Corneille noire,2023,6,3
Coucou gris,2022,3,16
Engoulevent d'Europe,2010,0,3
Épervier d'Europe,2022,3,4
Étourneau sansonnet,2023,5,2
Faisan de Colchide,2019,1,1
Faucon crécerelle,2023,15,5
Faucon d'Éléonore,2014,0,2
Faucon pèlerin (F.p.brookei),2022,4,2
Fauvette à tête noire,2023,38,26
Fauvette des Balkans (ssp. cantillans),2023,8,17
Fauvette grisette,2021,1,2
Fauvette mélanocéphale,2023,58,9
Fauvette orphée,2022,18,10
Fauvette pitchou,2019,3,2
Geai des chênes,2022,7,5
Gobemouche gris (M. s. striata),2023,7,2
Gobemouche noir,2021,6,1
Goéland leucophée,2017,0,3
Grand Corbeau,2023,16,8
Grand Cormoran,2021,1,3
Grand-duc d'Europe,2009,0,1
Grimpereau des jardins,2023,10,4
Grive draine,2022,1,4
Grive musicienne,2023,9,2
Guêpier d'Europe,2022,3,0
Héron cendré,2023,3,1
Hibou moyen-duc,2018,0,1
Hirondelle de fenêtre,2022,4,7
Hirondelle de rochers,2023,14,9
Hirondelle rousseline,2015,0,2
Hirondelle rustique,2022,1,5
Huppe fasciée,2023,3,4
Hypolaïs polyglotte,2023,12,5
Linotte mélodieuse,2019,6,1
Loriot d'Europe,2023,9,10
Martinet noir,2022,4,3
Martin-pêcheur d'Europe,2023,7,4
Merle noir,2023,30,23
Mésange à longue queue (A.c.caudatus),2023,6,4
Mésange bleue,2023,8,8
Mésange charbonnière,2023,20,8
Mésange huppée,2022,4,2
Mésange noire,2016,0,2
Mésange nonnette,2009,0,1
Milan noir,2022,8,4
Milan royal,2023,5,0
Moineau domestique,2022,9,6
Moineau friquet,2018,0,1
Moineau soulcie,2021,1,0
Monticole bleu,2022,3,1
Perdrix rouge,2019,10,3
Petit-duc scops,2012,0,2
Petit Gravelot,2009,0,1
Pic épeiche,2023,4,9
Pic épeichette,2023,1,6
Pic noir,2023,2,4
Pic vert,2023,4,5
Pie bavarde,2019,1,0
Pie-grièche à tête rousse,2023,10,3
Pie-grièche écorcheur,2021,1,2
Pigeon ramier,2023,10,12
Pinson des arbres,2023,44,34
Pipit des arbres,2021,1,1
Pipit farlouse,2016,0,1
Pipit rousseline,2019,2,0
Pouillot de Bonelli,2023,11,11
Pouillot fitis,2021,2,0
Pouillot véloce,2023,6,1
Roitelet à triple bandeau,2023,18,6
Roitelet huppé,2009,0,1
Rollier d'Europe,2021,4,0
Rossignol philomèle,2023,57,37
Rougegorge familier,2023,19,18
Rougequeue à front blanc,2023,7,5
Rougequeue noir,2023,9,7
Serin cini,2023,30,19
Sittelle torchepot,2021,4,6
Tarier pâtre,2009,0,1
Tarin des aulnes,2019,1,0
Tichodrome échelette,2013,0,1
Tourterelle des bois,2023,10,4
Tourterelle turque,2023,4,19
Troglodyte mignon,2023,7,2
Vautour fauve,2023,11,4
Vautour moine,2013,0,1
Verdier d'Europe,2022,2,3
