frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,632,81
Aigrette garzette,2024,194,83
Alouette des champs,2024,51,84
Alouette lulu,2024,41,51
Autour des palombes,2017,0,2
Avocette élégante,2024,5,7
Barge à queue noire,2022,2,2
Bécasseau variable,2015,0,2
Bécasse des bois,2023,5,16
Bécassine des marais,2023,7,21
Bécassine sourde,2024,3,1
Bec-croisé des sapins,2024,1,1
Bergeronnette des ruisseaux,2024,28,44
Bergeronnette grise,2024,273,113
Bergeronnette printanière,2023,12,8
Bernache cravant,2024,1,0
Bernache du Canada,2023,1,2
Bernache nonnette,2024,1,0
Bihoreau gris,2024,5,18
Bondrée apivore,2023,12,16
Bouscarle de Cetti,2024,208,104
Bouvreuil pivoine,2020,2,10
Bruant des roseaux,2016,0,11
Bruant jaune,2023,14,6
Bruant proyer,2023,8,2
Bruant zizi,2024,146,82
Busard cendré,2023,9,0
Busard des roseaux,2024,17,12
Busard Saint-Martin,2023,9,15
Buse variable,2024,538,248
Caille des blés,2019,1,2
Canard carolin,2022,2,0
Canard chipeau,2024,3,11
Canard colvert,2024,417,343
Canard pilet,2022,2,4
Canard siffleur,2020,1,10
Canard souchet,2024,7,29
Chardonneret élégant,2024,526,77
Chevalier aboyeur,2024,5,3
Chevalier culblanc,2023,45,40
Chevalier gambette,2024,5,13
Chevalier guignette,2024,120,46
Chevalier sylvain,2015,0,1
Chevêche d'Athéna,2021,2,11
Choucas des tours,2024,166,49
Chouette hulotte,2024,36,20
Cigogne blanche,2024,9,7
Cigogne noire,2022,2,3
Circaète Jean-le-Blanc,2024,23,25
Cisticole des joncs,2024,132,95
Cochevis huppé,2019,1,1
Corbeau freux,2024,6,9
Corneille noire,2024,419,236
Coucou gris,2024,167,92
Courlis cendré,2024,17,17
Courlis corlieu,2023,18,14
Cygne noir,2017,0,1
Cygne tuberculé,2024,23,24
Échasse blanche,2023,5,30
Effraie des clochers,2023,10,12
Élanion blanc,2024,33,0
Engoulevent d'Europe,2023,8,30
Épervier d'Europe,2024,92,39
Étourneau sansonnet,2024,726,149
Faisan de Colchide,2024,31,59
Faucon crécerelle,2024,293,117
Faucon émerillon,2022,1,3
Faucon hobereau,2023,42,21
Faucon pèlerin,2024,13,1
Fauvette à tête noire,2024,931,180
Fauvette des jardins,2023,85,42
Fauvette grisette,2024,78,86
Fauvette pitchou,2018,0,10
Foulque macroule,2024,221,211
Fuligule milouin,2019,0,12
Fuligule morillon,2017,0,12
Gallinule poule-d'eau,2024,369,158
Geai des chênes,2024,463,126
Gobemouche gris,2023,75,10
Gobemouche noir,2023,151,15
Goéland argenté,2024,74,76
Goéland brun,2023,19,44
Goéland cendré,2024,8,11
Goéland leucophée,2024,67,41
Goéland marin,2023,23,23
Gorgebleue à miroir,2010,0,2
Grand Cormoran,2024,478,271
Grande Aigrette,2024,55,44
Grand Gravelot,2017,0,3
Gravelot à collier interrompu,2007,0,7
Grèbe castagneux,2024,25,51
Grèbe huppé,2024,160,224
Grimpereau des jardins,2024,877,68
Grive draine,2024,69,31
Grive litorne,2022,1,1
Grive mauvis,2024,44,38
Grive musicienne,2024,426,118
Grosbec casse-noyaux,2023,3,15
Guêpier d'Europe,2021,1,0
Guifette moustac,2023,4,2
Guifette noire,2017,0,5
Guillemot de Troïl,2007,0,1
Harle bièvre,2017,0,13
Héron cendré,2024,458,309
Héron garde-boeufs,2024,174,67
Héron pourpré,2017,0,11
Hibou des marais,2021,1,0
Hibou moyen-duc,2022,1,4
Hirondelle de fenêtre,2024,65,35
Hirondelle de rivage,2023,28,17
Hirondelle rustique,2024,968,147
Huppe fasciée,2024,151,51
Hypolaïs polyglotte,2023,190,87
Ibis sacré,2011,0,2
Linotte mélodieuse,2024,45,51
Locustelle tachetée,2013,0,1
Loriot d'Europe,2023,103,27
Macreuse noire,2007,0,3
Martinet noir,2023,61,22
Martin-pêcheur d'Europe,2024,74,75
Merle à plastron,2014,0,1
Merle noir,2024,2049,323
Mésange à longue queue,2024,565,111
Mésange bleue,2024,2702,180
Mésange charbonnière,2024,2278,248
Mésange huppée,2024,83,5
Mésange noire,2022,13,5
Mésange nonnette,2024,20,17
Milan noir,2024,66,27
Milan royal,2024,4,8
Moineau domestique,2024,1219,100
Moineau friquet,2023,4,0
Mouette mélanocéphale,2024,34,38
Mouette pygmée,2024,1,7
Mouette rieuse,2024,369,224
Océanite culblanc,2023,1,0
Oedicnème criard,2021,2,1
Oie cendrée,2022,2,4
Perdrix grise,2023,10,9
Perdrix rouge,2024,22,31
Perruche à collier,2024,8,2
Petit Gravelot,2021,1,7
Phragmite des joncs,2015,0,2
Pic épeiche,2024,291,88
Pic épeichette,2024,47,13
Pic noir,2024,35,23
Pic vert,2024,307,119
Pie bavarde,2024,373,70
Pie-grièche écorcheur,2023,5,5
Pigeon biset domestique,2023,26,19
Pigeon colombin,2022,2,2
Pigeon ramier,2024,2596,290
Pinson des arbres,2024,2625,393
Pinson du Nord,2023,12,7
Pipit de Richard,2014,0,2
Pipit des arbres,2022,1,10
Pipit farlouse,2024,127,62
Pipit spioncelle,2022,3,2
Pluvier doré,2023,2,8
Pouillot à grands sourcils,2018,0,1
Pouillot fitis,2023,168,27
Pouillot véloce,2024,1295,236
Râle d'eau,2022,2,3
Rémiz penduline,2015,0,1
Roitelet à triple bandeau,2024,830,68
Roitelet huppé,2024,7,20
Rossignol philomèle,2024,190,114
Rougegorge familier,2024,4223,317
Rougequeue à front blanc,2022,4,1
Rougequeue noir,2024,231,32
Rousserolle effarvatte,2023,4,7
Sarcelle d'été,2022,3,2
Sarcelle d'hiver,2024,20,25
Serin cini,2024,142,24
Sittelle torchepot,2024,182,20
Spatule blanche,2024,30,9
Sterne arctique,2015,0,2
Sterne caspienne,2023,11,23
Sterne caugek,2020,1,1
Sterne de Dougall,2007,0,1
Sterne pierregarin,2024,40,42
Tadorne de Belon,2024,36,32
Tarier des prés,2018,0,5
Tarier pâtre,2024,71,95
Tarin des aulnes,2024,31,18
Torcol fourmilier,2022,3,3
Tournepierre à collier,2013,0,1
Tourterelle des bois,2023,154,79
Tourterelle turque,2024,853,72
Traquet motteux,2023,10,12
Troglodyte mignon,2024,1304,168
Vanneau huppé,2024,21,67
Vautour fauve,2018,0,3
Verdier d'Europe,2024,267,55
