frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,3,4
Aigle botté,2023,1,0
Alouette des champs,2023,4,10
Alouette lulu,2023,18,5
Bécasse des bois,2016,0,1
Bergeronnette grise,2022,3,6
Bergeronnette printanière,2021,2,5
Bernache du Canada,2022,1,0
Bondrée apivore,2019,2,5
Bouvreuil pivoine,2013,0,4
Bruant jaune,2022,7,11
Bruant proyer,2021,5,10
Bruant zizi,2022,2,7
Busard Saint-Martin,2022,2,1
Buse variable,2024,70,44
Caille des blés,2021,1,4
Canard colvert,2023,4,11
Chardonneret élégant,2022,8,20
Chevalier culblanc,2012,0,1
Chevêche d'Athéna,2011,0,4
Choucas des tours,2023,11,11
Chouette hulotte,2018,0,8
Cigogne blanche,2022,1,0
Cigogne noire,2022,1,2
Corbeau freux,2023,1,5
Corneille noire,2023,31,18
Coucou gris,2021,1,2
Courlis cendré,2022,1,0
Cygne tuberculé,2022,2,1
Effraie des clochers,2022,3,9
Élanion blanc,2023,1,0
Épervier d'Europe,2023,3,6
Étourneau sansonnet,2023,28,24
Faisan de Colchide,2011,0,4
Faucon crécerelle,2024,40,27
Faucon hobereau,2010,0,1
Faucon pèlerin,2020,1,0
Fauvette à tête noire,2023,10,24
Fauvette des jardins,2009,0,3
Fauvette grisette,2023,4,6
Geai des chênes,2024,17,17
Gobemouche gris,2021,1,2
Gobemouche noir,2019,1,0
Grand Cormoran,2024,6,4
Grande Aigrette,2022,2,4
Grimpereau des jardins,2022,7,15
Grive draine,2019,0,7
Grive litorne,2013,0,2
Grive musicienne,2021,2,6
Grosbec casse-noyaux,2018,0,4
Guêpier d'Europe,2023,2,1
Héron cendré,2023,9,16
Héron garde-boeufs,2023,2,2
Hibou moyen-duc,2023,3,3
Hirondelle de fenêtre,2022,4,9
Hirondelle rustique,2023,21,25
Huppe fasciée,2023,9,11
Hypolaïs polyglotte,2019,2,5
Linotte mélodieuse,2019,2,4
Loriot d'Europe,2021,3,7
Martinet noir,2023,2,9
Martin-pêcheur d'Europe,2020,1,0
Merle noir,2023,19,32
Mésange à longue queue,2022,1,6
Mésange bleue,2024,11,21
Mésange charbonnière,2024,15,28
Mésange nonnette,2022,1,6
Milan noir,2023,11,5
Milan royal,2023,15,2
Moineau domestique,2024,28,33
Moineau friquet,2009,0,3
Oedicnème criard,2023,1,4
Perdrix rouge,2009,0,3
Pic épeiche,2021,2,12
Pic épeichette,2022,2,1
Pic mar,2014,0,1
Pic noir,2016,0,3
Pic vert,2022,3,10
Pie bavarde,2024,33,30
Pie-grièche à tête rousse,2017,0,3
Pie-grièche écorcheur,2023,14,14
Pigeon biset domestique,2023,6,1
Pigeon colombin,2019,1,0
Pigeon ramier,2023,38,31
Pinson des arbres,2024,26,34
Pinson du Nord,2013,0,1
Pipit des arbres,2019,1,4
Pipit farlouse,2019,1,0
Pluvier doré,2013,0,1
Pouillot de Bonelli,2017,0,1
Pouillot fitis,2019,1,0
Pouillot siffleur,2016,0,3
Pouillot véloce,2023,9,16
Roitelet à triple bandeau,2022,1,6
Rossignol philomèle,2023,4,8
Rougegorge familier,2024,15,17
Rougequeue à front blanc,2019,1,3
Rougequeue noir,2023,8,24
Serin cini,2019,1,11
Sittelle torchepot,2022,4,13
Sterne pierregarin,2019,1,0
Tadorne casarca,2020,1,0
Tarier pâtre,2023,14,14
Tourterelle des bois,2019,3,10
Tourterelle turque,2022,19,27
Troglodyte mignon,2023,4,5
Vanneau huppé,2022,3,9
Verdier d'Europe,2022,4,18
