frname,lastobs,newcount,oldcount
Accenteur alpin,2024,28,102
Accenteur mouchet,2023,11,71
Aigle royal,2024,33,156
Aigrette garzette,2015,0,4
Alouette des champs,2013,0,2
Alouette lulu,2012,0,1
Autour des palombes,2020,3,25
Bec-croisé des sapins,2024,22,58
Bergeronnette des ruisseaux,2024,16,146
Bergeronnette grise,2024,75,547
Bergeronnette printanière,2016,0,26
Bihoreau gris,2011,0,2
Bondrée apivore,2023,12,20
Bouvreuil pivoine,2023,17,257
Bruant des roseaux,2015,0,2
Bruant fou,2021,1,7
Bruant jaune,2020,1,7
Bruant ortolan,2013,0,1
Bruant proyer,2013,0,1
Busard des roseaux,2023,2,7
Buse variable,2024,23,203
Canard colvert,2024,12,379
Canard souchet,2019,1,2
Cassenoix moucheté,2023,75,119
Chardonneret élégant,2023,15,142
Chevalier culblanc,2015,0,3
Chevalier guignette,2015,0,8
Chevalier sylvain,2010,0,4
Chevêchette d'Europe,2023,3,10
Chocard à bec jaune,2024,62,191
Chouette de Tengmalm,2012,0,3
Chouette hulotte,2023,15,43
Cigogne blanche,2014,0,1
Cincle plongeur (C.c.cinclus),2023,31,282
Circaète Jean-le-Blanc,2023,6,16
Corneille mantelée,2012,0,1
Corneille noire,2023,84,1228
Coucou gris,2023,6,34
Épervier d'Europe,2023,15,134
Étourneau sansonnet,2016,0,17
Faisan de Colchide,2011,0,3
Faucon crécerelle,2023,11,52
Faucon hobereau,2023,1,2
Faucon pèlerin,2020,2,7
Fauvette à tête noire,2023,58,486
Fauvette babillarde,2023,6,32
Fauvette des jardins,2015,0,7
Fauvette grisette,2014,0,7
Foulque macroule,2024,34,204
Fuligule morillon,2022,3,4
Gallinule poule-d'eau,2024,1,6
Geai des chênes,2024,40,193
Gélinotte des bois,2017,0,5
Gobemouche gris,2021,2,16
Gobemouche noir,2022,13,45
Grand Corbeau,2024,69,167
Grand Cormoran,2012,0,1
Grand-duc d'Europe,2018,0,1
Grèbe castagneux,2020,2,6
Grimpereau des bois,2024,20,124
Grimpereau des jardins,2012,0,1
Grive draine,2023,17,91
Grive litorne,2023,7,199
Grive mauvis,2016,0,15
Grive musicienne,2023,28,272
Grosbec casse-noyaux,2023,1,8
Guêpier d'Europe,2021,1,0
Héron cendré,2023,15,161
Hirondelle de fenêtre,2023,47,150
Hirondelle de rivage,2017,0,3
Hirondelle de rochers,2024,24,108
Hirondelle rustique,2022,36,72
Huppe fasciée,2010,0,2
Hypolaïs polyglotte,2014,0,2
Lagopède alpin,2024,36,51
Linotte mélodieuse,2023,1,13
Loriot d'Europe,2022,1,1
Martinet à ventre blanc,2024,12,0
Martinet noir,2023,34,182
Martin-pêcheur d'Europe,2015,0,7
Merle à plastron,2023,5,38
Merle noir,2024,122,1361
Mésange à longue queue,2023,6,132
Mésange alpestre,2024,3,0
Mésange bleue,2024,28,515
Mésange boréale,2024,40,254
Mésange charbonnière,2024,91,1069
Mésange huppée,2023,60,600
Mésange noire,2023,98,698
Mésange nonnette,2023,17,272
Milan noir,2023,3,8
Milan royal,2023,2,17
Moineau domestique,2024,105,975
Monticole de roche,2021,1,8
Niverolle alpine,2023,2,13
Phragmite des joncs,2011,0,2
Pic épeiche,2023,26,138
Pic épeichette,2012,0,6
Pic noir,2023,26,69
Pic tridactyle,2019,2,4
Pic vert,2023,15,30
Pie bavarde,2023,66,377
Pie-grièche écorcheur,2015,0,22
Pigeon biset domestique,2022,3,174
Pigeon ramier,2023,7,31
Pinson des arbres,2023,157,1259
Pinson du Nord,2014,0,58
Pipit des arbres,2023,2,32
Pipit farlouse,2015,0,9
Pipit spioncelle,2023,28,216
Pouillot de Bonelli,2022,1,25
Pouillot fitis,2022,1,15
Pouillot siffleur,2014,0,8
Pouillot véloce,2024,66,228
Roitelet à triple bandeau,2023,9,135
Roitelet huppé,2023,18,159
Rougegorge familier,2024,75,557
Rougequeue à front blanc,2022,4,110
Rougequeue noir,2024,111,644
Rousserolle effarvatte,2015,0,3
Rousserolle verderolle,2011,0,2
Sarcelle d'été,2019,1,1
Sarcelle d'hiver,2022,1,6
Serin cini,2022,21,218
Sittelle torchepot,2023,18,254
Sizerin cabaret,2023,7,209
Sizerin flammé,2023,7,210
Tarier des prés,2019,1,70
Tarier pâtre,2013,0,3
Tarin des aulnes,2023,13,312
Tétras lyre,2024,14,26
Tichodrome échelette,2023,4,7
Torcol fourmilier,2022,1,19
Tourterelle des bois,2013,0,1
Tourterelle turque,2022,30,31
Traquet motteux,2023,19,85
Troglodyte mignon,2024,62,361
Vanneau huppé,2013,0,1
Vautour fauve,2023,11,10
Vautour moine,2023,2,0
Venturon montagnard,2020,1,11
Verdier d'Europe,2023,7,469
