frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,42,39
Aigle botté,2023,7,0
Aigrette garzette,2023,9,1
Alouette des champs,2023,4,4
Alouette lulu,2019,1,8
Autour des palombes,2021,2,1
Bécasse des bois,2023,8,1
Bécassine des marais,2022,7,3
Bec-croisé des sapins,2016,0,1
Bergeronnette des ruisseaux,2024,50,35
Bergeronnette grise,2024,66,61
Bergeronnette printanière,2017,0,2
Bernache du Canada,2019,1,3
Bihoreau gris,2015,0,3
Bondrée apivore,2023,9,13
Bouscarle de Cetti,2019,3,0
Bouvreuil pivoine,2023,19,17
Bruant des roseaux,2023,28,34
Bruant fou,2022,1,1
Bruant jaune,2019,1,2
Bruant proyer,2009,0,1
Bruant zizi,2022,6,15
Busard des roseaux,2022,4,4
Busard Saint-Martin,2014,0,2
Buse variable,2024,135,111
Butor étoilé,2017,0,3
Caille des blés,2016,0,1
Canard colvert,2024,185,175
Canard mandarin,2024,5,0
Canard siffleur,2021,4,0
Canard souchet,2024,5,10
Chardonneret élégant,2024,47,43
Chevalier aboyeur,2019,2,0
Chevalier culblanc,2024,58,15
Chevalier guignette,2023,21,13
Chevêche d'Athéna,2023,5,9
Choucas des tours,2023,12,11
Chouette hulotte,2023,10,15
Cigogne blanche,2021,4,3
Cigogne noire,2024,5,4
Cincle plongeur (C.c.cinclus),2020,1,5
Circaète Jean-le-Blanc,2021,1,2
Corbeau freux,2023,2,6
Corneille noire,2024,204,170
Coucou gris,2023,16,19
Échasse blanche,2021,1,2
Effraie des clochers,2023,15,23
Élanion blanc,2023,1,0
Épervier d'Europe,2023,21,23
Étourneau sansonnet,2024,96,83
Faisan de Colchide,2019,1,7
Faucon crécerelle,2024,20,32
Faucon hobereau,2023,20,28
Faucon pèlerin,2023,3,5
Fauvette à tête noire,2023,124,107
Fauvette des jardins,2019,1,6
Fauvette grisette,2021,1,0
Foulque macroule,2023,6,6
Fuligule milouin,2009,0,3
Fuligule morillon,2010,0,2
Gallinule poule-d'eau,2024,57,68
Geai des chênes,2024,136,123
Gobemouche gris,2023,8,4
Gobemouche noir,2023,10,11
Goéland leucophée,2017,0,1
Gorgebleue à miroir,2021,1,0
Grand Corbeau,2023,10,10
Grand Cormoran,2024,119,96
Grande Aigrette,2024,61,37
Grand Gravelot,2019,1,0
Grèbe castagneux,2023,12,4
Grèbe huppé,2023,49,56
Grimpereau des jardins,2024,105,75
Grive draine,2024,33,49
Grive litorne,2023,6,4
Grive mauvis,2021,16,12
Grive musicienne,2023,65,73
Grosbec casse-noyaux,2023,53,56
Guêpier d'Europe,2022,3,2
Guifette moustac,2021,2,1
Guifette noire,2013,0,2
Harle piette,2021,1,0
Héron cendré,2024,191,152
Héron garde-boeufs,2024,44,2
Héron pourpré,2023,3,3
Hibou moyen-duc,2024,2,5
Hirondelle de fenêtre,2023,42,23
Hirondelle de rivage,2022,4,3
Hirondelle de rochers,2010,0,2
Hirondelle rustique,2023,66,86
Huîtrier pie,2023,11,1
Huppe fasciée,2023,6,13
Hypolaïs polyglotte,2023,22,14
Linotte mélodieuse,2018,0,4
Loriot d'Europe,2023,55,43
Macreuse brune,2008,0,4
Martinet noir,2023,21,30
Martin-pêcheur d'Europe,2024,70,52
Merle noir,2024,204,180
Mésange à longue queue,2024,86,61
Mésange bleue,2024,164,144
Mésange charbonnière,2024,211,163
Mésange huppée,2023,8,18
Mésange noire,2021,5,15
Mésange nonnette,2024,80,72
Milan noir,2023,32,17
Milan royal,2024,35,37
Moineau domestique,2024,73,60
Moineau friquet,2013,0,1
Mouette rieuse,2023,5,5
Mouette tridactyle,2023,7,2
Océanite culblanc,2023,2,0
Perdrix rouge,2009,0,1
Petit Gravelot,2023,3,0
Pic épeiche,2024,113,114
Pic épeichette,2023,7,9
Pic mar,2024,15,14
Pic noir,2024,39,24
Pic vert,2024,96,61
Pie bavarde,2023,58,43
Pie-grièche écorcheur,2023,23,29
Pigeon biset domestique,2019,2,1
Pigeon ramier,2024,160,93
Pinson des arbres,2024,197,158
Pinson du Nord,2023,25,25
Pipit des arbres,2021,1,5
Pipit farlouse,2024,13,8
Pipit spioncelle,2023,15,11
Pouillot à grands sourcils,2015,0,1
Pouillot de Bonelli,2019,1,2
Pouillot fitis,2023,7,10
Pouillot siffleur,2021,3,1
Pouillot véloce,2023,122,83
Râle d'eau,2024,41,39
Roitelet à triple bandeau,2024,54,56
Roitelet huppé,2024,13,24
Rossignol philomèle,2022,6,5
Rougegorge familier,2024,241,142
Rougequeue à front blanc,2023,19,20
Rougequeue noir,2023,38,37
Rousserolle effarvatte,2023,1,4
Sarcelle d'été,2022,2,0
Sarcelle d'hiver,2023,14,6
Serin cini,2023,13,14
Sittelle torchepot,2024,130,112
Sizerin flammé,2020,2,2
Tadorne casarca,2007,0,1
Tadorne de Belon,2015,0,1
Tarier des prés,2022,2,1
Tarier pâtre,2023,12,17
Tarin des aulnes,2024,71,46
Tourterelle des bois,2023,14,15
Tourterelle turque,2024,55,57
Traquet motteux,2021,1,3
Troglodyte mignon,2024,148,119
Vanneau huppé,2023,1,2
Verdier d'Europe,2024,37,38
