frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,35,43
Alouette des champs,2021,6,8
Alouette lulu,2023,32,20
Autour des palombes,2022,4,4
Bécasse des bois,2024,27,7
Bec-croisé des sapins,2023,74,67
Bergeronnette des ruisseaux,2023,8,11
Bergeronnette grise,2023,44,64
Bergeronnette printanière,2023,2,1
Bondrée apivore,2023,7,2
Bouvreuil pivoine,2024,104,56
Bruant des roseaux,2022,2,0
Bruant fou,2022,1,0
Bruant jaune,2023,49,57
Bruant zizi,2023,6,1
Busard Saint-Martin,2023,1,1
Buse variable,2023,55,60
Canard colvert,2023,6,12
Chardonneret élégant,2023,86,62
Chevêchette d'Europe,2024,144,7
Choucas des tours,2023,6,4
Chouette de Tengmalm,2023,48,28
Chouette hulotte,2024,17,10
Cigogne noire,2019,1,1
Cincle plongeur (C.c.cinclus),2018,0,6
Corneille noire,2023,93,87
Coucou gris,2023,16,16
Courlis cendré,2021,1,0
Effraie des clochers,2023,1,0
Engoulevent d'Europe,2012,0,1
Épervier d'Europe,2023,5,5
Étourneau sansonnet,2023,17,25
Faisan de Colchide,2021,2,0
Faucon crécerelle,2022,10,32
Faucon hobereau,2021,4,0
Faucon pèlerin,2018,0,1
Fauvette à tête noire,2023,139,124
Fauvette babillarde,2019,1,0
Fauvette des jardins,2023,16,23
Fauvette grisette,2023,35,37
Geai des chênes,2024,89,88
Gobemouche gris,2023,19,3
Gobemouche noir,2022,30,3
Goéland leucophée,2022,1,0
Grand Corbeau,2024,32,14
Grand Cormoran,2022,2,1
Grande Aigrette,2023,2,0
Grèbe castagneux,2021,1,1
Grimpereau des bois,2023,51,14
Grimpereau des jardins,2023,52,25
Grive draine,2023,93,85
Grive litorne,2023,13,13
Grive mauvis,2021,9,5
Grive musicienne,2023,95,76
Grosbec casse-noyaux,2023,26,6
Guêpier d'Europe,2019,1,0
Héron cendré,2023,4,7
Hibou moyen-duc,2022,4,0
Hirondelle de fenêtre,2023,22,18
Hirondelle de rochers,2023,1,0
Hirondelle rustique,2023,32,30
Huppe fasciée,2021,1,0
Hypolaïs polyglotte,2021,5,3
Inséparable de Fischer,2022,3,0
Linotte mélodieuse,2023,19,11
Locustelle tachetée,2007,0,1
Loriot d'Europe,2021,1,0
Martinet noir,2023,18,34
Merle noir,2023,185,171
Mésange à longue queue,2023,21,8
Mésange bleue,2023,77,52
Mésange boréale,2023,35,10
Mésange charbonnière,2023,108,95
Mésange huppée,2024,110,77
Mésange noire,2024,221,200
Mésange nonnette,2023,71,33
Milan noir,2022,5,12
Milan royal,2024,21,14
Moineau domestique,2023,66,83
Moineau friquet,2019,1,0
Mouette rieuse,2019,1,0
Pic épeiche,2023,70,75
Pic épeichette,2023,1,0
Pic mar,2022,1,0
Pic noir,2024,74,45
Pic vert,2024,30,21
Pie bavarde,2023,40,24
Pie-grièche écorcheur,2023,23,34
Pie-grièche grise,2019,1,9
Pigeon biset domestique,2021,3,3
Pigeon colombin,2023,11,16
Pigeon ramier,2023,162,90
Pinson des arbres,2023,195,206
Pinson du Nord,2023,28,9
Pipit des arbres,2023,42,43
Pipit farlouse,2021,4,4
Pipit spioncelle,2021,2,0
Pouillot fitis,2022,2,3
Pouillot siffleur,2020,1,5
Pouillot véloce,2023,135,98
Roitelet à triple bandeau,2023,27,16
Roitelet huppé,2023,78,67
Rollier d'Europe,2022,2,0
Rossignol philomèle,2022,2,3
Rougegorge familier,2023,141,82
Rougequeue à front blanc,2022,7,27
Rougequeue noir,2023,38,61
Serin cini,2023,9,25
Sittelle torchepot,2024,45,32
Sizerin cabaret,2021,2,0
Sizerin flammé,2021,3,0
Tarier des prés,2022,3,16
Tarier pâtre,2023,21,30
Tarin des aulnes,2024,37,18
Torcol fourmilier,2022,1,0
Tourterelle des bois,2020,6,16
Tourterelle turque,2021,6,29
Traquet motteux,2015,0,2
Troglodyte mignon,2023,102,104
Vanneau huppé,2013,0,1
Vautour fauve,2018,0,1
Venturon montagnard,2021,1,0
Verdier d'Europe,2023,27,27
