frname,lastobs,newcount,oldcount
Accenteur alpin,2022,1,1
Accenteur mouchet,2022,4,46
Aigle botté,2023,2,7
Aigrette garzette,2017,0,1
Alouette des champs,2020,3,33
Alouette lulu,2024,24,65
Autour des palombes,2023,4,3
Bécasse des bois,2019,0,15
Bécassine des marais,2007,0,3
Bec-croisé des sapins,2010,0,1
Bergeronnette des ruisseaux,2023,18,50
Bergeronnette grise,2024,42,118
Bergeronnette printanière,2016,0,5
Bihoreau gris,2019,1,1
Bondrée apivore,2023,6,8
Bouvreuil pivoine,2017,0,8
Bruant des roseaux,2020,3,8
Bruant fou,2018,0,5
Bruant jaune,2020,1,2
Bruant ortolan,2010,0,1
Bruant proyer,2024,17,51
Bruant zizi,2023,47,262
Busard cendré,2009,0,2
Busard des roseaux,2017,0,3
Busard Saint-Martin,2022,1,3
Buse variable,2024,116,427
Caille des blés,2021,4,14
Canard chipeau,2012,0,8
Canard colvert,2024,20,141
Canard mandarin,2009,0,2
Canard souchet,2010,0,2
Chardonneret élégant,2024,78,246
Chevalier culblanc,2020,1,18
Chevalier guignette,2018,0,3
Chevêche d'Athéna,2024,30,40
Choucas des tours,2023,12,26
Chouette hulotte,2023,23,48
Cigogne blanche,2022,2,0
Cigogne noire,2018,0,5
Cincle plongeur (C.c.cinclus),2024,1,14
Circaète Jean-le-Blanc,2022,4,7
Cisticole des joncs,2023,11,0
Corneille noire,2024,105,577
Coucou gris,2022,21,92
Courlis cendré,2018,0,1
Cygne tuberculé,2021,2,5
Effraie des clochers,2024,14,15
Élanion blanc,2023,6,1
Engoulevent d'Europe,2020,2,6
Épervier d'Europe,2024,12,63
Étourneau sansonnet,2024,67,352
Faisan de Colchide,2024,20,25
Faisan vénéré,2014,0,3
Faucon crécerelle,2024,131,251
Faucon hobereau,2023,8,17
Faucon pèlerin,2024,123,47
Fauvette à tête noire,2024,97,460
Fauvette grisette,2022,4,21
Foulque macroule,2020,1,0
Gallinule poule-d'eau,2021,6,27
Geai des chênes,2024,77,427
Gobemouche gris,2019,3,4
Gobemouche noir,2023,4,19
Goéland leucophée,2007,0,1
Grand Corbeau,2024,55,76
Grand Cormoran,2024,57,113
Grand-duc d'Europe,2024,33,40
Grande Aigrette,2024,31,18
Grèbe castagneux,2020,2,8
Grimpereau des jardins,2024,45,155
Grive draine,2024,20,85
Grive litorne,2018,0,14
Grive mauvis,2017,0,9
Grive musicienne,2024,52,118
Grosbec casse-noyaux,2019,0,24
Guêpier d'Europe,2022,4,0
Héron cendré,2024,60,133
Héron garde-boeufs,2024,17,5
Héron pourpré,2007,0,2
Hibou des marais,2009,0,1
Hibou moyen-duc,2021,3,3
Hirondelle de fenêtre,2023,26,62
Hirondelle de rivage,2012,0,2
Hirondelle de rochers,2024,77,78
Hirondelle rustique,2024,58,248
Huppe fasciée,2024,25,114
Hypolaïs polyglotte,2023,30,112
Linotte mélodieuse,2020,1,18
Loriot d'Europe,2023,38,150
Martinet noir,2022,12,66
Martin-pêcheur d'Europe,2023,6,23
Merle noir,2024,106,562
Mésange à longue queue,2024,38,131
Mésange bleue,2024,69,432
Mésange charbonnière,2024,84,499
Mésange huppée,2019,1,0
Mésange noire,2017,0,3
Mésange nonnette,2021,19,80
Milan noir,2024,71,80
Milan royal,2024,42,93
Moineau domestique,2024,73,366
Moineau friquet,2015,0,10
Moineau soulcie,2019,1,3
Perdrix rouge,2023,1,16
Petit-duc scops,2023,2,0
Pic épeiche,2024,62,402
Pic épeichette,2024,3,17
Pic mar,2024,15,34
Pic noir,2024,12,14
Pic vert,2024,59,442
Pie bavarde,2024,73,336
Pie-grièche à tête rousse,2010,0,4
Pie-grièche écorcheur,2022,14,73
Pigeon biset domestique,2023,25,203
Pigeon colombin,2011,0,2
Pigeon ramier,2024,125,553
Pinson des arbres,2024,85,477
Pinson du Nord,2017,0,12
Pipit des arbres,2018,0,12
Pipit farlouse,2020,3,15
Pipit spioncelle,2013,0,4
Pouillot de Bonelli,2024,8,41
Pouillot fitis,2023,1,5
Pouillot siffleur,2007,0,1
Pouillot véloce,2024,47,168
Roitelet à triple bandeau,2023,23,30
Roitelet huppé,2018,0,35
Rollier d'Europe,2022,1,0
Rossignol philomèle,2023,43,166
Rougegorge familier,2024,85,417
Rougequeue à front blanc,2022,20,182
Rougequeue noir,2024,58,237
Sarcelle d'été,2007,0,1
Sarcelle d'hiver,2021,1,9
Serin cini,2024,31,103
Sittelle torchepot,2024,58,329
Tarier des prés,2016,0,2
Tarier pâtre,2022,36,57
Tarin des aulnes,2017,0,5
Tichodrome échelette,2017,0,1
Torcol fourmilier,2020,1,18
Tourterelle des bois,2021,9,83
Tourterelle turque,2024,66,420
Traquet motteux,2009,0,3
Troglodyte mignon,2024,61,408
Vanneau huppé,2012,0,5
Vautour fauve,2021,2,0
Verdier d'Europe,2024,34,240
