frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,264,303
Aigrette garzette,2024,15,11
Alouette des champs,2023,31,89
Alouette lulu,2024,48,114
Autour des palombes,2024,3,23
Bécasse des bois,2024,1,12
Bécassine des marais,2011,0,1
Bec-croisé des sapins,2021,2,6
Bergeronnette des ruisseaux,2023,25,111
Bergeronnette grise,2024,107,182
Bergeronnette printanière,2022,2,24
Bihoreau gris,2014,0,5
Bondrée apivore,2023,11,49
Bouscarle de Cetti,2024,16,19
Bouvreuil pivoine,2021,1,28
Bruant des roseaux,2015,0,18
Bruant jaune,2023,15,61
Bruant proyer,2014,0,3
Bruant zizi,2024,89,119
Busard cendré,2022,1,7
Busard des roseaux,2015,0,3
Busard Saint-Martin,2024,50,277
Buse variable,2024,181,249
Caille des blés,2023,3,20
Canard colvert,2024,51,97
Canard siffleur,2018,0,1
Chardonneret élégant,2024,349,373
Chevalier aboyeur,2013,0,1
Chevalier culblanc,2022,6,28
Chevalier guignette,2023,2,2
Chevêche d'Athéna,2022,19,135
Choucas des tours,2024,89,74
Chouette hulotte,2024,20,142
Cigogne blanche,2023,2,6
Cigogne noire,2023,1,3
Circaète Jean-le-Blanc,2023,1,2
Cisticole des joncs,2013,0,4
Cochevis huppé,2021,4,20
Corbeau freux,2024,30,25
Corneille noire,2024,207,199
Coucou gris,2023,48,93
Courlis cendré,2014,0,5
Cygne tuberculé,2012,0,2
Effraie des clochers,2024,53,85
Élanion blanc,2023,18,0
Engoulevent d'Europe,2022,2,5
Épervier d'Europe,2024,106,175
Étourneau roselin,2010,0,1
Étourneau sansonnet,2024,260,326
Faisan de Colchide,2023,18,27
Faisan doré,2023,1,0
Faucon crécerelle,2024,158,118
Faucon émerillon,2014,0,20
Faucon hobereau,2022,11,40
Faucon pèlerin,2023,55,10
Fauvette à tête noire,2024,137,210
Fauvette des jardins,2022,8,30
Fauvette grisette,2023,6,22
Fauvette pitchou,2010,0,3
Foulque macroule,2024,11,15
Gallinule poule-d'eau,2023,41,63
Geai des chênes,2024,113,163
Gobemouche gris,2023,10,73
Gobemouche noir,2023,42,38
Goéland argenté,2014,0,14
Goéland brun,2023,4,26
Goéland cendré,2022,1,0
Goéland leucophée,2013,0,8
Goéland marin,2014,0,2
Grand Cormoran,2024,61,54
Grande Aigrette,2024,29,13
Grèbe castagneux,2024,14,8
Grèbe huppé,2024,14,2
Grimpereau des jardins,2024,54,155
Grive draine,2024,41,93
Grive litorne,2024,9,91
Grive mauvis,2024,30,124
Grive musicienne,2024,167,262
Grosbec casse-noyaux,2023,24,141
Héron cendré,2024,97,104
Héron garde-boeufs,2024,111,23
Hibou des marais,2013,0,7
Hibou moyen-duc,2023,1,21
Hirondelle de fenêtre,2024,93,88
Hirondelle de rivage,2014,0,11
Hirondelle rustique,2023,281,227
Huppe fasciée,2023,74,116
Hypolaïs polyglotte,2023,12,33
Linotte mélodieuse,2023,80,111
Loriot d'Europe,2023,13,19
Martinet noir,2023,60,99
Martin-pêcheur d'Europe,2024,25,83
Merle noir,2024,513,472
Mésange à longue queue,2024,76,163
Mésange bleue,2024,460,458
Mésange charbonnière,2024,513,447
Mésange huppée,2024,7,39
Mésange noire,2023,7,53
Mésange nonnette,2024,50,133
Milan noir,2023,12,16
Milan royal,2023,2,2
Moineau domestique,2024,441,355
Moineau friquet,2023,7,24
Mouette mélanocéphale,2017,0,13
Mouette rieuse,2024,15,35
Oedicnème criard,2024,56,109
Oie cendrée,2017,0,21
Perdrix grise,2018,0,3
Perdrix rouge,2022,14,76
Pic épeiche,2024,159,245
Pic épeichette,2024,27,53
Pic mar,2024,3,3
Pic noir,2024,34,64
Pic vert,2024,162,284
Pie bavarde,2024,229,115
Pie-grièche écorcheur,2023,7,7
Pigeon biset domestique,2023,15,22
Pigeon colombin,2023,3,53
Pigeon ramier,2024,431,434
Pinson des arbres,2024,540,553
Pinson du Nord,2023,58,207
Pipit des arbres,2014,0,38
Pipit farlouse,2024,31,128
Pipit spioncelle,2015,0,4
Pluvier doré,2013,0,15
Pouillot à grands sourcils,2017,0,1
Pouillot de Bonelli,2023,1,1
Pouillot fitis,2023,10,67
Pouillot véloce,2024,105,199
Roitelet à triple bandeau,2024,56,162
Roitelet huppé,2024,16,69
Rossignol philomèle,2023,30,60
Rougegorge familier,2024,442,414
Rougequeue à front blanc,2023,11,8
Rougequeue noir,2024,108,216
Sarcelle d'hiver,2018,0,3
Serin cini,2024,16,77
Sittelle torchepot,2024,65,105
Sizerin cabaret,2017,0,2
Sizerin flammé,2017,0,2
Spatule blanche,2023,4,1
Sterne naine,2009,0,1
Sterne pierregarin,2023,2,4
Tadorne de Belon,2013,0,1
Tarier des prés,2023,3,38
Tarier pâtre,2024,61,21
Tarin des aulnes,2024,41,269
Torcol fourmilier,2020,1,5
Tourterelle des bois,2023,120,63
Tourterelle turque,2024,359,359
Traquet motteux,2023,6,41
Troglodyte mignon,2024,69,201
Vanneau huppé,2024,12,94
Verdier d'Europe,2024,313,370
