frname,lastobs,newcount,oldcount
Accenteur alpin,2024,4,7
Accenteur mouchet,2024,23,62
Aigle botté,2022,5,4
Aigle royal,2024,43,41
Aigrette garzette,2014,0,3
Alouette des champs,2024,4,0
Alouette lulu,2024,6,12
Autour des palombes,2023,10,2
Bec-croisé des sapins,2023,4,5
Bergeronnette des ruisseaux,2024,34,24
Bergeronnette grise,2024,103,47
Bergeronnette printanière,2024,28,0
Bihoreau gris,2014,0,1
Bondrée apivore,2023,41,35
Bruant fou,2024,16,16
Bruant ortolan,2016,0,10
Bruant zizi,2024,51,26
Busard des roseaux,2024,11,4
Busard Saint-Martin,2011,0,2
Buse variable,2024,101,81
Canard colvert,2023,5,15
Chardonneret élégant,2024,109,121
Chevalier sylvain,2023,2,0
Chevêche d'Athéna,2019,5,5
Choucas des tours,2024,19,27
Chouette hulotte,2022,25,40
Cigogne blanche,2023,1,4
Cigogne noire,2015,0,2
Cincle plongeur (C.c.cinclus),2022,2,14
Circaète Jean-le-Blanc,2024,92,42
Corneille mantelée,2014,0,3
Corneille noire,2024,103,127
Coucou gris,2024,75,124
Crave à bec rouge,2024,3,4
Effraie des clochers,2020,1,0
Engoulevent d'Europe,2022,6,15
Épervier d'Europe,2024,72,49
Étourneau sansonnet,2024,30,55
Faisan de Colchide,2023,21,23
Faisan vénéré,2021,1,0
Faucon crécerelle,2024,56,73
Faucon hobereau,2023,9,6
Faucon kobez,2022,2,1
Faucon pèlerin,2022,1,5
Fauvette à tête noire,2024,630,595
Fauvette grisette,2023,1,5
Fauvette mélanocéphale,2024,353,311
Fauvette orphée,2023,8,12
Fauvette passerinette,2009,0,1
Fauvette pitchou,2024,18,15
Geai des chênes,2024,216,263
Gobemouche gris,2023,1,2
Gobemouche noir,2020,2,5
Goéland leucophée,2024,23,8
Grand Corbeau,2024,161,75
Grand Cormoran,2019,3,2
Grand-duc d'Europe,2023,19,6
Grande Aigrette,2021,2,1
Grimpereau des jardins,2024,194,146
Grive draine,2024,41,56
Grive litorne,2024,3,6
Grive mauvis,2024,6,0
Grive musicienne,2024,97,48
Grosbec casse-noyaux,2024,9,22
Guêpier d'Europe,2023,28,21
Héron cendré,2023,11,5
Hibou moyen-duc,2012,0,4
Hirondelle de fenêtre,2023,85,77
Hirondelle de rivage,2019,1,0
Hirondelle de rochers,2024,129,116
Hirondelle rousseline,2022,3,0
Hirondelle rustique,2024,73,28
Huppe fasciée,2023,83,55
Hypolaïs polyglotte,2011,0,3
Inséparable de Fischer,2022,1,0
Léiothrix jaune,2024,81,10
Linotte mélodieuse,2023,9,7
Loriot d'Europe,2021,15,9
Martinet à ventre blanc,2024,37,27
Martinet noir,2023,155,142
Martinet pâle,2022,13,20
Martin-pêcheur d'Europe,2014,0,2
Merle noir,2024,665,621
Mésange à longue queue,2024,100,107
Mésange bleue,2024,450,420
Mésange charbonnière,2024,470,453
Mésange huppée,2024,105,87
Mésange noire,2024,66,56
Mésange nonnette,2023,1,9
Milan noir,2023,11,5
Milan royal,2024,2,1
Moineau cisalpin,2023,9,6
Moineau domestique,2024,82,98
Monticole bleu,2021,1,1
Monticole de roche,2023,3,3
Perdrix rouge,2024,5,8
Petit-duc scops,2024,20,26
Petit Gravelot,2009,0,1
Pic épeiche,2024,180,140
Pic épeichette,2024,6,7
Pic noir,2024,3,2
Pic vert,2024,195,219
Pie bavarde,2024,307,188
Pie-grièche écorcheur,2023,8,3
Pigeon biset domestique,2024,38,20
Pigeon ramier,2024,373,261
Pinson des arbres,2024,685,633
Pinson du Nord,2019,1,26
Pipit à gorge rousse,2023,3,0
Pipit des arbres,2021,1,1
Pipit farlouse,2024,22,0
Pipit rousseline,2023,1,0
Pipit spioncelle,2023,4,2
Pouillot de Bonelli,2024,196,109
Pouillot fitis,2022,5,4
Pouillot véloce,2024,138,78
Roitelet à triple bandeau,2024,315,217
Roitelet huppé,2024,33,39
Rollier d'Europe,2016,0,1
Rossignol philomèle,2023,81,134
Rougegorge familier,2024,634,608
Rougequeue à front blanc,2023,14,3
Rougequeue noir,2024,95,89
Serin cini,2024,147,136
Sittelle torchepot,2024,167,134
Tarier des prés,2023,4,4
Tarier pâtre,2024,13,19
Tarin des aulnes,2024,47,26
Tichodrome échelette,2022,2,4
Torcol fourmilier,2024,17,49
Tourterelle des bois,2023,6,4
Tourterelle turque,2024,180,225
Traquet motteux,2023,3,2
Troglodyte mignon,2024,71,93
Vautour fauve,2024,11,6
Venturon montagnard,2024,3,3
Verdier d'Europe,2024,102,118
