frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,10,16
Aigle botté,2023,3,10
Aigrette garzette,2020,2,2
Alouette des champs,2023,1,8
Bergeronnette des ruisseaux,2022,6,10
Bergeronnette grise,2023,15,28
Bergeronnette printanière,2018,0,1
Bihoreau gris,2022,10,4
Bondrée apivore,2023,6,13
Bouscarle de Cetti,2024,44,25
Bouvreuil pivoine,2023,2,0
Bruant des roseaux,2021,2,0
Bruant proyer,2023,1,2
Bruant zizi,2024,5,7
Busard des roseaux,2023,1,0
Busard Saint-Martin,2009,0,1
Buse variable,2023,14,51
Caille des blés,2018,0,2
Canard colvert,2022,18,12
Canard souchet,2012,0,3
Chardonneret élégant,2023,16,23
Chevalier culblanc,2022,2,3
Chevalier guignette,2022,2,3
Chouette hulotte,2024,3,7
Cigogne blanche,2021,1,0
Cigogne noire,2024,1,1
Circaète Jean-le-Blanc,2018,0,3
Cisticole des joncs,2024,6,14
Corneille noire,2024,28,46
Coucou gris,2022,1,13
Courlis cendré,2010,0,2
Effraie des clochers,2021,3,9
Élanion blanc,2024,25,42
Engoulevent d'Europe,2012,0,3
Épervier d'Europe,2024,4,4
Étourneau sansonnet,2024,16,33
Faisan de Colchide,2021,3,13
Faucon crécerelle,2024,6,18
Faucon émerillon,2021,1,0
Faucon hobereau,2023,2,6
Faucon pèlerin,2015,0,2
Fauvette à tête noire,2024,40,52
Fauvette des jardins,2012,0,1
Fauvette grisette,2022,5,8
Foulque macroule,2014,0,10
Fuligule milouin,2013,0,2
Gallinule poule-d'eau,2024,14,10
Geai des chênes,2023,16,32
Gobemouche gris,2019,1,9
Gobemouche noir,2022,3,3
Grand Cormoran,2022,4,8
Grande Aigrette,2022,1,4
Grand Gravelot,2023,1,0
Grèbe castagneux,2014,0,5
Grèbe huppé,2022,14,10
Grimpereau des jardins,2024,17,12
Grive draine,2023,1,1
Grive mauvis,2021,1,0
Grive musicienne,2024,16,32
Grosbec casse-noyaux,2022,6,5
Héron cendré,2022,15,15
Héron garde-boeufs,2023,21,18
Héron pourpré,2012,0,1
Hibou moyen-duc,2023,1,0
Hirondelle de fenêtre,2023,6,15
Hirondelle de rivage,2018,0,1
Hirondelle rustique,2023,13,35
Huppe fasciée,2024,3,7
Hypolaïs polyglotte,2023,9,24
Léiothrix jaune,2024,29,15
Linotte mélodieuse,2015,0,5
Loriot d'Europe,2018,0,14
Martinet noir,2023,4,16
Martin-pêcheur d'Europe,2022,7,12
Merle noir,2024,70,67
Mésange à longue queue,2024,8,13
Mésange bleue,2024,24,34
Mésange charbonnière,2024,43,56
Mésange huppée,2012,0,1
Mésange noire,2022,3,1
Mésange nonnette,2024,15,7
Milan noir,2024,4,8
Milan royal,2024,14,29
Moineau domestique,2024,24,36
Moineau friquet,2020,1,8
Pic épeiche,2024,14,40
Pic épeichette,2012,0,2
Pic mar,2022,4,6
Pic noir,2022,9,22
Pic vert,2024,27,57
Pie bavarde,2024,18,33
Pigeon biset domestique,2021,4,12
Pigeon ramier,2024,44,26
Pinson des arbres,2024,65,75
Pinson du Nord,2023,4,9
Pipit des arbres,2018,0,2
Pipit farlouse,2024,5,4
Pluvier doré,2010,0,2
Pouillot fitis,2020,1,2
Pouillot véloce,2024,65,49
Roitelet à triple bandeau,2024,3,7
Rossignol philomèle,2023,2,4
Rougegorge familier,2024,79,54
Rougequeue à front blanc,2018,0,1
Rougequeue noir,2024,10,28
Serin cini,2023,1,3
Sittelle torchepot,2024,17,30
Tarier pâtre,2024,3,5
Tarin des aulnes,2021,2,7
Torcol fourmilier,2012,0,5
Tourterelle des bois,2023,11,25
Tourterelle turque,2024,23,58
Traquet motteux,2012,0,1
Troglodyte mignon,2024,34,44
Vanneau huppé,2021,1,6
Verdier d'Europe,2024,14,28
