frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,38,73
Aigrette garzette,2023,26,85
Alouette des champs,2024,43,127
Alouette lulu,2024,40,134
Autour des palombes,2010,0,1
Avocette élégante,2017,0,3
Barge à queue noire,2020,2,1
Barge rousse,2019,1,0
Bécasseau variable,2020,2,0
Bécassine des marais,2022,6,39
Bec-croisé des sapins,2021,1,1
Bergeronnette des ruisseaux,2023,21,23
Bergeronnette flavéole (M.f.flavissima),2023,1,0
Bergeronnette grise,2024,49,71
Bergeronnette printanière,2023,8,3
Bernache cravant,2014,0,4
Bernache du Canada,2024,1,0
Bihoreau gris,2018,0,5
Bondrée apivore,2023,8,5
Bouscarle de Cetti,2024,108,124
Bouvreuil pivoine,2023,2,8
Bruant des roseaux,2024,49,23
Bruant jaune,2024,37,112
Bruant proyer,2023,8,0
Bruant zizi,2024,63,136
Busard cendré,2022,5,0
Busard des roseaux,2022,4,1
Busard Saint-Martin,2023,28,44
Buse variable,2024,136,322
Caille des blés,2023,5,8
Canard chipeau,2020,5,40
Canard colvert,2024,160,348
Canard pilet,2024,4,13
Canard siffleur,2024,14,131
Canard souchet,2023,32,180
Chardonneret élégant,2024,49,76
Chevalier culblanc,2023,5,23
Chevalier guignette,2023,16,41
Chevêche d'Athéna,2023,5,16
Choucas des tours,2023,23,41
Chouette hulotte,2023,4,21
Cigogne blanche,2015,0,4
Cigogne noire,2017,0,2
Cisticole des joncs,2024,15,26
Cochevis huppé,2023,28,26
Combattant varié,2022,6,0
Corbeau freux,2023,10,19
Corneille noire,2024,153,308
Coucou gris,2024,32,93
Courlis cendré,2022,2,5
Cygne noir,2009,0,23
Cygne tuberculé,2024,25,59
Échasse blanche,2014,0,2
Effraie des clochers,2023,3,10
Élanion blanc,2023,40,0
Engoulevent d'Europe,2017,0,6
Épervier d'Europe,2024,11,37
Érismature rousse,2014,0,68
Étourneau sansonnet,2024,86,126
Faisan de Colchide,2024,126,162
Faucon crécerelle,2024,66,170
Faucon émerillon,2010,0,2
Faucon hobereau,2023,8,12
Faucon pèlerin,2024,4,5
Fauvette à tête noire,2023,104,208
Fauvette babillarde,2009,0,1
Fauvette des jardins,2023,8,21
Fauvette grisette,2023,59,55
Foulque macroule,2024,148,367
Fuligule milouin,2024,27,295
Fuligule milouinan,2007,0,1
Fuligule morillon,2023,10,321
Fuligule nyroca,2011,0,6
Gallinule poule-d'eau,2024,133,222
Geai des chênes,2024,121,298
Gobemouche gris,2023,3,15
Gobemouche noir,2022,4,5
Goéland argenté,2022,1,6
Goéland brun,2024,18,31
Goéland cendré,2024,8,3
Goéland leucophée,2021,2,4
Grand Cormoran,2024,123,249
Grande Aigrette,2024,63,133
Grand Gravelot,2013,0,1
Grèbe à cou noir,2018,0,9
Grèbe castagneux,2020,2,68
Grèbe huppé,2024,152,423
Grimpereau des jardins,2024,31,128
Grive draine,2024,42,160
Grive litorne,2024,10,64
Grive mauvis,2023,17,29
Grive musicienne,2024,69,61
Grosbec casse-noyaux,2023,10,8
Guifette moustac,2012,0,1
Guifette noire,2016,0,5
Harle bièvre,2020,10,24
Harle huppé,2008,0,2
Héron cendré,2024,102,253
Héron garde-boeufs,2024,32,5
Héron pourpré,2022,3,6
Hibou moyen-duc,2023,3,8
Hirondelle de fenêtre,2023,22,23
Hirondelle de rivage,2023,11,20
Hirondelle rustique,2024,67,139
Huîtrier pie,2017,0,1
Huppe fasciée,2023,37,58
Hypolaïs polyglotte,2023,49,68
Linotte mélodieuse,2024,43,120
Locustelle tachetée,2018,0,8
Loriot d'Europe,2023,17,40
Macreuse brune,2007,0,1
Martinet noir,2023,11,23
Martin-pêcheur d'Europe,2023,27,79
Merle à plastron,2017,0,1
Merle noir,2024,180,319
Mésange à longue queue,2024,41,127
Mésange bleue,2024,89,212
Mésange charbonnière,2024,162,294
Mésange huppée,2024,23,98
Mésange noire,2021,1,7
Mésange nonnette,2024,2,8
Milan noir,2023,26,21
Milan royal,2019,0,2
Moineau domestique,2024,47,69
Moineau friquet,2017,0,2
Mouette mélanocéphale,2023,12,17
Mouette pygmée,2021,1,0
Mouette rieuse,2024,133,325
Oedicnème criard,2023,21,54
Oie cendrée,2022,4,27
Oie rieuse,2022,33,0
Ouette d'Égypte,2014,0,2
Perdrix grise,2022,1,2
Perdrix rouge,2023,16,24
Perruche ondulée,2023,1,0
Petit Gravelot,2020,3,3
Phragmite des joncs,2011,0,1
Pic épeiche,2024,77,177
Pic épeichette,2023,5,13
Pic mar,2022,1,0
Pic noir,2024,13,46
Pic vert,2024,106,246
Pie bavarde,2024,100,162
