frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,9,9
Aigle botté,2020,2,2
Aigrette garzette,2023,28,30
Alouette des champs,2021,9,32
Alouette lulu,2023,96,162
Autour des palombes,2015,0,3
Bécasse des bois,2015,0,4
Bergeronnette des ruisseaux,2021,2,11
Bergeronnette grise,2023,41,75
Bergeronnette printanière,2012,0,1
Bihoreau gris,2015,0,1
Bondrée apivore,2022,7,26
Bouscarle de Cetti,2023,27,37
Bruant des roseaux,2016,0,6
Bruant fou,2018,0,1
Bruant ortolan,2018,0,2
Bruant proyer,2023,104,163
Bruant zizi,2023,68,145
Busard cendré,2022,19,105
Busard des roseaux,2016,0,6
Busard Saint-Martin,2022,5,29
Buse variable,2023,111,503
Caille des blés,2023,1,6
Canard colvert,2023,18,51
Chardonneret élégant,2023,133,137
Chevalier aboyeur,2023,1,0
Chevalier culblanc,2020,1,2
Chevalier guignette,2023,5,5
Chevalier sylvain,2019,1,0
Chevêche d'Athéna,2016,0,4
Choucas des tours,2023,29,77
Chouette hulotte,2023,4,14
Cigogne blanche,2022,8,2
Cigogne noire,2019,1,3
Circaète Jean-le-Blanc,2023,16,82
Cisticole des joncs,2023,30,45
Cochevis huppé,2023,4,38
Corbeau freux,2009,0,1
Corneille noire,2023,44,157
Coucou geai,2017,0,4
Coucou gris,2023,19,80
Effraie des clochers,2019,2,2
Engoulevent d'Europe,2016,0,25
Épervier d'Europe,2023,19,48
Étourneau sansonnet,2023,203,404
Faisan de Colchide,2023,14,63
Faucon crécerelle,2023,114,444
Faucon crécerellette,2022,1,1
Faucon émerillon,2020,1,2
Faucon hobereau,2023,7,15
Faucon pèlerin,2019,1,1
Fauvette à tête noire,2023,97,130
Fauvette des Balkans (ssp. cantillans),2022,7,58
Fauvette grisette,2021,1,2
Fauvette mélanocéphale,2023,55,183
Fauvette orphée,2023,6,25
Fauvette pitchou,2022,1,44
Fuligule morillon,2007,0,1
Gallinule poule-d'eau,2020,1,3
Geai des chênes,2023,28,109
Gobemouche gris,2023,1,0
Gobemouche noir,2022,4,6
Goéland leucophée,2023,7,39
Grand Corbeau,2023,15,6
Grand Cormoran,2023,12,38
Grand-duc d'Europe,2023,5,32
Grande Aigrette,2022,19,60
Grèbe castagneux,2021,1,8
Grèbe huppé,2015,0,5
Grimpereau des jardins,2023,7,20
Grive draine,2022,8,21
Grive litorne,2022,3,4
Grive mauvis,2022,2,4
Grive musicienne,2022,7,40
Grosbec casse-noyaux,2022,7,11
Guêpier d'Europe,2023,25,130
Héron cendré,2023,49,253
Héron garde-boeufs,2023,24,115
Héron pourpré,2018,0,3
Hibou moyen-duc,2022,1,5
Hirondelle de fenêtre,2023,18,60
Hirondelle de rochers,2018,0,11
Hirondelle rousseline,2023,4,15
Hirondelle rustique,2023,64,156
Huppe fasciée,2023,27,65
Hypolaïs polyglotte,2023,36,115
Ibis falcinelle,2019,1,0
Inséparable rosegorge,2023,1,0
Linotte mélodieuse,2023,16,39
Loriot d'Europe,2023,30,72
Martinet à ventre blanc,2016,0,1
Martinet noir,2023,50,86
Martin-pêcheur d'Europe,2023,5,8
Merle à plastron,2019,1,0
Merle noir,2023,47,250
Mésange à longue queue,2023,11,44
Mésange bleue,2023,58,38
Mésange charbonnière,2023,135,129
Mésange huppée,2021,1,9
Mésange noire,2022,1,1
Milan noir,2023,182,308
Milan royal,2023,12,18
Moineau domestique,2023,75,147
Moineau friquet,2023,7,17
Moineau soulcie,2022,1,30
Monticole bleu,2022,1,0
Mouette mélanocéphale,2020,2,0
Mouette rieuse,2023,1,8
Oedicnème criard,2023,15,10
Outarde canepetière,2023,22,46
Perdrix rouge,2023,19,82
Petit-duc scops,2023,6,33
Petit Gravelot,2023,1,0
Pic épeiche,2022,4,15
Pic épeichette,2023,2,7
Pic vert,2022,10,46
Pie bavarde,2023,90,433
Pie-grièche à tête rousse,2023,21,77
Pie-grièche écorcheur,2021,1,5
Pie-grièche méridionale,2023,24,22
Pigeon biset domestique,2023,20,82
Pigeon ramier,2023,56,126
Pinson des arbres,2023,87,222
Pinson du Nord,2022,3,7
Pipit des arbres,2021,1,5
Pipit farlouse,2022,4,29
Pipit rousseline,2022,11,16
Pouillot de Bonelli,2023,14,71
Pouillot fitis,2017,0,4
Pouillot véloce,2023,9,23
Roitelet à triple bandeau,2022,10,32
Roitelet huppé,2015,0,2
Rollier d'Europe,2023,45,147
Rossignol philomèle,2023,128,310
Rougegorge familier,2023,79,165
Rougequeue à front blanc,2023,21,36
Rougequeue noir,2023,101,106
Rousserolle turdoïde,2015,0,1
Sarcelle d'été,2007,0,1
Sarcelle d'hiver,2019,1,0
Serin cini,2023,102,99
Sterne hansel,2023,5,5
Tarier des prés,2021,2,2
Tarier pâtre,2022,15,66
Tarin des aulnes,2022,5,4
Tourterelle des bois,2023,27,150
Tourterelle turque,2023,116,190
Traquet motteux,2021,6,5
Troglodyte mignon,2022,8,34
Vanneau huppé,2023,3,28
Vautour fauve,2022,1,1
Verdier d'Europe,2023,63,67
