frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,65,9
Alouette des champs,2020,3,2
Alouette lulu,2024,50,6
Autour des palombes,2023,13,3
Bécasse des bois,2024,29,4
Bécassine des marais,2021,4,3
Bécassine sourde,2024,15,0
Bec-croisé des sapins,2023,21,0
Bergeronnette des ruisseaux,2024,21,6
Bergeronnette grise,2023,28,7
Bondrée apivore,2023,12,1
Bouvreuil pivoine,2023,60,7
Bruant des roseaux,2019,1,3
Bruant jaune,2023,35,9
Bruant zizi,2023,21,4
Busard Saint-Martin,2024,4,0
Buse variable,2023,60,11
Caille des blés,2021,2,1
Canard colvert,2023,19,4
Chardonneret élégant,2024,32,9
Chevalier culblanc,2018,0,1
Chevalier guignette,2020,2,0
Chevêche d'Athéna,2020,1,1
Choucas des tours,2024,74,8
Chouette hulotte,2022,9,4
Cigogne blanche,2024,3,0
Cigogne noire,2024,29,2
Cisticole des joncs,2023,7,0
Corbeau freux,2022,1,2
Corneille noire,2024,129,14
Coucou gris,2024,85,3
Courlis cendré,2023,1,1
Effraie des clochers,2019,2,5
Épervier d'Europe,2024,21,6
Étourneau sansonnet,2024,43,10
Faisan de Colchide,2023,3,3
Faucon crécerelle,2023,11,7
Faucon hobereau,2023,4,2
Fauvette à tête noire,2023,93,4
Fauvette des jardins,2023,60,3
Fauvette grisette,2023,35,2
Gallinule poule-d'eau,2020,3,2
Geai des chênes,2024,90,13
Gobemouche gris,2023,54,3
Goéland argenté,2023,2,1
Goéland brun,2023,3,0
Gorgebleue à miroir,2024,1,0
Grand Corbeau,2021,1,0
Grand Cormoran,2023,4,0
Grande Aigrette,2024,9,0
Grimpereau des bois,2024,45,2
Grimpereau des jardins,2024,113,9
Grive draine,2024,46,8
Grive litorne,2024,12,4
Grive mauvis,2024,30,4
Grive musicienne,2024,116,9
Grosbec casse-noyaux,2024,53,4
Héron cendré,2023,13,4
Héron garde-boeufs,2022,2,0
Hibou moyen-duc,2019,1,0
Hirondelle de fenêtre,2023,14,3
Hirondelle rustique,2024,25,4
Huppe fasciée,2024,1,1
Hypolaïs polyglotte,2023,58,3
Linotte mélodieuse,2023,28,6
Locustelle tachetée,2024,84,3
Loriot d'Europe,2021,3,0
Martinet noir,2023,13,3
Martin-pêcheur d'Europe,2022,19,2
Merle noir,2024,176,11
Mésange à longue queue,2024,34,8
Mésange bleue,2024,154,11
Mésange charbonnière,2024,190,14
Mésange huppée,2024,65,6
Mésange noire,2023,18,0
Mésange nonnette,2024,85,8
Milan royal,2021,1,0
Moineau domestique,2024,37,10
Moineau friquet,2015,0,1
Mouette rieuse,2018,0,2
Perdrix grise,2019,1,0
Perdrix rouge,2021,3,1
Phragmite des joncs,2020,1,0
Pic épeiche,2024,95,9
Pic épeichette,2023,11,2
Pic mar,2024,25,3
Pic noir,2024,37,6
Pic vert,2024,28,9
Pie bavarde,2023,47,8
Pigeon biset domestique,2020,2,1
Pigeon ramier,2024,187,14
Pinson des arbres,2024,212,20
Pinson du Nord,2024,26,2
Pipit des arbres,2024,56,4
Pipit farlouse,2023,18,5
Pipit spioncelle,2023,4,3
Pouillot fitis,2023,43,4
Pouillot siffleur,2023,93,3
Pouillot véloce,2024,133,8
Râle d'eau,2018,0,3
Roitelet à triple bandeau,2023,19,8
Roitelet huppé,2024,50,7
Rougegorge familier,2024,202,14
Rougequeue à front blanc,2023,56,3
Rougequeue noir,2023,20,3
Sarcelle d'hiver,2020,1,0
Serin cini,2021,2,0
Sittelle torchepot,2024,89,9
Tarier des prés,2021,1,0
Tarier pâtre,2023,40,6
Tarin des aulnes,2024,63,4
Tourterelle des bois,2023,96,3
Tourterelle turque,2023,20,8
Traquet motteux,2021,6,0
Troglodyte mignon,2024,180,14
Vanneau huppé,2022,1,2
Verdier d'Europe,2024,40,7
