frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,10,7
Aigrette garzette,2019,1,0
Alouette des champs,2022,5,18
Alouette lulu,2023,7,8
Bécasse des bois,2009,0,1
Bécassine des marais,2023,1,0
Bergeronnette des ruisseaux,2023,2,6
Bergeronnette grise,2024,11,21
Bergeronnette printanière,2022,1,0
Bouvreuil pivoine,2023,2,7
Bruant jaune,2022,4,17
Bruant proyer,2023,29,15
Bruant zizi,2022,19,11
Busard Saint-Martin,2011,0,3
Buse variable,2024,122,128
Caille des blés,2023,1,0
Canard colvert,2023,10,12
Chardonneret élégant,2024,118,22
Chevalier culblanc,2019,2,0
Chevalier guignette,2019,1,0
Chevêche d'Athéna,2023,4,4
Choucas des tours,2023,15,27
Chouette de Tengmalm,2020,1,0
Chouette hulotte,2024,6,19
Cigogne blanche,2020,1,3
Cigogne noire,2024,5,4
Cincle plongeur (C.c.cinclus),2016,0,3
Corbeau freux,2024,6,14
Corneille noire,2023,70,78
Coucou gris,2022,8,5
Cygne tuberculé,2020,1,1
Effraie des clochers,2023,2,12
Engoulevent d'Europe,2010,0,2
Épervier d'Europe,2023,6,1
Étourneau sansonnet,2023,38,49
Faisan de Colchide,2022,3,19
Faucon crécerelle,2023,36,35
Faucon hobereau,2013,0,4
Fauvette à tête noire,2023,76,42
Fauvette des jardins,2021,3,4
Fauvette grisette,2022,4,5
Foulque macroule,2014,0,1
Gallinule poule-d'eau,2020,2,4
Geai des chênes,2023,67,37
Gobemouche noir,2021,1,0
Grand Corbeau,2021,1,0
Grand Cormoran,2023,8,5
Grande Aigrette,2023,11,33
Grèbe castagneux,2019,1,0
Grimpereau des jardins,2023,7,21
Grive draine,2023,5,20
Grive litorne,2013,0,3
Grive mauvis,2014,0,3
Grive musicienne,2023,9,11
Grosbec casse-noyaux,2022,1,11
Guêpier d'Europe,2023,15,2
Héron cendré,2024,21,18
Hibou moyen-duc,2015,0,1
Hirondelle de fenêtre,2023,20,9
Hirondelle de rivage,2010,0,2
Hirondelle rustique,2024,72,50
Huppe fasciée,2024,28,15
Hypolaïs polyglotte,2023,4,3
Linotte mélodieuse,2023,10,4
Loriot d'Europe,2023,17,3
Martinet noir,2023,4,6
Martin-pêcheur d'Europe,2023,4,3
Merle noir,2024,139,138
Mésange à longue queue,2023,7,5
Mésange bleue,2024,131,56
Mésange charbonnière,2024,324,73
Mésange huppée,2013,0,3
Mésange noire,2019,0,1
Mésange nonnette,2023,7,7
Milan noir,2023,10,11
Milan royal,2023,15,3
Moineau domestique,2024,397,88
Oedicnème criard,2013,0,1
Oie cendrée,2009,0,1
Perdrix rouge,2019,2,0
Pic épeiche,2023,44,9
Pic mar,2013,0,4
Pic noir,2023,3,0
Pic vert,2024,27,20
Pie bavarde,2024,183,55
Pie-grièche à tête rousse,2020,1,4
Pie-grièche écorcheur,2023,45,25
Pigeon biset domestique,2024,14,7
Pigeon ramier,2024,115,34
Pinson des arbres,2024,159,111
Pinson du Nord,2023,2,1
Pipit des arbres,2023,1,0
Pipit farlouse,2023,1,1
Pipit spioncelle,2023,1,0
Pouillot siffleur,2019,1,1
Pouillot véloce,2024,36,28
Roitelet huppé,2023,1,2
Rossignol philomèle,2022,12,39
Rougegorge familier,2024,118,39
Rougequeue à front blanc,2022,4,4
Rougequeue noir,2024,84,27
Sarcelle d'été,2023,1,0
Sarcelle d'hiver,2023,1,0
Serin cini,2023,3,2
Sittelle torchepot,2023,15,14
Tarier des prés,2023,1,0
Tarier pâtre,2023,18,16
Tarin des aulnes,2023,2,4
Torcol fourmilier,2019,1,0
Tourterelle des bois,2023,22,5
Tourterelle turque,2024,165,47
Troglodyte mignon,2023,24,42
Vanneau huppé,2023,2,3
Vautour fauve,2018,0,1
Verdier d'Europe,2023,64,20
