frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,72,22
Aigrette garzette,2017,0,1
Alouette des champs,2023,52,29
Alouette lulu,2023,9,11
Autour des palombes,2021,6,12
Bécasse des bois,2021,4,5
Bec-croisé des sapins,2012,0,3
Bergeronnette des ruisseaux,2022,7,19
Bergeronnette grise,2023,22,13
Bergeronnette printanière,2023,18,38
Bondrée apivore,2022,8,8
Bouvreuil pivoine,2023,7,15
Bruant des roseaux,2020,1,2
Bruant jaune,2023,56,22
Bruant proyer,2021,3,20
Bruant zizi,2023,63,38
Busard cendré,2023,6,11
Busard des roseaux,2022,4,8
Busard Saint-Martin,2018,0,12
Buse variable,2023,43,45
Caille des blés,2019,1,7
Canard colvert,2023,10,12
Chardonneret élégant,2023,47,11
Chevalier culblanc,2017,0,4
Chevalier guignette,2009,0,1
Chevêche d'Athéna,2019,1,0
Choucas des tours,2023,6,6
Chouette hulotte,2023,3,7
Cigogne blanche,2019,1,1
Cigogne noire,2023,34,22
Cincle plongeur,2022,9,19
Corbeau freux,2023,7,19
Corneille noire,2023,97,13
Coucou gris,2019,1,2
Cygne tuberculé,2023,4,1
Effraie des clochers,2023,12,3
Épervier d'Europe,2023,18,23
Étourneau sansonnet,2023,41,16
Faisan de Colchide,2020,1,3
Faucon crécerelle,2023,37,23
Faucon émerillon,2017,0,9
Faucon hobereau,2021,3,7
Faucon pèlerin,2021,1,7
Fauvette à tête noire,2023,78,4
Fauvette babillarde,2021,9,5
Fauvette des jardins,2021,5,4
Fauvette grisette,2021,18,14
Foulque macroule,2020,1,0
Fuligule milouin,2015,0,3
Gallinule poule-d'eau,2020,2,10
Geai des chênes,2023,57,10
Gobemouche gris,2021,1,10
Gobemouche noir,2022,1,1
Goéland brun,2018,0,1
Goéland leucophée,2014,0,2
Grand Corbeau,2022,1,0
Grand Cormoran,2022,4,14
Grande Aigrette,2023,15,15
Grèbe castagneux,2020,2,4
Grimpereau des bois,2021,10,20
Grimpereau des jardins,2022,26,11
Grive draine,2023,11,15
Grive litorne,2022,11,40
Grive mauvis,2022,11,10
Grive musicienne,2023,50,15
Grosbec casse-noyaux,2023,50,17
Guêpier d'Europe,2021,1,0
Héron cendré,2023,14,11
Hibou moyen-duc,2023,8,5
Hirondelle de fenêtre,2023,11,4
Hirondelle de rivage,2021,5,4
Hirondelle rustique,2023,38,6
Huppe fasciée,2022,14,6
Hypolaïs polyglotte,2019,1,5
Linotte mélodieuse,2023,36,43
Locustelle tachetée,2016,0,2
Loriot d'Europe,2023,7,7
Martinet noir,2023,11,5
Martin-pêcheur d'Europe,2022,8,12
Merle à plastron,2020,2,1
Merle noir,2023,155,17
Mésange à longue queue,2021,14,10
Mésange bleue,2023,143,13
Mésange boréale,2020,3,4
Mésange charbonnière,2023,187,15
Mésange huppée,2023,31,15
Mésange noire,2017,0,3
Mésange nonnette,2023,82,10
Milan noir,2023,44,54
Milan royal,2023,72,138
Moineau domestique,2023,140,14
Moineau friquet,2019,2,10
Mouette rieuse,2021,3,11
Oie cendrée,2019,1,0
Ouette d'Egypte,2021,1,0
Perdrix grise,2009,0,1
Perruche à collier,2014,0,1
Petit Gravelot,2013,0,3
Pic épeiche,2023,89,8
Pic épeichette,2021,3,3
Pic mar,2023,8,4
Pic noir,2023,13,32
Pic vert,2023,27,11
Pie bavarde,2023,95,22
Pie-grièche écorcheur,2022,14,65
Pigeon biset domestique,2023,14,6
Pigeon colombin,2023,9,30
Pigeon ramier,2023,105,20
Pinson des arbres,2023,171,23
Pinson du Nord,2023,12,9
Pipit des arbres,2021,10,37
Pipit farlouse,2021,8,22
Pipit spioncelle,2022,3,9
Pluvier doré,2022,1,0
Pouillot fitis,2021,23,7
Pouillot siffleur,2022,3,3
Pouillot véloce,2022,48,11
Roitelet à triple bandeau,2023,16,8
Roitelet huppé,2020,3,12
Rossignol philomèle,2021,14,1
Rougegorge familier,2023,142,9
Rougequeue à front blanc,2022,20,6
Rougequeue noir,2023,50,7
Rousserolle effarvatte,2020,1,0
Rousserolle verderolle,2022,1,2
Sarcelle d'hiver,2020,1,0
Serin cini,2023,10,2
Sittelle torchepot,2023,91,8
Sizerin flammé,2017,0,1
Tadorne de Belon,2013,0,2
Tarier des prés,2022,2,5
Tarier pâtre,2022,13,27
Tarin des aulnes,2021,5,6
Torcol fourmilier,2022,10,4
Tourterelle des bois,2020,8,12
Tourterelle turque,2023,76,11
Traquet motteux,2022,3,10
Troglodyte mignon,2023,68,14
Vanneau huppé,2022,7,21
Verdier d'Europe,2023,63,12
