frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,4,6
Aigle botté,2023,14,22
Aigle criard,2019,2,0
Aigle royal,2016,0,8
Aigrette garzette,2024,67,76
Alouette des champs,2021,8,26
Alouette lulu,2024,55,62
Autour des palombes,2018,0,4
Avocette élégante,2014,0,1
Barge à queue noire,2014,0,1
Bécasseau sanderling,2009,0,1
Bécasseau variable,2009,0,1
Bécasse des bois,2019,1,0
Bécassine des marais,2023,3,4
Bec-croisé des sapins,2012,0,2
Bergeronnette des ruisseaux,2024,7,8
Bergeronnette grise,2024,158,145
Bergeronnette printanière,2023,8,9
Bihoreau gris,2023,5,2
Blongios nain,2009,0,2
Bondrée apivore,2023,42,55
Bouscarle de Cetti,2023,242,119
Bruant des roseaux,2021,5,7
Bruant jaune,2009,0,1
Bruant ortolan,2023,1,8
Bruant proyer,2023,60,24
Bruant zizi,2023,164,122
Busard cendré,2023,12,37
Busard des roseaux,2024,42,19
Busard pâle,2015,0,1
Busard Saint-Martin,2023,5,10
Buse variable,2024,171,196
Caille des blés,2023,5,7
Canard chipeau,2009,0,1
Canard colvert,2023,32,41
Canard pilet,2013,0,1
Canard souchet,2014,0,1
Chardonneret élégant,2024,364,215
Chevalier aboyeur,2021,1,0
Chevalier culblanc,2023,6,7
Chevalier guignette,2021,3,1
Chevêche d'Athéna,2023,17,71
Choucas des tours,2024,646,540
Chouette hulotte,2024,41,57
Cigogne blanche,2024,85,87
Cigogne noire,2023,10,10
Circaète Jean-le-Blanc,2024,53,64
Cisticole des joncs,2024,495,231
Cochevis huppé,2023,237,148
Combattant varié,2018,0,2
Corbeau freux,2023,75,8
Corneille noire,2024,124,83
Coucou geai,2023,6,21
Coucou gris,2023,18,14
Courlis cendré,2019,1,2
Crabier chevelu,2023,4,1
Cygne tuberculé,2023,1,0
Échasse blanche,2022,3,3
Effraie des clochers,2021,4,34
Élanion blanc,2020,2,0
Engoulevent d'Europe,2015,0,4
Épervier d'Europe,2024,133,46
Étourneau roselin,2021,2,1
Étourneau sansonnet,2024,468,340
Faisan de Colchide,2024,17,14
Faucon crécerelle,2024,268,260
Faucon crécerellette,2024,25,13
Faucon d'Éléonore,2018,0,9
Faucon émerillon,2024,4,5
Faucon hobereau,2023,11,9
Faucon kobez,2023,1,6
Faucon pèlerin,2023,10,2
Fauvette à tête noire,2024,171,83
Fauvette des jardins,2021,2,3
Fauvette grisette,2021,3,1
Fauvette mélanocéphale,2024,279,185
Fauvette orphée,2022,2,5
Fauvette passerinette,2009,0,1
Fauvette pitchou,2022,9,17
Flamant rose,2014,0,1
Foulque macroule,2017,0,5
Gallinule poule-d'eau,2023,7,6
Geai des chênes,2024,29,27
Gobemouche à collier,2017,0,1
Gobemouche gris,2023,54,18
Gobemouche noir,2023,21,12
Goéland cendré,2013,0,4
Goéland leucophée,2024,479,232
Grand Corbeau,2023,1,2
Grand Cormoran,2024,28,22
Grand-duc d'Europe,2023,46,13
Grande Aigrette,2023,29,25
Grand Gravelot,2009,0,1
Gravelot à collier interrompu,2014,0,1
Grèbe castagneux,2020,1,3
Grèbe huppé,2014,0,1
Grimpereau des jardins,2024,47,35
Grive draine,2023,10,19
Grive litorne,2018,0,8
Grive mauvis,2014,0,5
Grive musicienne,2023,11,20
Grosbec casse-noyaux,2023,1,0
Guêpier d'Europe,2023,177,137
Héron cendré,2023,78,95
Héron garde-boeufs,2023,56,32
Héron pourpré,2023,13,26
