frname,lastobs,newcount,oldcount
Accenteur alpin,2023,11,1
Accenteur mouchet,2024,37,88
Aigle botté,2023,27,3
Aigle royal,2024,3,0
Aigrette garzette,2023,9,3
Alouette des champs,2021,4,1
Alouette lulu,2021,1,0
Autour des palombes,2022,2,0
Bécasse des bois,2021,1,0
Bec-croisé des sapins,2023,2,0
Bergeronnette des ruisseaux,2024,146,12
Bergeronnette grise,2024,65,129
Bergeronnette printanière,2023,2,0
Bihoreau gris,2021,1,0
Bondrée apivore,2023,12,4
Bouscarle de Cetti,2022,1,0
Bouvreuil pivoine,2024,63,24
Bruant fou,2023,7,3
Bruant jaune,2024,15,2
Bruant proyer,2023,2,1
Bruant zizi,2024,18,5
Busard cendré,2021,1,0
Busard Saint-Martin,2024,4,6
Buse variable,2024,258,12
Canard colvert,2024,184,12
Canard mandarin,2024,2,0
Chardonneret élégant,2024,106,102
Chevalier culblanc,2021,1,0
Chevalier guignette,2023,23,0
Chevêche d'Athéna,2019,1,0
Chocard à bec jaune,2022,7,1
Choucas des tours,2024,46,20
Chouette hulotte,2023,31,3
Cigogne blanche,2022,6,1
Cigogne noire,2022,5,1
Cincle plongeur (C.c.cinclus),2024,107,19
Circaète Jean-le-Blanc,2023,14,2
Cisticole des joncs,2024,1,0
Corbeau freux,2016,0,1
Corneille noire,2023,76,102
Coucou gris,2022,7,1
Crave à bec rouge,2024,27,0
Effraie des clochers,2023,6,2
Élanion blanc,2021,1,0
Engoulevent d'Europe,2022,3,1
Épervier d'Europe,2023,37,7
Étourneau sansonnet,2022,12,93
Faisan de Colchide,2022,1,1
Faucon crécerelle,2024,71,9
Faucon hobereau,2023,7,3
Faucon pèlerin,2024,19,4
Fauvette à tête noire,2024,293,39
Fauvette des jardins,2023,3,0
Fauvette grisette,2023,3,0
Fauvette mélanocéphale,2009,0,1
Fauvette pitchou,2023,3,2
Gallinule poule-d'eau,2024,12,0
Geai des chênes,2024,121,40
Gobemouche gris,2023,15,3
Gobemouche noir,2023,18,0
Goéland leucophée,2024,27,0
Grand Corbeau,2024,96,5
Grand Cormoran,2024,192,1
Grand-duc d'Europe,2021,3,6
Grande Aigrette,2024,15,0
Grimpereau des jardins,2024,67,33
Grive draine,2023,15,3
Grive mauvis,2024,5,0
Grive musicienne,2024,169,50
Grosbec casse-noyaux,2022,3,1
Guêpier d'Europe,2022,3,0
Héron cendré,2024,222,4
Héron garde-boeufs,2024,147,2
Hibou moyen-duc,2021,4,0
Hirondelle de fenêtre,2023,65,5
Hirondelle de rivage,2023,5,1
Hirondelle de rochers,2024,201,5
Hirondelle rustique,2023,145,10
Huppe fasciée,2022,1,1
Hypolaïs polyglotte,2022,3,2
Léiothrix jaune,2023,39,2
Linotte mélodieuse,2022,5,4
Loriot d'Europe,2023,1,3
Martinet à ventre blanc,2022,3,0
Martinet noir,2023,136,6
Martin-pêcheur d'Europe,2023,24,2
Merle noir,2024,277,123
Mésange à longue queue,2024,123,57
Mésange bleue,2024,52,60
Mésange charbonnière,2024,144,93
Mésange huppée,2022,5,25
Mésange noire,2022,30,29
Mésange nonnette,2024,38,22
Milan noir,2024,340,29
Milan royal,2024,464,34
Moineau domestique,2024,114,124
Oie cendrée,2016,0,1
Perruche ondulée,2023,1,0
Petit-duc scops,2021,1,0
Pic épeiche,2024,143,28
Pic épeichette,2023,11,2
Pic mar,2022,5,1
Pic noir,2022,9,2
Pic vert,2024,115,36
Pie bavarde,2024,75,105
Pie-grièche à tête rousse,2021,1,0
Pie-grièche écorcheur,2023,36,4
Pigeon biset domestique,2023,16,0
Pigeon ramier,2024,225,20
Pinson des arbres,2024,173,112
Pinson du Nord,2022,18,2
Pipit des arbres,2023,6,1
Pipit farlouse,2024,37,0
Pipit spioncelle,2024,27,1
Pluvier doré,2023,1,0
Pouillot de Bonelli,2019,1,1
Pouillot fitis,2022,2,0
Pouillot véloce,2024,133,90
Roitelet à triple bandeau,2024,227,7
Roitelet huppé,2022,5,28
Rollier d'Europe,2021,3,0
Rossignol philomèle,2022,1,2
Rougegorge familier,2024,306,116
Rougequeue à front blanc,2023,4,1
Rougequeue noir,2024,150,88
Sarcelle d'hiver,2021,1,0
Serin cini,2024,58,3
Sittelle torchepot,2024,176,44
Tarier des prés,2022,2,5
Tarier pâtre,2024,40,6
Tarin des aulnes,2024,42,2
Torcol fourmilier,2022,1,1
Tourterelle turque,2024,110,117
Traquet motteux,2023,3,1
Troglodyte mignon,2024,231,73
Vautour fauve,2024,486,23
Vautour moine,2024,1,0
Verdier d'Europe,2024,67,89
