frname,lastobs,newcount,oldcount
Accenteur mouchet,2021,5,22
Aigle royal,2016,0,1
Aigrette garzette,2023,8,12
Alouette des champs,2021,4,10
Alouette lulu,2020,1,3
Autour des palombes,2016,0,2
Bécasse des bois,2024,1,3
Bécassine des marais,2018,0,19
Bécassine sourde,2015,0,2
Bergeronnette des ruisseaux,2023,18,96
Bergeronnette grise,2023,36,241
Bihoreau gris,2017,0,5
Bondrée apivore,2021,1,24
Bouvreuil pivoine,2023,3,24
Bruant des roseaux,2014,0,6
Bruant jaune,2023,7,52
Bruant proyer,2016,0,1
Bruant zizi,2018,0,5
Busard des roseaux,2021,1,4
Busard Saint-Martin,2024,3,25
Buse variable,2024,171,853
Butor étoilé,2012,0,2
Canard chipeau,2023,3,29
Canard colvert,2024,68,726
Canard mandarin,2011,0,1
Canard pilet,2016,0,1
Canard siffleur,2022,2,7
Canard souchet,2015,0,5
Chardonneret élégant,2024,21,83
Chevalier aboyeur,2010,0,1
Chevalier culblanc,2020,1,8
Chevalier guignette,2024,9,64
Chevêche d'Athéna,2010,0,1
Choucas des tours,2024,11,39
Chouette hulotte,2017,0,16
Cigogne blanche,2024,42,62
Cigogne noire,2023,2,11
Cincle plongeur (C.c.cinclus),2023,2,32
Corbeau freux,2023,9,59
Corneille noire,2024,110,370
Coucou gris,2023,4,31
Crabier chevelu,2019,2,0
Cygne noir,2013,0,3
Cygne siffleur,2014,0,1
Cygne tuberculé,2024,157,662
Effraie des clochers,2022,2,15
Épervier d'Europe,2021,9,83
Étourneau sansonnet,2024,44,194
Faisan de Colchide,2017,0,16
Faucon crécerelle,2024,44,202
Faucon émerillon,2016,0,5
Faucon hobereau,2023,2,30
Faucon pèlerin,2024,17,43
Fauvette à tête noire,2023,32,97
Fauvette babillarde,2018,0,12
Fauvette des jardins,2023,1,1
Fauvette grisette,2015,0,3
Foulque macroule,2024,9,211
Fuligule morillon,2015,0,17
Gallinule poule-d'eau,2021,8,149
Geai des chênes,2023,23,154
Gobemouche noir,2015,0,6
Goéland cendré,2011,0,3
Goéland leucophée,2023,2,12
Grand Corbeau,2024,37,83
Grand Cormoran,2024,125,538
Grand-duc d'Europe,2023,5,0
Grande Aigrette,2024,149,397
Grèbe castagneux,2024,4,32
Grèbe huppé,2024,10,127
Grimpereau des bois,2020,1,3
Grimpereau des jardins,2024,5,55
Grive draine,2024,15,85
Grive litorne,2023,8,117
Grive mauvis,2021,2,5
Grive musicienne,2023,14,58
Grosbec casse-noyaux,2023,8,46
Guêpier d'Europe,2020,1,1
Harle bièvre,2024,81,594
Harle huppé,2021,1,0
Héron cendré,2024,192,944
Héron pourpré,2022,1,2
Hibou moyen-duc,2021,2,5
Hirondelle de fenêtre,2023,22,125
Hirondelle de rivage,2015,0,1
Hirondelle rustique,2023,26,144
Huppe fasciée,2021,4,6
Linotte mélodieuse,2022,2,11
Loriot d'Europe,2023,4,12
Martinet à ventre blanc,2022,1,2
Martinet noir,2023,21,51
Martin-pêcheur d'Europe,2024,44,386
Merle noir,2024,93,295
Mésange à longue queue,2024,3,53
Mésange bleue,2024,57,254
Mésange boréale,2021,3,16
Mésange charbonnière,2024,72,379
Mésange huppée,2020,1,10
Mésange noire,2021,1,18
Mésange nonnette,2024,19,86
Milan noir,2024,35,198
Milan royal,2024,134,281
Moineau domestique,2024,60,242
Moineau friquet,2024,9,24
Mouette rieuse,2021,4,21
Nette rousse,2015,0,5
Oie cendrée,2012,0,5
Oie des moissons,2021,3,0
Ouette d'Égypte,2023,8,17
Petit-duc scops,2013,0,1
Petit Gravelot,2022,3,1
Pic cendré,2015,0,6
Pic épeiche,2023,17,140
Pic épeichette,2023,4,16
Pic mar,2020,2,19
Pic noir,2023,9,31
Pic vert,2023,16,118
Pie bavarde,2023,31,244
Pie-grièche écorcheur,2023,8,60
Pie-grièche grise,2022,1,1
Pigeon biset domestique,2023,1,9
Pigeon colombin,2017,0,5
Pigeon ramier,2024,45,173
Pinson des arbres,2024,58,274
Pinson du Nord,2022,1,11
Pipit des arbres,2014,0,2
Pipit farlouse,2021,3,6
Pipit spioncelle,2022,3,4
Pouillot de Bonelli,2018,0,3
Pouillot fitis,2022,1,5
Pouillot véloce,2023,11,112
Râle d'eau,2023,8,34
Roitelet à triple bandeau,2022,1,13
Roitelet huppé,2023,2,6
Rossignol philomèle,2023,4,29
Rougegorge familier,2024,48,182
Rougequeue à front blanc,2015,0,8
Rougequeue noir,2023,17,142
Rousserolle effarvatte,2023,5,16
Rousserolle turdoïde,2012,0,3
Sarcelle d'été,2017,0,4
Sarcelle d'hiver,2022,7,52
Serin cini,2023,3,32
Sittelle torchepot,2023,19,139
Tadorne casarca,2017,0,1
Tadorne de Belon,2016,0,5
Tarier des prés,2017,0,4
Tarier pâtre,2023,5,18
Tarin des aulnes,2024,11,31
Torcol fourmilier,2017,0,8
Tourterelle des bois,2011,0,3
Tourterelle turque,2024,33,157
Traquet motteux,2011,0,1
Troglodyte mignon,2024,31,183
Vanneau huppé,2021,5,7
Verdier d'Europe,2023,15,94
